Player_id,SV_Player_id,Name
920,n/a,A.C. Green
2062,n/a,A.J. Guyton
201166,4304,Aaron Brooks
201189,4326,Aaron Gray
243,n/a,Aaron McKie
101223,n/a,Aaron Miles
1425,n/a,Aaron Williams
201151,4289,Acie Law
2492,n/a,Adam Harrington
228,n/a,Adam Keefe
200747,n/a,Adam Morrison
1502,n/a,Adonal Foyle
1559,n/a,Adrian Griffin
201985,4657,AJ Price
1733,3268,Al Harrington
201143,4245,Al Horford
2744,3832,Al Jefferson
201154,4292,Al Thornton
101187,3995,Alan Anderson
673,n/a,Alan Henderson
201169,n/a,Alando Tucker
1893,n/a,Aleksandar Radojevic
101165,n/a,Alex Acker
2682,n/a,Alex Garcia
2637,n/a,Alex Scales
200792,n/a,Alexander Johnson
201582,4482,Alexis Ajinca
275,n/a,Allan Houston
200810,n/a,Allan Ray
947,n/a,Allen Iverson
202087,4686,Alonzo Gee
297,n/a,Alonzo Mourning
2228,n/a,Alton Ford
2264,n/a,Alvin Jones
1541,n/a,Alvin Williams
1043,n/a,Amal McCaskill
2405,3607,Amar'e Stoudemire
101161,3982,Amir Johnson
2760,3847,Anderson Varejao
101154,3975,Andray Blatche
2857,n/a,Andre Barrett
2810,n/a,Andre Brown
2765,3852,Andre Emmett
2738,3826,Andre Iguodala
1889,3331,Andre Miller
101261,n/a,Andre Owens
200745,4129,Andrea Bargnani
2601,n/a,Andreas Glyniadakis
1905,3347,Andrei Kirilenko
2804,3882,Andres Nocioni
101106,3927,Andrew Bogut
101115,3936,Andrew Bynum
692,n/a,Andrew DeClercq
2740,3828,Andris Biedrins
1950,n/a,Andy Panko
358,n/a,Anfernee Hardaway
1738,n/a,Ansu Sesay
1712,3247,Antawn Jamison
1853,3396,Anthony Carter
924,n/a,Anthony Goldwire
101219,n/a,Anthony Grundy
1533,n/a,Anthony Johnson
193,n/a,Anthony Mason
292,n/a,Anthony Miller
201627,4527,Anthony Morrow
1515,3171,Anthony Parker
324,n/a,Anthony Peeler
201576,4476,Anthony Randolph
101194,n/a,Anthony Roberson
201229,4371,Anthony Tolliver
2541,n/a,Antoine Rigaudeau
952,n/a,Antoine Walker
101120,3941,Antoine Wright
202079,n/a,Antonio Anderson
2766,n/a,Antonio Burks
1498,3175,Antonio Daniels
213,n/a,Antonio Davis
176,n/a,Antonio Harvey
686,3004,Antonio McDyess
2238,n/a,Antonis Fotsis
201167,4305,Arron Afflalo
1609,n/a,Art Long
101178,n/a,Arvydas Macijauskas
717,n/a,Arvydas Sabonis
1506,n/a,Austin Croshere
201948,4620,Austin Daye
422,n/a,Avery Johnson
2852,n/a,Awvee Storey
1884,3326,Baron Davis
2732,3820,Ben Gordon
1052,n/a,Ben Handlogten
1112,3149,Ben Wallace
2757,3845,Beno Udrih
2774,n/a,Bernard Robinson
223,n/a,Bill Curley
182,n/a,Billy Owens
2873,n/a,Billy Thomas
902,n/a,Bimbo Coles
201336,4386,Blake Ahearn
448,n/a,Bo Outlaw
682,n/a,Bob Sura
201628,4525,Bobby Brown
1517,n/a,Bobby Jackson
200784,n/a,Bobby Jones
2250,3551,Bobby Simmons
101238,n/a,Boniface Ndong
1719,n/a,Bonzi Wells
2564,3724,Boris Diaw
2411,n/a,Bostjan Nachbar
101152,n/a,Bracey Wright
1802,3305,Brad Miller
201148,4286,Brandan Wright
2688,n/a,Brandin Knight
2220,n/a,Brandon Armstrong
101138,3959,Brandon Bass
2599,n/a,Brandon Hunter
201943,4615,Brandon Jennings
200750,4134,Brandon Roy
201575,4475,Brandon Rush
1585,n/a,Brandon Williams
2217,3532,Brendan Haywood
699,n/a,Brent Barry
85,n/a,Brent Price
1510,n/a,Brevin Knight
2073,3443,Brian Cardinal
2567,3727,Brian Cook
258,n/a,Brian Grant
2243,3544,Brian Scalabrine
216,n/a,Brian Shaw
1730,3265,Brian Skinner
2639,n/a,Britton Johnsen
201572,4472,Brook Lopez
1477,n/a,Bruce Bowen
1743,n/a,Bruno Sundov
735,n/a,Bryant Reeves
179,n/a,Bryant Stith
1724,n/a,Bryce Drew
935,n/a,Bryon Russell
201957,4629,Byron Mullens
201228,4354,C.J. Watson
1898,n/a,Cal Bowdler
384,n/a,Calbert Cheaney
1916,n/a,Calvin Booth
201171,4309,Carl Landry
2306,3585,Carlos Arroyo
2430,3632,Carlos Boozer
2568,3728,Carlos Delfino
435,n/a,Carlos Rogers
2546,3706,Carmelo Anthony
2406,3608,Caron Butler
201858,4559,Cartier Martin
2418,n/a,Casey Jacobsen
200841,n/a,Cedric Bozeman
76,n/a,Cedric Ceballos
1538,n/a,Cedric Henderson
202132,n/a,Cedric Jackson
200759,n/a,Cedric Simmons
2456,n/a,Cezary Trybanski
101112,3934,Channing Frye
891,n/a,Charles Oakley
1520,n/a,Charles Smith
2294,3570,Charlie Bell
101111,3933,Charlie Villanueva
369,n/a,Charlie Ward
201978,4649,Chase Budinger
1497,3174,Chauncey Billups
200798,n/a,Cheikh Samb
685,n/a,Cherokee Parks
2365,3598,Chris Andersen
2547,3707,Chris Bosh
713,n/a,Chris Carr
164,n/a,Chris Childs
1544,n/a,Chris Crawford
201604,4502,Chris Douglas-Roberts
201,n/a,Chris Dudley
2768,3855,Chris Duhon
1612,n/a,Chris Garner
423,n/a,Chris Gatling
1914,n/a,Chris Herren
201805,n/a,Chris Hunter
2423,n/a,Chris Jefferies
2549,3709,Chris Kaman
200840,n/a,Chris McCray
2036,n/a,Chris Mihm
168,n/a,Chris Mills
904,n/a,Chris Mullin
2442,n/a,Chris Owens
101108,3930,Chris Paul
2084,n/a,Chris Porter
200809,4192,Chris Quinn
201181,n/a,Chris Richard
101147,n/a,Chris Taft
185,n/a,Chris Webber
43,n/a,Chris Whitney
2404,3606,Chris Wilcox
363,n/a,Christian Laettner
101236,4023,Chuck Hayes
1088,n/a,Chucky Atkins
359,n/a,Chucky Brown
101139,3960,CJ Miles
221,n/a,Clar. Weatherspoon
361,n/a,Clifford Robinson
201207,n/a,Coby Karl
1736,n/a,Corey Benjamin
201147,4285,Corey Brewer
1894,3336,Corey Maggette
916,n/a,Corie Blount
722,n/a,Corliss Williamson
2451,n/a,Corsley Edwards
724,n/a,Cory Alexander
2042,n/a,Courtney Alexander
201584,4484,Courtney Lee
201235,n/a,Courtney Sims
200783,4164,Craig Smith
2414,n/a,Curtis Borchardt
1749,n/a,Cuttino Mobley
201571,4471,D.J. Augustin
201161,4299,Daequan Cook
2563,3723,Dahntay Jones
201969,4639,DaJuan Summers
2402,n/a,Dajuan Wagner
905,n/a,Dale Davis
2053,n/a,Dalibor Bagaric
2863,3900,Damien Wilkins
200806,n/a,Damir Markota
1800,3322,Damon Jones
757,n/a,Damon Stoudamire
2245,n/a,Damone Brown
2424,n/a,Dan Dickau
2429,3631,Dan Gadzuric
2061,n/a,Dan Langhi
105,n/a,Dan Majerle
2082,n/a,Dan McClintock
344,n/a,Dana Barros
101137,n/a,Daniel Ewing
200789,4170,Daniel Gibson
2091,n/a,Daniel Santiago
201568,4468,Danilo Gallinari
198,n/a,Danny Ferry
1504,n/a,Danny Fortson
101122,3943,Danny Granger
201980,4651,Danny Green
330,n/a,Danny Manning
201967,4638,Dante Cunningham
2032,n/a,Darius Miles
2443,3647,Darius Songaila
200827,n/a,Darius Washington
2545,3705,Darko Milicic
201616,4514,Darnell Jackson
353,n/a,Darrell Armstrong
201589,4489,Darrell Arthur
201954,4626,Darren Collison
239,n/a,Darrick Martin
201208,4380,Darryl Watkins
1032,n/a,Darvin Ham
2431,3634,David Andersen
128,n/a,David Benoit
2758,n/a,David Harrison
101135,3956,David Lee
200786,n/a,David Noel
764,n/a,David Robinson
2128,n/a,David Vanterpool
133,n/a,David Wesley
2561,3721,David West
766,n/a,David Wingate
1051,n/a,Dean Garrett
2352,n/a,Dean Oliver
201599,4497,DeAndre Jordan
244,n/a,Dee Brown
200793,n/a,Dee Brown
201971,4642,DeJuan Blair
209,n/a,Dell Curry
2753,3841,Delonte West
201942,4614,DeMar DeRozan
201634,n/a,DeMarcus Nelson
201960,4632,DeMarre Carroll
201193,n/a,Demetris Nichols
101184,n/a,Deng Gai
1507,n/a,Derek Anderson
965,3125,Derek Fisher
400,n/a,Derek Strong
2035,n/a,DerMarr Johnson
101114,3929,Deron Williams
201974,4645,Derrick Brown
934,n/a,Derrick Coleman
1760,n/a,Derrick Dial
365,n/a,Derrick McKey
201565,4387,Derrick Rose
2583,n/a,Derrick Zimmerman
2205,3518,DeSagana Diop
2052,3422,DeShawn Stevenson
2824,n/a,Desmon Farmer
2724,n/a,Desmond Ferguson
2046,n/a,Desmond Mason
2667,n/a,Desmond Penigar
96,n/a,Detlef Schrempf
1904,n/a,Devean George
2484,n/a,Devin Brown
101209,n/a,Devin Green
2734,3822,Devin Harris
54,n/a,Dickey Simpkins
101159,n/a,Dijon Thompson
87,n/a,Dikembe Mutombo
1901,n/a,Dion Glover
1717,3252,Dirk Nowitzki
2788,3877,DJ Mbenga
201199,n/a,DJ Strawberry
201591,4491,DJ White
201187,4338,Dominic McGuire
931,n/a,Don MacLean
690,n/a,Don Reid
101182,n/a,Donell Taylor
2051,n/a,Donnell Harvey
681,n/a,Donny Marshall
2764,n/a,Donta Smith
201590,4490,Donte Greene
200971,n/a,Dontell Jefferson
923,n/a,Donyell Marshall
2748,3836,Dorell Wright
57,n/a,Doug Christie
77,n/a,Doug Overton
28,n/a,Doug West
1434,n/a,Dragan Tarlac
2400,3602,Drew Gooden
190,n/a,Duane Causwell
101204,4002,Dwayne Jones
2730,3818,Dwight Howard
2548,3708,Dwyane Wade
2853,3908,Earl Barron
1863,3311,Earl Boykins
201947,4619,Earl Clark
2248,3549,Earl Watson
101188,n/a,Eddie Basden
2109,n/a,Eddie Gill
2204,n/a,Eddie Griffin
2067,3436,Eddie House
224,n/a,Eddie Jones
1944,n/a,Eddie Robinson
2201,3514,Eddy Curry
2059,3437,Eduardo Najera
981,n/a,Efthimios Rentzias
922,n/a,Elden Campbell
695,n/a,Eldridge Recasner
386,n/a,Elliot Perry
1882,3324,Elton Brand
1023,n/a,Emanual Davis
2731,3819,Emeka Okafor
201569,4469,Eric Gordon
201953,4625,Eric Maynor
376,n/a,Eric Montross
15,n/a,Eric Piatkowski
727,n/a,Eric Snow
677,n/a,Eric Williams
2057,n/a,Erick Barkley
956,3117,Erick Dampier
1065,n/a,Erick Strickland
2845,n/a,Erik Daniels
2081,n/a,Ernest Brown
101141,3962,Ersan Ilyasova
911,n/a,Ervin Johnson
101212,n/a,Esteban Batista
2041,3411,Etan Thomas
1564,n/a,Etdrick Bohannon
1915,n/a,Evan Eschmeyer
101177,3988,Fabricio Oberto
1732,n/a,Felipe Lopez
280,n/a,Felton Spencer
2436,n/a,Flip Murray
1922,3364,Francisco Elson
101128,3949,Francisco Garcia
2421,n/a,Frank Williams
697,n/a,Fred Hoiberg
2410,n/a,Fred Jones
201172,n/a,Gabe Pruitt
202066,4682,Garrett Temple
2123,n/a,Garth Joseph
202,n/a,Gary Grant
56,n/a,Gary Payton
718,n/a,Gary Trent
2367,n/a,Geno Carlisle
201588,4488,George Hill
248,n/a,George Lynch
45,n/a,George McCloud
2809,n/a,Gerald Fitch
101123,3944,Gerald Green
201945,4617,Gerald Henderson
2222,3533,Gerald Wallace
1562,n/a,Gerard King
2240,3540,Gilbert Arenas
201175,4313,Glen Davis
779,n/a,Glen Rice
299,n/a,Glenn Robinson
201609,4507,Goran Dragic
1921,n/a,Gordan Giricek
255,2626,Grant Hill
3,n/a,Grant Long
21,n/a,Greg Anthony
1761,n/a,Greg Buckner
323,n/a,Greg Foster
201141,4243,Greg Oden
731,n/a,Greg Ostertag
200799,n/a,Guillermo Diaz
2462,n/a,Guy Rucker
165,n/a,Hakeem Olajuwon
101124,3945,Hakim Warrick
201632,4531,Hamed Haddadi
2069,n/a,Hanno Mottola
1942,n/a,Harold Jamison
201934,4562,Hasheem Thabeet
200801,n/a,Hassan Adams
2045,3415,Hedo Turkoglu
201611,4509,Henry Walker
765,n/a,Hersey Hawkins
200756,4140,Hilton Armstrong
2673,n/a,Hiram Fuller
270,n/a,Horace Grant
2798,n/a,Horace Jenkins
458,n/a,Howard Eisley
93,n/a,Hubert Davis
101133,3954,Ian Mahinmi
2825,n/a,Ibrahim Kutluay
2080,n/a,Igor Rakocevic
1134,n/a,Ike Austin
101113,3935,Ike Diogu
1829,n/a,Ike Fontaine
2137,3501,Ime Udoka
1085,n/a,Ira Bowman
1956,n/a,Ira Newble
375,n/a,Isaiah Rider
200829,n/a,Ivan McFarlin
200826,4203,J.J. Barea
2452,n/a,J.R. Bremer
201592,n/a,J.R. Giddens
462,n/a,J.R. Reid
2074,n/a,Jabari Smith
2866,n/a,Jackie Butler
2761,n/a,Jackson Vroman
1521,n/a,Jacque Vaughn
1751,n/a,Jahidi White
2054,n/a,Jake Tsakalidis
2063,n/a,Jake Voskuhl
147,n/a,Jalen Rose
2048,3418,Jamaal Magloire
2224,3528,Jamaal Tinsley
2037,3407,Jamal Crawford
469,n/a,Jamal Mashburn
1554,n/a,Jamal Robinson
2441,n/a,Jamal Sampson
200081,4342,Jamario Moon
2749,3837,Jameer Nelson
1975,n/a,Jamel Thomas
200788,n/a,James Augustine
201935,4563,James Harden
201949,4621,James Johnson
2592,3752,James Jones
2591,n/a,James Lang
1899,3341,James Posey
381,n/a,James Robinson
101189,4055,James Singleton
2839,n/a,James Thomas
200778,4159,James White
201191,n/a,JamesOn Curry
994,n/a,Jamie Feick
2249,n/a,Jamison Brewer
2457,3660,Jannero Pargo
201162,4300,Jared Dudley
2407,3609,Jared Jeffries
2876,n/a,Jared Reiner
1114,n/a,Jaren Jackson
101127,3948,Jarrett Jack
2260,3562,Jarron Collins
2553,n/a,Jarvis Hayes
679,n/a,Jason Caffey
2044,n/a,Jason Collier
2215,3530,Jason Collins
2078,n/a,Jason Hart
2574,3734,Jason Kapono
467,2625,Jason Kidd
101131,3952,Jason Maxiell
2202,3515,Jason Richardson
201160,4298,Jason Smith
1891,3333,Jason Terry
201574,4474,Jason Thompson
1715,3250,Jason Williams
201580,4480,JaVale McGee
201159,n/a,Javaris Crittenton
101214,4010,Jawad Williams
2398,n/a,Jay Williams
201965,4636,Jeff Ayres
1902,3344,Jeff Foster
201145,4247,Jeff Green
976,n/a,Jeff McInnis
201952,4624,Jeff Teague
2244,n/a,Jeff Trepagnier
1741,n/a,Jelani McCoy
200978,n/a,Jeremy Richardson
1983,n/a,Jermaine Jackson
979,3120,Jermaine O'Neal
201966,4637,Jermaine Taylor
201176,n/a,Jermareo Davidson
2602,n/a,Jerome Beasley
1744,n/a,Jerome James
760,n/a,Jerome Kersey
2040,n/a,Jerome Moiso
966,n/a,Jerome Williams
711,3005,Jerry Stackhouse
201573,4473,Jerryd Bayless
2219,n/a,Jeryl Sasser
201146,4284,Jianlian Yi
754,n/a,Jim Jackson
29,n/a,Jim McIlvaine
2412,n/a,Jiri Welsch
201581,4481,JJ Hickson
200755,4139,JJ Redick
201149,4287,Joakim Noah
201975,4646,Jodie Meeks
201570,4470,Joe Alexander
201621,n/a,Joe Crawford
2343,n/a,Joe Crispin
2207,3520,Joe Johnson
693,3003,Joe Smith
201202,4339,Joel Anthony
2038,3408,Joel Przybilla
201595,4494,Joey Dorsey
101121,3942,Joey Graham
101130,3951,Johan Petro
680,n/a,John Amaechi
715,n/a,John Coker
180,n/a,John Crotty
2823,n/a,John Edwards
101249,4052,John Lucas III
2422,3624,John Salmons
317,n/a,John Starks
304,n/a,John Stockton
1519,n/a,John Thomas
961,n/a,John Wallace
271,n/a,Johnny Newman
468,n/a,Jon Barry
201972,4643,Jon Brockman
201973,4644,Jonas Jerebko
