outs,base_runners,run_expectancy
0,OOO,0.5379981973663963
0,OOX,1.449901768172888
0,OXO,1.1695774647887325
0,OXX,2.1512481644640236
0,XOO,0.9296241388331734
0,XOX,1.8609779482262703
0,XXO,1.4938001458789205
0,XXX,2.2697616060225845
1,OOO,0.2867044153593861
1,OOX,0.9736328125
1,OXO,0.714262187088274
1,OXX,1.4753440366972477
1,XOO,0.551490514905149
1,XOX,1.2392556490917146
1,XXO,0.9726642186862505
1,XXX,1.6031578947368421
2,OOO,0.11364878582025455
2,OOX,0.3742291463810451
2,OXO,0.338115293498289
2,OXX,0.6272
2,XOO,0.24364343404128028
2,XOX,0.5363547440495599
2,XXO,0.46303199751475616
2,XXX,0.8221748400852879
