"playerID","award","year","lgID","note","pos"
"abdulka01","All-NBA First Team","1972","NBA",,"C"
"archina01","All-NBA First Team","1972","NBA",,"G"
"havlijo01","All-NBA First Team","1972","NBA",,"F"
"haywosp01","All-NBA First Team","1972","NBA",,"F"
"westje01","All-NBA First Team","1972","NBA",,"G"
"barryri01","All-NBA Second Team","1972","NBA",,"F"
"cowenda01","All-NBA Second Team","1972","NBA",,"C"
"fraziwa01","All-NBA Second Team","1972","NBA",,"G"
"hayesel01","All-NBA Second Team","1972","NBA",,"F"
"maravpe01","All-NBA Second Team","1972","NBA",,"G"
"mcginge01","Finals MVP","1972","ABA",,
"reedwi01","Finals MVP","1972","NBA",,
"cowenda01","Most Valuable Player","1972","NBA",,
"cunnibi01","Most Valuable Player","1972","ABA",,
"mcadobo01","Rookie of the Year","1972","NBA",,
"taylobr01","Rookie of the Year","1972","ABA",,
"calvima01","All-ABA First Team","1973","ABA",,"G"
"ervinju01","All-ABA First Team","1973","ABA",,"F"
"gilmoar01","All-ABA First Team","1973","ABA",,"C"
"jonesji01","All-ABA First Team","1973","ABA",,"G"
"mcginge01","All-ABA First Team","1973","ABA",,"F"
"boonero01","All-ABA Second Team","1973","ABA",,"G"
"dampilo01","All-ABA Second Team","1973","ABA",,"G"
"isselda01","All-ABA Second Team","1973","ABA",,"F"
"natersw01","All-ABA Second Team","1973","ABA",,"C"
"wisewi01","All-ABA Second Team","1973","ABA",,"F"
"abdulka01","All-Defensive First Team","1973","NBA",,
"debusda01","All-Defensive First Team","1973","NBA",,
"fraziwa01","All-Defensive First Team","1973","NBA","tie",
"havlijo01","All-Defensive First Team","1973","NBA",,
"sloanje01","All-Defensive First Team","1973","NBA","tie",
"vanlino01","All-Defensive First Team","1973","NBA",,
"chanedo01","All-Defensive Second Team","1973","NBA",,
"hayesel01","All-Defensive Second Team","1973","NBA",,
"lovebo01","All-Defensive Second Team","1973","NBA",,
"priceji01","All-Defensive Second Team","1973","NBA","tie",
"thurmna01","All-Defensive Second Team","1973","NBA",,
"vanardi01","All-Defensive Second Team","1973","NBA","tie",
"galemi01","All-Defensive Team","1973","ABA",,
"gilmoar01","All-Defensive Team","1973","ABA",,
"keyeju01","All-Defensive Team","1973","ABA",,
"mcclate01","All-Defensive Team","1973","ABA",,
"taylofa01","All-Defensive Team","1973","ABA",,
"wisewi01","All-Defensive Team","1973","ABA",,
"abdulka01","All-NBA First Team","1973","NBA",,"C"
"barryri01","All-NBA First Team","1973","NBA",,"F"
"fraziwa01","All-NBA First Team","1973","NBA",,"G"
"goodrga01","All-NBA First Team","1973","NBA",,"G"
"havlijo01","All-NBA First Team","1973","NBA",,"F"
"bingda01","All-NBA Second Team","1973","NBA",,"G"
"hayesel01","All-NBA Second Team","1973","NBA",,"F"
"haywosp01","All-NBA Second Team","1973","NBA",,"F"
"mcadobo01","All-NBA Second Team","1973","NBA",,"C"
"vanlino01","All-NBA Second Team","1973","NBA",,"G"
"ervinju01","Finals MVP","1973","ABA",,
"havlijo01","Finals MVP","1973","NBA",,
"abdulka01","Most Valuable Player","1973","NBA",,
"ervinju01","Most Valuable Player","1973","ABA",,
"digreer01","Rookie of the Year","1973","NBA",,
"natersw01","Rookie of the Year","1973","ABA",,
"boonero01","All-ABA First Team","1974","ABA",,"G"
"calvima01","All-ABA First Team","1974","ABA",,"G"
"ervinju01","All-ABA First Team","1974","ABA",,"F"
"gilmoar01","All-ABA First Team","1974","ABA",,"C"
"mcginge01","All-ABA First Team","1974","ABA",,"F"
"barnema01","All-ABA Second Team","1974","ABA",,"F"
"gervige01","All-ABA Second Team","1974","ABA",,"F"
"natersw01","All-ABA Second Team","1974","ABA",,"C"
"silasja01","All-ABA Second Team","1974","ABA",,"G"
"taylobr01","All-ABA Second Team","1974","ABA",,"G"
"abdulka01","All-Defensive First Team","1974","NBA",,
"fraziwa01","All-Defensive First Team","1974","NBA",,
"havlijo01","All-Defensive First Team","1974","NBA",,
"silaspa01","All-Defensive First Team","1974","NBA",,
"sloanje01","All-Defensive First Team","1974","NBA",,
"chanedo01","All-Defensive Second Team","1974","NBA",,
"cowenda01","All-Defensive Second Team","1974","NBA",,
"hayesel01","All-Defensive Second Team","1974","NBA",,
"lovebo01","All-Defensive Second Team","1974","NBA",,
"vanlino01","All-Defensive Second Team","1974","NBA",,
"busedo01","All-Defensive Team","1974","ABA",,
"gilmoar01","All-Defensive Team","1974","ABA",,
"jonesbo01","All-Defensive Team","1974","ABA",,
"joneswi02","All-Defensive Team","1974","ABA",,
"taylobr01","All-Defensive Team","1974","ABA",,
"archina01","All-NBA First Team","1974","NBA",,"G"
"barryri01","All-NBA First Team","1974","NBA",,"F"
"fraziwa01","All-NBA First Team","1974","NBA",,"G"
"hayesel01","All-NBA First Team","1974","NBA",,"F"
"mcadobo01","All-NBA First Team","1974","NBA",,"C"
"cheniph01","All-NBA Second Team","1974","NBA",,"G"
"cowenda01","All-NBA Second Team","1974","NBA",,"C"
"havlijo01","All-NBA Second Team","1974","NBA",,"F"
"haywosp01","All-NBA Second Team","1974","NBA",,"F"
"whitejo01","All-NBA Second Team","1974","NBA",,"G"
"barryri01","Finals MVP","1974","NBA",,
"gilmoar01","Finals MVP","1974","ABA",,
"ervinju01","Most Valuable Player","1974","ABA","tie",
"mcadobo01","Most Valuable Player","1974","NBA",,
"mcginge01","Most Valuable Player","1974","ABA","tie",
"barnema01","Rookie of the Year","1974","ABA",,
"wilkeja01","Rookie of the Year","1974","NBA",,
"ervinju01","All-ABA First Team","1975","ABA",,"F"
"gilmoar01","All-ABA First Team","1975","ABA",,"C"
"knighbi01","All-ABA First Team","1975","ABA",,"F"
"silasja01","All-ABA First Team","1975","ABA",,"G"
"simpsra01","All-ABA First Team","1975","ABA",,"G"
"busedo01","All-ABA Second Team","1975","ABA",,"G"
"gervige01","All-ABA Second Team","1975","ABA",,"G"
"isselda01","All-ABA Second Team","1975","ABA",,"C"
"jonesbo01","All-ABA Second Team","1975","ABA",,"F"
"thompda01","All-ABA Second Team","1975","ABA",,"F"
"cowenda01","All-Defensive First Team","1975","NBA",,
"havlijo01","All-Defensive First Team","1975","NBA",,
"silaspa01","All-Defensive First Team","1975","NBA",,
"vanlino01","All-Defensive First Team","1975","NBA",,
"wattssl01","All-Defensive First Team","1975","NBA",,
"abdulka01","All-Defensive Second Team","1975","NBA",,
"breweji01","All-Defensive Second Team","1975","NBA",,
"cleamji01","All-Defensive Second Team","1975","NBA",,
"smithph01","All-Defensive Second Team","1975","NBA",,
"wilkeja01","All-Defensive Second Team","1975","NBA",,
"busedo01","All-Defensive Team","1975","ABA",,
"ervinju01","All-Defensive Team","1975","ABA",,
"gilmoar01","All-Defensive Team","1975","ABA",,
"jonesbo01","All-Defensive Team","1975","ABA",,
"taylobr01","All-Defensive Team","1975","ABA",,
"abdulka01","All-NBA First Team","1975","NBA",,"C"
"archina01","All-NBA First Team","1975","NBA",,"G"
"barryri01","All-NBA First Team","1975","NBA",,"F"
"maravpe01","All-NBA First Team","1975","NBA",,"G"
"mcginge01","All-NBA First Team","1975","NBA",,"F"
"cowenda01","All-NBA Second Team","1975","NBA",,"C"
"havlijo01","All-NBA Second Team","1975","NBA",,"F"
"hayesel01","All-NBA Second Team","1975","NBA",,"F"
"smithph01","All-NBA Second Team","1975","NBA",,"G"
"smithra01","All-NBA Second Team","1975","NBA",,"G"
"ervinju01","Finals MVP","1975","ABA",,
"whitejo01","Finals MVP","1975","NBA",,
"abdulka01","Most Valuable Player","1975","NBA",,
"ervinju01","Most Valuable Player","1975","ABA",,
"adamsal01","Rookie of the Year","1975","NBA",,
"thompda01","Rookie of the Year","1975","ABA",,
"busedo01","All-Defensive First Team","1976","NBA",,
"colemec01","All-Defensive First Team","1976","NBA",,
"jonesbo01","All-Defensive First Team","1976","NBA",,
"vanlino01","All-Defensive First Team","1976","NBA",,
"waltobi01","All-Defensive First Team","1976","NBA",,
"abdulka01","All-Defensive Second Team","1976","NBA",,
"breweji01","All-Defensive Second Team","1976","NBA",,
"chanedo01","All-Defensive Second Team","1976","NBA",,
"taylobr01","All-Defensive Second Team","1976","NBA",,
"wilkeja01","All-Defensive Second Team","1976","NBA",,
"abdulka01","All-NBA First Team","1976","NBA",,"C"
"hayesel01","All-NBA First Team","1976","NBA",,"F"
"maravpe01","All-NBA First Team","1976","NBA",,"G"
"thompda01","All-NBA First Team","1976","NBA",,"F"
"westppa01","All-NBA First Team","1976","NBA",,"G"
"ervinju01","All-NBA Second Team","1976","NBA",,"F"
"gervige01","All-NBA Second Team","1976","NBA",,"G"
"mcginge01","All-NBA Second Team","1976","NBA",,"F"
"waltobi01","All-NBA Second Team","1976","NBA",,"C"
"whitejo01","All-NBA Second Team","1976","NBA",,"G"
"waltobi01","Finals MVP","1976","NBA",,
"abdulka01","Most Valuable Player","1976","NBA",,
"dantlad01","Rookie of the Year","1976","NBA",,
"busedo01","All-Defensive First Team","1977","NBA",,
"hollili01","All-Defensive First Team","1977","NBA",,
"jonesbo01","All-Defensive First Team","1977","NBA",,
"lucasma01","All-Defensive First Team","1977","NBA",,
"waltobi01","All-Defensive First Team","1977","NBA",,
"abdulka01","All-Defensive Second Team","1977","NBA","tie",
"bucknqu01","All-Defensive Second Team","1977","NBA",,
"colemec01","All-Defensive Second Team","1977","NBA",,
"gilmoar01","All-Defensive Second Team","1977","NBA","tie",
"grossbo01","All-Defensive Second Team","1977","NBA",,
"vanlino01","All-Defensive Second Team","1977","NBA",,
"ervinju01","All-NBA First Team","1977","NBA",,"F"
"gervige01","All-NBA First Team","1977","NBA",,"G"
"robintr01","All-NBA First Team","1977","NBA",,"F"
"thompda01","All-NBA First Team","1977","NBA",,"G"
"waltobi01","All-NBA First Team","1977","NBA",,"C"
"abdulka01","All-NBA Second Team","1977","NBA",,"C"
"daviswa03","All-NBA Second Team","1977","NBA",,"F"
"lucasma01","All-NBA Second Team","1977","NBA",,"F"
"maravpe01","All-NBA Second Team","1977","NBA",,"G"
"westppa01","All-NBA Second Team","1977","NBA",,"G"
"unselwe01","Finals MVP","1977","NBA",,
"waltobi01","Most Valuable Player","1977","NBA",,
"daviswa03","Rookie of the Year","1977","NBA",,
"abdulka01","All-Defensive First Team","1978","NBA",,
"busedo01","All-Defensive First Team","1978","NBA",,
"dandrbo01","All-Defensive First Team","1978","NBA",,
"johnsde01","All-Defensive First Team","1978","NBA",,
"jonesbo01","All-Defensive First Team","1978","NBA",,
"carrml01","All-Defensive Second Team","1978","NBA",,
"hollili01","All-Defensive Second Team","1978","NBA",,
"johnsed02","All-Defensive Second Team","1978","NBA",,
"lucasma01","All-Defensive Second Team","1978","NBA",,
"malonmo01","All-Defensive Second Team","1978","NBA",,
"gervige01","All-NBA First Team","1978","NBA",,"G"
"hayesel01","All-NBA First Team","1978","NBA",,"F"
"johnsma01","All-NBA First Team","1978","NBA",,"F"
"malonmo01","All-NBA First Team","1978","NBA",,"C"
"westppa01","All-NBA First Team","1978","NBA",,"G"
"abdulka01","All-NBA Second Team","1978","NBA",,"C"
"dandrbo01","All-NBA Second Team","1978","NBA",,"F"
"daviswa03","All-NBA Second Team","1978","NBA",,"F"
"fordph01","All-NBA Second Team","1978","NBA",,"G"
"freewo01","All-NBA Second Team","1978","NBA",,"G"
"johnsde01","Finals MVP","1978","NBA",,
"malonmo01","Most Valuable Player","1978","NBA",,
"fordph01","Rookie of the Year","1978","NBA",,
"abdulka01","All-Defensive First Team","1979","NBA",,
"busedo01","All-Defensive First Team","1979","NBA","tie",
"johnsde01","All-Defensive First Team","1979","NBA",,
"jonesbo01","All-Defensive First Team","1979","NBA",,
"richami01","All-Defensive First Team","1979","NBA","tie",
"roundda01","All-Defensive First Team","1979","NBA",,
"bucknqu01","All-Defensive Second Team","1979","NBA",,
"cowenda01","All-Defensive Second Team","1979","NBA",,
"johnsed02","All-Defensive Second Team","1979","NBA",,
"washike01","All-Defensive Second Team","1979","NBA",,
"wedmasc01","All-Defensive Second Team","1979","NBA",,
"abdulka01","All-NBA First Team","1979","NBA",,"C"
"birdla01","All-NBA First Team","1979","NBA",,"F"
"ervinju01","All-NBA First Team","1979","NBA",,"F"
"gervige01","All-NBA First Team","1979","NBA",,"G"
"westppa01","All-NBA First Team","1979","NBA",,"G"
"johnsde01","All-NBA Second Team","1979","NBA",,"G"
"johnsma01","All-NBA Second Team","1979","NBA",,"F"
"malonmo01","All-NBA Second Team","1979","NBA",,"C"
"roundda01","All-NBA Second Team","1979","NBA",,"F"
"willigu01","All-NBA Second Team","1979","NBA",,"G"
"johnsma02","Finals MVP","1979","NBA",,
"abdulka01","Most Valuable Player","1979","NBA",,
"birdla01","Rookie of the Year","1979","NBA",,
"abdulka01","All-Defensive First Team","1980","NBA",,
"johnsde01","All-Defensive First Team","1980","NBA",,
"jonesbo01","All-Defensive First Team","1980","NBA",,
"jonesca01","All-Defensive First Team","1980","NBA",,
"richami01","All-Defensive First Team","1980","NBA",,
"bradldu01","All-Defensive Second Team","1980","NBA","tie",
"bucknqu01","All-Defensive Second Team","1980","NBA",,
"coopemi01","All-Defensive Second Team","1980","NBA","tie",
"johnsge02","All-Defensive Second Team","1980","NBA",,
"roundda01","All-Defensive Second Team","1980","NBA",,
"washike01","All-Defensive Second Team","1980","NBA",,
"abdulka01","All-NBA First Team","1980","NBA",,"C"
"birdla01","All-NBA First Team","1980","NBA",,"F"
"ervinju01","All-NBA First Team","1980","NBA",,"F"
"gervige01","All-NBA First Team","1980","NBA",,"G"
"johnsde01","All-NBA First Team","1980","NBA",,"G"
"archina01","All-NBA Second Team","1980","NBA",,"G"
"birdsot01","All-NBA Second Team","1980","NBA",,"G"
"dantlad01","All-NBA Second Team","1980","NBA",,"F"
"johnsma01","All-NBA Second Team","1980","NBA",,"F"
"malonmo01","All-NBA Second Team","1980","NBA",,"C"
"kingbe01","Comeback","1980","NBA",,
"maxwece01","Finals MVP","1980","NBA",,
"ervinju01","Most Valuable Player","1980","NBA",,
"griffda01","Rookie of the Year","1980","NBA",,
"coopemi01","All-Defensive First Team","1981","NBA",,
"johnsde01","All-Defensive First Team","1981","NBA",,
"jonesbo01","All-Defensive First Team","1981","NBA",,
"jonesca01","All-Defensive First Team","1981","NBA",,
"roundda01","All-Defensive First Team","1981","NBA",,
"birdla01","All-Defensive Second Team","1981","NBA",,
"bucknqu01","All-Defensive Second Team","1981","NBA",,
"moncrsi01","All-Defensive Second Team","1981","NBA",,
"sheltlo01","All-Defensive Second Team","1981","NBA",,
"sikmaja01","All-Defensive Second Team","1981","NBA",,
"birdla01","All-NBA First Team","1981","NBA",,"F"
"ervinju01","All-NBA First Team","1981","NBA",,"F"
"gervige01","All-NBA First Team","1981","NBA",,"G"
"malonmo01","All-NBA First Team","1981","NBA",,"C"
"willigu01","All-NBA First Team","1981","NBA",,"G"
"englial01","All-NBA Second Team","1981","NBA",,"F"
"johnsma02","All-NBA Second Team","1981","NBA",,"G"
"kingbe01","All-NBA Second Team","1981","NBA",,"F"
"moncrsi01","All-NBA Second Team","1981","NBA",,"G"
"parisro01","All-NBA Second Team","1981","NBA",,"C"
"willigu01","Comeback","1981","NBA",,
"johnsma02","Finals MVP","1981","NBA",,
"malonmo01","Most Valuable Player","1981","NBA",,
"willibu01","Rookie of the Year","1981","NBA",,
"cheekma01","All-Defensive First Team","1982","NBA","tie",
"johnsde01","All-Defensive First Team","1982","NBA","tie",
"jonesbo01","All-Defensive First Team","1982","NBA",,
"malonmo01","All-Defensive First Team","1982","NBA",,
"moncrsi01","All-Defensive First Team","1982","NBA",,
"roundda01","All-Defensive First Team","1982","NBA",,
"birdla01","All-Defensive Second Team","1982","NBA",,
"coopemi01","All-Defensive Second Team","1982","NBA",,
"dunntr01","All-Defensive Second Team","1982","NBA",,
"mchalke01","All-Defensive Second Team","1982","NBA",,
"rollitr01","All-Defensive Second Team","1982","NBA",,
"birdla01","All-NBA First Team","1982","NBA",,"F"
"ervinju01","All-NBA First Team","1982","NBA",,"F"
"johnsma02","All-NBA First Team","1982","NBA",,"G"
"malonmo01","All-NBA First Team","1982","NBA",,"C"
"moncrsi01","All-NBA First Team","1982","NBA",,"G"
"abdulka01","All-NBA Second Team","1982","NBA",,"C"
"englial01","All-NBA Second Team","1982","NBA",,"F"
"gervige01","All-NBA Second Team","1982","NBA",,"G"
"thomais01","All-NBA Second Team","1982","NBA",,"G"
"willibu01","All-NBA Second Team","1982","NBA",,"F"
"westppa01","Comeback","1982","NBA",,
"moncrsi01","Defensive Player of the Year","1982","NBA",,
"malonmo01","Finals MVP","1982","NBA",,
"malonmo01","Most Valuable Player","1982","NBA",,
"cummite01","Rookie of the Year","1982","NBA",,
"jonesbo01","Sixth Man of the Year","1982","NBA",,
"cheekma01","All-Defensive First Team","1983","NBA",,
"coopemi01","All-Defensive First Team","1983","NBA",,
"jonesbo01","All-Defensive First Team","1983","NBA",,
"moncrsi01","All-Defensive First Team","1983","NBA",,
"rollitr01","All-Defensive First Team","1983","NBA",,
"abdulka01","All-Defensive Second Team","1983","NBA",,
"birdla01","All-Defensive Second Team","1983","NBA",,
"dunntr01","All-Defensive Second Team","1983","NBA",,
"johnsde01","All-Defensive Second Team","1983","NBA",,
"roundda01","All-Defensive Second Team","1983","NBA",,
"abdulka01","All-NBA First Team","1983","NBA",,"C"
"birdla01","All-NBA First Team","1983","NBA",,"F"
"johnsma02","All-NBA First Team","1983","NBA",,"G"
"kingbe01","All-NBA First Team","1983","NBA",,"F"
"thomais01","All-NBA First Team","1983","NBA",,"G"
"dantlad01","All-NBA Second Team","1983","NBA",,"F"
"ervinju01","All-NBA Second Team","1983","NBA",,"F"
"malonmo01","All-NBA Second Team","1983","NBA",,"C"
"moncrsi01","All-NBA Second Team","1983","NBA",,"G"
"paxsoji02","All-NBA Second Team","1983","NBA",,"G"
"dantlad01","Comeback","1983","NBA",,
"moncrsi01","Defensive Player of the Year","1983","NBA",,
"birdla01","Finals MVP","1983","NBA",,
"birdla01","Most Valuable Player","1983","NBA",,
"sampsra01","Rookie of the Year","1983","NBA",,
"mchalke01","Sixth Man of the Year","1983","NBA",,
"cheekma01","All-Defensive First Team","1984","NBA",,
"coopemi01","All-Defensive First Team","1984","NBA",,
"eatonma01","All-Defensive First Team","1984","NBA",,
"moncrsi01","All-Defensive First Team","1984","NBA",,
"presspa01","All-Defensive First Team","1984","NBA",,
"dunntr01","All-Defensive Second Team","1984","NBA",,
"johnsde01","All-Defensive Second Team","1984","NBA",,
"jonesbo01","All-Defensive Second Team","1984","NBA",,
"olajuha01","All-Defensive Second Team","1984","NBA",,
"vraneda01","All-Defensive Second Team","1984","NBA",,
"birdla01","All-NBA First Team","1984","NBA",,"F"
"johnsma02","All-NBA First Team","1984","NBA",,"G"
"kingbe01","All-NBA First Team","1984","NBA",,"F"
"malonmo01","All-NBA First Team","1984","NBA",,"C"
"thomais01","All-NBA First Team","1984","NBA",,"G"
"abdulka01","All-NBA Second Team","1984","NBA",,"C"
"cummite01","All-NBA Second Team","1984","NBA",,"F"
"jordami01","All-NBA Second Team","1984","NBA",,"G"
"moncrsi01","All-NBA Second Team","1984","NBA",,"G"
"sampsra01","All-NBA Second Team","1984","NBA",,"F"
"richami01","Comeback","1984","NBA",,
"eatonma01","Defensive Player of the Year","1984","NBA",,
"abdulka01","Finals MVP","1984","NBA",,
"birdla01","Most Valuable Player","1984","NBA",,
"jordami01","Rookie of the Year","1984","NBA",,
"mchalke01","Sixth Man of the Year","1984","NBA",,
"cheekma01","All-Defensive First Team","1985","NBA",,
"eatonma01","All-Defensive First Team","1985","NBA",,
"mchalke01","All-Defensive First Team","1985","NBA",,
"moncrsi01","All-Defensive First Team","1985","NBA",,
"presspa01","All-Defensive First Team","1985","NBA",,
"bolma01","All-Defensive Second Team","1985","NBA",,
"coopemi01","All-Defensive Second Team","1985","NBA",,
"hanzlbi01","All-Defensive Second Team","1985","NBA",,
"johnsde01","All-Defensive Second Team","1985","NBA",,
"roberal01","All-Defensive Second Team","1985","NBA",,
"abdulka01","All-NBA First Team","1985","NBA",,"C"
"birdla01","All-NBA First Team","1985","NBA",,"F"
"johnsma02","All-NBA First Team","1985","NBA",,"G"
"thomais01","All-NBA First Team","1985","NBA",,"G"
"wilkido01","All-NBA First Team","1985","NBA",,"F"
"barklch01","All-NBA Second Team","1985","NBA",,"F"
"englial01","All-NBA Second Team","1985","NBA",,"F"
"moncrsi01","All-NBA Second Team","1985","NBA",,"G"
"olajuha01","All-NBA Second Team","1985","NBA",,"C"
"roberal01","All-NBA Second Team","1985","NBA",,"G"
"johnsma01","Comeback","1985","NBA",,
"roberal01","Defensive Player of the Year","1985","NBA",,
"birdla01","Finals MVP","1985","NBA",,
"roberal01","Most Improved Player","1985","NBA",,
"birdla01","Most Valuable Player","1985","NBA",,
"ewingpa01","Rookie of the Year","1985","NBA",,
"waltobi01","Sixth Man of the Year","1985","NBA",,
"coopemi01","All-Defensive First Team","1986","NBA",,
"johnsde01","All-Defensive First Team","1986","NBA",,
"mchalke01","All-Defensive First Team","1986","NBA",,
"olajuha01","All-Defensive First Team","1986","NBA",,
"roberal01","All-Defensive First Team","1986","NBA",,
"cheekma01","All-Defensive Second Team","1986","NBA",,
"eatonma01","All-Defensive Second Team","1986","NBA",,
"harpede01","All-Defensive Second Team","1986","NBA",,
"mccraro01","All-Defensive Second Team","1986","NBA",,
"presspa01","All-Defensive Second Team","1986","NBA",,
"birdla01","All-NBA First Team","1986","NBA",,"F"
"johnsma02","All-NBA First Team","1986","NBA",,"G"
"jordami01","All-NBA First Team","1986","NBA",,"G"
"mchalke01","All-NBA First Team","1986","NBA",,"F"
"olajuha01","All-NBA First Team","1986","NBA",,"C"
"barklch01","All-NBA Second Team","1986","NBA",,"F"
"leverfa01","All-NBA Second Team","1986","NBA",,"G"
"malonmo01","All-NBA Second Team","1986","NBA",,"C"
"thomais01","All-NBA Second Team","1986","NBA",,"G"
"wilkido01","All-NBA Second Team","1986","NBA",,"F"
"coopemi01","Defensive Player of the Year","1986","NBA",,
"johnsma02","Finals MVP","1986","NBA",,
"ellisda01","Most Improved Player","1986","NBA",,
"johnsma02","Most Valuable Player","1986","NBA",,
"persoch01","Rookie of the Year","1986","NBA",,
"piercri01","Sixth Man of the Year","1986","NBA",,
"coopemi01","All-Defensive First Team","1987","NBA",,
"jordami01","All-Defensive First Team","1987","NBA",,
"mccraro01","All-Defensive First Team","1987","NBA",,
"mchalke01","All-Defensive First Team","1987","NBA",,
"olajuha01","All-Defensive First Team","1987","NBA",,
"eatonma01","All-Defensive Second Team","1987","NBA","tie",
"ewingpa01","All-Defensive Second Team","1987","NBA","tie",
"leverfa01","All-Defensive Second Team","1987","NBA",,
"malonka01","All-Defensive Second Team","1987","NBA",,
"roberal01","All-Defensive Second Team","1987","NBA",,
"willibu01","All-Defensive Second Team","1987","NBA",,
