"playerID","award","year","lgID","note","pos"
"barklch01","All-NBA First Team","1987","NBA",,"F"
"birdla01","All-NBA First Team","1987","NBA",,"F"
"johnsma02","All-NBA First Team","1987","NBA",,"G"
"jordami01","All-NBA First Team","1987","NBA",,"G"
"olajuha01","All-NBA First Team","1987","NBA",,"C"
"drexlcl01","All-NBA Second Team","1987","NBA",,"G"
"ewingpa01","All-NBA Second Team","1987","NBA",,"C"
"malonka01","All-NBA Second Team","1987","NBA",,"F"
"stockjo01","All-NBA Second Team","1987","NBA",,"G"
"wilkido01","All-NBA Second Team","1987","NBA",,"F"
"jordami01","Defensive Player of the Year","1987","NBA",,
"worthja01","Finals MVP","1987","NBA",,
"duckwke01","Most Improved Player","1987","NBA",,
"jordami01","Most Valuable Player","1987","NBA",,
"jacksma01","Rookie of the Year","1987","NBA",,
"tarplro01","Sixth Man of the Year","1987","NBA",,
"dumarjo01","All-Defensive First Team","1988","NBA",,
"eatonma01","All-Defensive First Team","1988","NBA",,
"jordami01","All-Defensive First Team","1988","NBA",,
"nancela01","All-Defensive First Team","1988","NBA",,
"rodmade01","All-Defensive First Team","1988","NBA",,
"ewingpa01","All-Defensive Second Team","1988","NBA",,
"greenac01","All-Defensive Second Team","1988","NBA",,
"mchalke01","All-Defensive Second Team","1988","NBA",,
"roberal01","All-Defensive Second Team","1988","NBA",,
"stockjo01","All-Defensive Second Team","1988","NBA",,
"barklch01","All-NBA First Team","1988","NBA",,"F"
"johnsma02","All-NBA First Team","1988","NBA",,"G"
"jordami01","All-NBA First Team","1988","NBA",,"G"
"malonka01","All-NBA First Team","1988","NBA",,"F"
"olajuha01","All-NBA First Team","1988","NBA",,"C"
"chambto01","All-NBA Second Team","1988","NBA",,"F"
"ewingpa01","All-NBA Second Team","1988","NBA",,"C"
"johnske02","All-NBA Second Team","1988","NBA",,"G"
"mullich01","All-NBA Second Team","1988","NBA",,"F"
"stockjo01","All-NBA Second Team","1988","NBA",,"G"
"cummite01","All-NBA Third Team","1988","NBA",,"F"
"ellisda01","All-NBA Third Team","1988","NBA",,"G"
"parisro01","All-NBA Third Team","1988","NBA",,"C"
"pricema01","All-NBA Third Team","1988","NBA",,"G"
"wilkido01","All-NBA Third Team","1988","NBA",,"F"
"eatonma01","Defensive Player of the Year","1988","NBA",,
"dumarjo01","Finals MVP","1988","NBA",,
"johnske02","Most Improved Player","1988","NBA",,
"johnsma02","Most Valuable Player","1988","NBA",,
"richmmi01","Rookie of the Year","1988","NBA",,
"johnsed03","Sixth Man of the Year","1988","NBA",,
"dumarjo01","All-Defensive First Team","1989","NBA",,
"jordami01","All-Defensive First Team","1989","NBA",,
"olajuha01","All-Defensive First Team","1989","NBA",,
"rodmade01","All-Defensive First Team","1989","NBA",,
"willibu01","All-Defensive First Team","1989","NBA",,
"harpede01","All-Defensive Second Team","1989","NBA",,
"mahorri01","All-Defensive Second Team","1989","NBA",,
"mchalke01","All-Defensive Second Team","1989","NBA",,
"roberal01","All-Defensive Second Team","1989","NBA",,
"robinda01","All-Defensive Second Team","1989","NBA",,
"barklch01","All-NBA First Team","1989","NBA",,"F"
"ewingpa01","All-NBA First Team","1989","NBA",,"C"
"johnsma02","All-NBA First Team","1989","NBA",,"G"
"jordami01","All-NBA First Team","1989","NBA",,"G"
"malonka01","All-NBA First Team","1989","NBA",,"F"
"birdla01","All-NBA Second Team","1989","NBA",,"F"
"chambto01","All-NBA Second Team","1989","NBA",,"F"
"johnske02","All-NBA Second Team","1989","NBA",,"G"
"olajuha01","All-NBA Second Team","1989","NBA",,"C"
"stockjo01","All-NBA Second Team","1989","NBA",,"G"
"drexlcl01","All-NBA Third Team","1989","NBA",,"G"
"dumarjo01","All-NBA Third Team","1989","NBA",,"G"
"mullich01","All-NBA Third Team","1989","NBA",,"F"
"robinda01","All-NBA Third Team","1989","NBA",,"C"
"worthja01","All-NBA Third Team","1989","NBA",,"F"
"rodmade01","Defensive Player of the Year","1989","NBA",,
"thomais01","Finals MVP","1989","NBA",,
"seikaro01","Most Improved Player","1989","NBA",,
"johnsma02","Most Valuable Player","1989","NBA",,
"robinda01","Rookie of the Year","1989","NBA",,
"piercri01","Sixth Man of the Year","1989","NBA",,
"jordami01","All-Defensive First Team","1990","NBA",,
"roberal01","All-Defensive First Team","1990","NBA",,
"robinda01","All-Defensive First Team","1990","NBA",,
"rodmade01","All-Defensive First Team","1990","NBA",,
"willibu01","All-Defensive First Team","1990","NBA",,
"dumarjo01","All-Defensive Second Team","1990","NBA",,
"majerda01","All-Defensive Second Team","1990","NBA",,
"olajuha01","All-Defensive Second Team","1990","NBA",,
"pippesc01","All-Defensive Second Team","1990","NBA",,
"stockjo01","All-Defensive Second Team","1990","NBA",,
"barklch01","All-NBA First Team","1990","NBA",,"F"
"johnsma02","All-NBA First Team","1990","NBA",,"G"
"jordami01","All-NBA First Team","1990","NBA",,"G"
"malonka01","All-NBA First Team","1990","NBA",,"F"
"robinda01","All-NBA First Team","1990","NBA",,"C"
"drexlcl01","All-NBA Second Team","1990","NBA",,"G"
"ewingpa01","All-NBA Second Team","1990","NBA",,"C"
"johnske02","All-NBA Second Team","1990","NBA",,"G"
"mullich01","All-NBA Second Team","1990","NBA",,"F"
"wilkido01","All-NBA Second Team","1990","NBA",,"F"
"dumarjo01","All-NBA Third Team","1990","NBA",,"G"
"kingbe01","All-NBA Third Team","1990","NBA",,"F"
"olajuha01","All-NBA Third Team","1990","NBA",,"C"
"stockjo01","All-NBA Third Team","1990","NBA",,"G"
"worthja01","All-NBA Third Team","1990","NBA",,"F"
"rodmade01","Defensive Player of the Year","1990","NBA",,
"jordami01","Finals MVP","1990","NBA",,
"skilesc01","Most Improved Player","1990","NBA",,
"jordami01","Most Valuable Player","1990","NBA",,
"colemde01","Rookie of the Year","1990","NBA",,
"schrede01","Sixth Man of the Year","1990","NBA",,
"dumarjo01","All-Defensive First Team","1991","NBA",,
"jordami01","All-Defensive First Team","1991","NBA",,
"pippesc01","All-Defensive First Team","1991","NBA",,
"robinda01","All-Defensive First Team","1991","NBA",,
"rodmade01","All-Defensive First Team","1991","NBA",,
"ewingpa01","All-Defensive Second Team","1991","NBA",,
"nancela01","All-Defensive Second Team","1991","NBA",,
"stockjo01","All-Defensive Second Team","1991","NBA",,
"willibu01","All-Defensive Second Team","1991","NBA",,
"willimi02","All-Defensive Second Team","1991","NBA",,
"drexlcl01","All-NBA First Team","1991","NBA",,"G"
"jordami01","All-NBA First Team","1991","NBA",,"G"
"malonka01","All-NBA First Team","1991","NBA",,"F"
"mullich01","All-NBA First Team","1991","NBA",,"F"
"robinda01","All-NBA First Team","1991","NBA",,"C"
"barklch01","All-NBA Second Team","1991","NBA",,"F"
"ewingpa01","All-NBA Second Team","1991","NBA",,"C"
"hardati01","All-NBA Second Team","1991","NBA",,"G"
"pippesc01","All-NBA Second Team","1991","NBA",,"F"
"stockjo01","All-NBA Second Team","1991","NBA",,"G"
"daughbr01","All-NBA Third Team","1991","NBA",,"C"
"johnske02","All-NBA Third Team","1991","NBA",,"G"
"pricema01","All-NBA Third Team","1991","NBA",,"G"
"rodmade01","All-NBA Third Team","1991","NBA",,"F"
"willike02","All-NBA Third Team","1991","NBA",,"F"
"robinda01","Defensive Player of the Year","1991","NBA",,
"jordami01","Finals MVP","1991","NBA",,
"ellispe01","Most Improved Player","1991","NBA",,
"jordami01","Most Valuable Player","1991","NBA",,
"johnsla02","Rookie of the Year","1991","NBA",,
"schrede01","Sixth Man of the Year","1991","NBA",,
"dumarjo01","All-Defensive First Team","1992","NBA",,
"jordami01","All-Defensive First Team","1992","NBA",,
"olajuha01","All-Defensive First Team","1992","NBA",,
"pippesc01","All-Defensive First Team","1992","NBA",,
"rodmade01","All-Defensive First Team","1992","NBA",,
"grantho01","All-Defensive Second Team","1992","NBA",,
"majerda01","All-Defensive Second Team","1992","NBA",,
"nancela01","All-Defensive Second Team","1992","NBA",,
"robinda01","All-Defensive Second Team","1992","NBA",,
"starkjo01","All-Defensive Second Team","1992","NBA",,
"barklch01","All-NBA First Team","1992","NBA",,"F"
"jordami01","All-NBA First Team","1992","NBA",,"G"
"malonka01","All-NBA First Team","1992","NBA",,"F"
"olajuha01","All-NBA First Team","1992","NBA",,"C"
"pricema01","All-NBA First Team","1992","NBA",,"G"
"dumarjo01","All-NBA Second Team","1992","NBA",,"G"
"ewingpa01","All-NBA Second Team","1992","NBA",,"C"
"johnsla02","All-NBA Second Team","1992","NBA",,"F"
"stockjo01","All-NBA Second Team","1992","NBA",,"G"
"wilkido01","All-NBA Second Team","1992","NBA",,"F"
"colemde01","All-NBA Third Team","1992","NBA",,"F"
"hardati01","All-NBA Third Team","1992","NBA",,"G"
"petrodr01","All-NBA Third Team","1992","NBA",,"G"
"pippesc01","All-NBA Third Team","1992","NBA",,"F"
"robinda01","All-NBA Third Team","1992","NBA",,"C"
"olajuha01","Defensive Player of the Year","1992","NBA",,
"jordami01","Finals MVP","1992","NBA",,
"abdulma02","Most Improved Player","1992","NBA",,
"barklch01","Most Valuable Player","1992","NBA",,
"onealsh01","Rookie of the Year","1992","NBA",,
"robincl02","Sixth Man of the Year","1992","NBA",,
"blaylmo01","All-Defensive First Team","1993","NBA",,
"oaklech01","All-Defensive First Team","1993","NBA",,
"olajuha01","All-Defensive First Team","1993","NBA",,
"paytoga01","All-Defensive First Team","1993","NBA",,
"pippesc01","All-Defensive First Team","1993","NBA",,
"grantho01","All-Defensive Second Team","1993","NBA",,
"mcmilna01","All-Defensive Second Team","1993","NBA",,
"robinda01","All-Defensive Second Team","1993","NBA",,
"rodmade01","All-Defensive Second Team","1993","NBA",,
"sprewla01","All-Defensive Second Team","1993","NBA",,
"malonka01","All-NBA First Team","1993","NBA",,"F"
"olajuha01","All-NBA First Team","1993","NBA",,"C"
"pippesc01","All-NBA First Team","1993","NBA",,"F"
"sprewla01","All-NBA First Team","1993","NBA",,"G"
"stockjo01","All-NBA First Team","1993","NBA",,"G"
"barklch01","All-NBA Second Team","1993","NBA",,"F"
"johnske02","All-NBA Second Team","1993","NBA",,"G"
"kempsh01","All-NBA Second Team","1993","NBA",,"F"
"richmmi01","All-NBA Second Team","1993","NBA",,"G"
"robinda01","All-NBA Second Team","1993","NBA",,"C"
"colemde01","All-NBA Third Team","1993","NBA",,"F"
"onealsh01","All-NBA Third Team","1993","NBA",,"C"
"paytoga01","All-NBA Third Team","1993","NBA",,"G"
"pricema01","All-NBA Third Team","1993","NBA",,"G"
"wilkido01","All-NBA Third Team","1993","NBA",,"F"
"olajuha01","Defensive Player of the Year","1993","NBA",,
"olajuha01","Finals MVP","1993","NBA",,
"macledo01","Most Improved Player","1993","NBA",,
"olajuha01","Most Valuable Player","1993","NBA",,
"webbech01","Rookie of the Year","1993","NBA",,
"curryde01","Sixth Man of the Year","1993","NBA",,
"blaylmo01","All-Defensive First Team","1994","NBA",,
"paytoga01","All-Defensive First Team","1994","NBA",,
"pippesc01","All-Defensive First Team","1994","NBA",,
"robinda01","All-Defensive First Team","1994","NBA",,
"rodmade01","All-Defensive First Team","1994","NBA",,
"grantho01","All-Defensive Second Team","1994","NBA",,
"mckeyde01","All-Defensive Second Team","1994","NBA",,
"mcmilna01","All-Defensive Second Team","1994","NBA",,
"mutomdi01","All-Defensive Second Team","1994","NBA",,
"stockjo01","All-Defensive Second Team","1994","NBA",,
"hardaan01","All-NBA First Team","1994","NBA",,"G"
"malonka01","All-NBA First Team","1994","NBA",,"F"
"pippesc01","All-NBA First Team","1994","NBA",,"F"
"robinda01","All-NBA First Team","1994","NBA",,"C"
"stockjo01","All-NBA First Team","1994","NBA",,"G"
"barklch01","All-NBA Second Team","1994","NBA",,"F"
"kempsh01","All-NBA Second Team","1994","NBA",,"F"
"onealsh01","All-NBA Second Team","1994","NBA",,"C"
"paytoga01","All-NBA Second Team","1994","NBA",,"G"
"richmmi01","All-NBA Second Team","1994","NBA",,"G"
"drexlcl01","All-NBA Third Team","1994","NBA",,"G"
"millere01","All-NBA Third Team","1994","NBA",,"G"
"olajuha01","All-NBA Third Team","1994","NBA",,"C"
"rodmade01","All-NBA Third Team","1994","NBA",,"F"
"schrede01","All-NBA Third Team","1994","NBA",,"F"
"mutomdi01","Defensive Player of the Year","1994","NBA",,
"olajuha01","Finals MVP","1994","NBA",,
"barroda01","Most Improved Player","1994","NBA",,
"robinda01","Most Valuable Player","1994","NBA",,
"hillgr01","Rookie of the Year","1994","NBA","tie",
"kiddja01","Rookie of the Year","1994","NBA","tie",
"masonan01","Sixth Man of the Year","1994","NBA",,
"jordami01","All-Defensive First Team","1995","NBA",,
"paytoga01","All-Defensive First Team","1995","NBA",,
"pippesc01","All-Defensive First Team","1995","NBA",,
"robinda01","All-Defensive First Team","1995","NBA",,
"rodmade01","All-Defensive First Team","1995","NBA",,
"blaylmo01","All-Defensive Second Team","1995","NBA",,
"grantho01","All-Defensive Second Team","1995","NBA",,
"mckeyde01","All-Defensive Second Team","1995","NBA",,
"olajuha01","All-Defensive Second Team","1995","NBA",,
"phillbo01","All-Defensive Second Team","1995","NBA",,
"hardaan01","All-NBA First Team","1995","NBA",,"G"
"jordami01","All-NBA First Team","1995","NBA",,"G"
"malonka01","All-NBA First Team","1995","NBA",,"F"
"pippesc01","All-NBA First Team","1995","NBA",,"F"
"robinda01","All-NBA First Team","1995","NBA",,"C"
"hillgr01","All-NBA Second Team","1995","NBA",,"F"
"kempsh01","All-NBA Second Team","1995","NBA",,"F"
"olajuha01","All-NBA Second Team","1995","NBA",,"C"
"paytoga01","All-NBA Second Team","1995","NBA",,"G"
"stockjo01","All-NBA Second Team","1995","NBA",,"G"
"barklch01","All-NBA Third Team","1995","NBA",,"F"
"howarju01","All-NBA Third Team","1995","NBA",,"F"
"millere01","All-NBA Third Team","1995","NBA",,"G"
"onealsh01","All-NBA Third Team","1995","NBA",,"C"
"richmmi01","All-NBA Third Team","1995","NBA",,"G"
"paytoga01","Defensive Player of the Year","1995","NBA",,
"jordami01","Finals MVP","1995","NBA",,
"muresgh01","Most Improved Player","1995","NBA",,
"jordami01","Most Valuable Player","1995","NBA",,
"stoudda01","Rookie of the Year","1995","NBA",,
"kukocto01","Sixth Man of the Year","1995","NBA",,
"jordami01","All-Defensive First Team","1996","NBA",,
"malonka01","All-Defensive First Team","1996","NBA",,
"mutomdi01","All-Defensive First Team","1996","NBA",,
"paytoga01","All-Defensive First Team","1996","NBA",,
"pippesc01","All-Defensive First Team","1996","NBA",,
"blaylmo01","All-Defensive Second Team","1996","NBA",,
"brownpj01","All-Defensive Second Team","1996","NBA",,
"masonan01","All-Defensive Second Team","1996","NBA",,
"olajuha01","All-Defensive Second Team","1996","NBA",,
"stockjo01","All-Defensive Second Team","1996","NBA",,
"hardati01","All-NBA First Team","1996","NBA",,"G"
"hillgr01","All-NBA First Team","1996","NBA",,"F"
"jordami01","All-NBA First Team","1996","NBA",,"G"
"malonka01","All-NBA First Team","1996","NBA",,"F"
"olajuha01","All-NBA First Team","1996","NBA",,"C"
"ewingpa01","All-NBA Second Team","1996","NBA",,"C"
"paytoga01","All-NBA Second Team","1996","NBA",,"G"
"pippesc01","All-NBA Second Team","1996","NBA",,"F"
"ricegl01","All-NBA Second Team","1996","NBA",,"F"
"richmmi01","All-NBA Second Team","1996","NBA",,"G"
"bakervi01","All-NBA Third Team","1996","NBA",,"F"
"hardaan01","All-NBA Third Team","1996","NBA",,"G"
"masonan01","All-NBA Third Team","1996","NBA",,"F"
"onealsh01","All-NBA Third Team","1996","NBA",,"C"
"stockjo01","All-NBA Third Team","1996","NBA",,"G"
"mutomdi01","Defensive Player of the Year","1996","NBA",,
"jordami01","Finals MVP","1996","NBA",,
"austiis01","Most Improved Player","1996","NBA",,
"malonka01","Most Valuable Player","1996","NBA",,
"iversal01","Rookie of the Year","1996","NBA",,
"starkjo01","Sixth Man of the Year","1996","NBA",,
"jordami01","All-Defensive First Team","1997","NBA",,
"malonka01","All-Defensive First Team","1997","NBA",,
"mutomdi01","All-Defensive First Team","1997","NBA",,
"paytoga01","All-Defensive First Team","1997","NBA",,
"pippesc01","All-Defensive First Team","1997","NBA",,
"blaylmo01","All-Defensive Second Team","1997","NBA",,
"duncati01","All-Defensive Second Team","1997","NBA",,
"jonesed02","All-Defensive Second Team","1997","NBA",,
"oaklech01","All-Defensive Second Team","1997","NBA",,
"robinda01","All-Defensive Second Team","1997","NBA",,
"duncati01","All-NBA First Team","1997","NBA",,"F"
"jordami01","All-NBA First Team","1997","NBA",,"G"
"malonka01","All-NBA First Team","1997","NBA",,"F"
"onealsh01","All-NBA First Team","1997","NBA",,"C"
"paytoga01","All-NBA First Team","1997","NBA",,"G"
"bakervi01","All-NBA Second Team","1997","NBA",,"F"
"hardati01","All-NBA Second Team","1997","NBA",,"G"
"hillgr01","All-NBA Second Team","1997","NBA",,"F"
"robinda01","All-NBA Second Team","1997","NBA",,"C"
"stricro02","All-NBA Second Team","1997","NBA",,"G"
"millere01","All-NBA Third Team","1997","NBA",,"G"
"mutomdi01","All-NBA Third Team","1997","NBA",,"C"
"pippesc01","All-NBA Third Team","1997","NBA",,"F"
"ricegl01","All-NBA Third Team","1997","NBA",,"F"
"richmmi01","All-NBA Third Team","1997","NBA",,"G"
"mutomdi01","Defensive Player of the Year","1997","NBA",,
"jordami01","Finals MVP","1997","NBA",,
"hendeal01","Most Improved Player","1997","NBA",,
"jordami01","Most Valuable Player","1997","NBA",,
"duncati01","Rookie of the Year","1997","NBA",,
"mannida01","Sixth Man of the Year","1997","NBA",,
"duncati01","All-Defensive First Team","1998","NBA",,
"kiddja01","All-Defensive First Team","1998","NBA",,
"malonka01","All-Defensive First Team","1998","NBA",,
"mournal01","All-Defensive First Team","1998","NBA",,
"paytoga01","All-Defensive First Team","1998","NBA",,
"pippesc01","All-Defensive First Team","1998","NBA",,
"blaylmo01","All-Defensive Second Team","1998","NBA",,
"brownpj01","All-Defensive Second Team","1998","NBA",,
"jonesed02","All-Defensive Second Team","1998","NBA",,
"mutomdi01","All-Defensive Second Team","1998","NBA",,
"ratlith01","All-Defensive Second Team","1998","NBA",,
"duncati01","All-NBA First Team","1998","NBA",,"F"
"iversal01","All-NBA First Team","1998","NBA",,"G"
"kiddja01","All-NBA First Team","1998","NBA",,"G"
"malonka01","All-NBA First Team","1998","NBA",,"F"
"mournal01","All-NBA First Team","1998","NBA",,"C"
"hardati01","All-NBA Second Team","1998","NBA",,"G"
"hillgr01","All-NBA Second Team","1998","NBA",,"F"
"onealsh01","All-NBA Second Team","1998","NBA",,"C"
"paytoga01","All-NBA Second Team","1998","NBA",,"G"
"webbech01","All-NBA Second Team","1998","NBA",,"F"
"bryanko01","All-NBA Third Team","1998","NBA",,"G"
"garneke01","All-NBA Third Team","1998","NBA",,"F"
"mcdyean01","All-NBA Third Team","1998","NBA",,"F"
"olajuha01","All-NBA Third Team","1998","NBA",,"C"
"stockjo01","All-NBA Third Team","1998","NBA",,"G"
"mournal01","Defensive Player of the Year","1998","NBA",,
"duncati01","Finals MVP","1998","NBA",,
"armstda01","Most Improved Player","1998","NBA",,
"malonka01","Most Valuable Player","1998","NBA",,
"cartevi01","Rookie of the Year","1998","NBA",,
"armstda01","Sixth Man of the Year","1998","NBA",,
"bryanko01","All-Defensive First Team","1999","NBA",,
"duncati01","All-Defensive First Team","1999","NBA",,
"garneke01","All-Defensive First Team","1999","NBA",,
"mournal01","All-Defensive First Team","1999","NBA",,
"paytoga01","All-Defensive First Team","1999","NBA",,
"jonesed02","All-Defensive Second Team","1999","NBA",,
"kiddja01","All-Defensive Second Team","1999","NBA",,
"onealsh01","All-Defensive Second Team","1999","NBA",,
"pippesc01","All-Defensive Second Team","1999","NBA",,
"robincl02","All-Defensive Second Team","1999","NBA",,
"duncati01","All-NBA First Team","1999","NBA",,"F"
"garneke01","All-NBA First Team","1999","NBA",,"F"
"kiddja01","All-NBA First Team","1999","NBA",,"G"
"onealsh01","All-NBA First Team","1999","NBA",,"C"
"paytoga01","All-NBA First Team","1999","NBA",,"G"
"bryanko01","All-NBA Second Team","1999","NBA",,"G"
"hillgr01","All-NBA Second Team","1999","NBA",,"F"
"iversal01","All-NBA Second Team","1999","NBA",,"G"
"malonka01","All-NBA Second Team","1999","NBA",,"F"
"mournal01","All-NBA Second Team","1999","NBA",,"C"
"cartevi01","All-NBA Third Team","1999","NBA",,"F"
"jonesed02","All-NBA Third Team","1999","NBA",,"G"
"marbust01","All-NBA Third Team","1999","NBA",,"G"
"robinda01","All-NBA Third Team","1999","NBA",,"C"
"webbech01","All-NBA Third Team","1999","NBA",,"F"
"mournal01","Defensive Player of the Year","1999","NBA",,
"onealsh01","Finals MVP","1999","NBA",,
"roseja01","Most Improved Player","1999","NBA",,
"onealsh01","Most Valuable Player","1999","NBA",,
"brandel01","Rookie of the Year","1999","NBA","tie",
"francst01","Rookie of the Year","1999","NBA","tie",
"rogerro01","Sixth Man of the Year","1999","NBA",,
"duncati01","All-Defensive First Team","2000","NBA",,
"garneke01","All-Defensive First Team","2000","NBA",,
"kiddja01","All-Defensive First Team","2000","NBA",,
"mutomdi01","All-Defensive First Team","2000","NBA",,
"paytoga01","All-Defensive First Team","2000","NBA",,
"bowenbr01","All-Defensive Second Team","2000","NBA",,
"brownpj01","All-Defensive Second Team","2000","NBA",,
"bryanko01","All-Defensive Second Team","2000","NBA",,
"chrisdo01","All-Defensive Second Team","2000","NBA",,
"onealsh01","All-Defensive Second Team","2000","NBA",,
"duncati01","All-NBA First Team","2000","NBA",,"F"
"iversal01","All-NBA First Team","2000","NBA",,"G"
"kiddja01","All-NBA First Team","2000","NBA",,"G"
"onealsh01","All-NBA First Team","2000","NBA",,"C"
"webbech01","All-NBA First Team","2000","NBA",,"F"
"bryanko01","All-NBA Second Team","2000","NBA",,"G"
"cartevi01","All-NBA Second Team","2000","NBA",,"F"
"garneke01","All-NBA Second Team","2000","NBA",,"F"
"mcgratr01","All-NBA Second Team","2000","NBA",,"G"
"mutomdi01","All-NBA Second Team","2000","NBA",,"C"
"allenra02","All-NBA Third Team","2000","NBA",,"G"
"malonka01","All-NBA Third Team","2000","NBA",,"F"
"nowitdi01","All-NBA Third Team","2000","NBA",,"F"
"paytoga01","All-NBA Third Team","2000","NBA",,"G"
"robinda01","All-NBA Third Team","2000","NBA",,"C"
"mutomdi01","Defensive Player of the Year","2000","NBA",,
"onealsh01","Finals MVP","2000","NBA",,
"mcgratr01","Most Improved Player","2000","NBA",,
"iversal01","Most Valuable Player","2000","NBA",,
"millemi01","Rookie of the Year","2000","NBA",,
"mckieaa01","Sixth Man of the Year","2000","NBA",,
"duncati01","All-Defensive First Team","2001","NBA",,
"garneke01","All-Defensive First Team","2001","NBA",,
"kiddja01","All-Defensive First Team","2001","NBA",,
"paytoga01","All-Defensive First Team","2001","NBA",,
"wallabe01","All-Defensive First Team","2001","NBA",,
