"playerID","award","year","lgID","note","pos"
"bowenbr01","All-Defensive Second Team","2001","NBA",,
"bryanko01","All-Defensive Second Team","2001","NBA",,
"chrisdo01","All-Defensive Second Team","2001","NBA",,
"mutomdi01","All-Defensive Second Team","2001","NBA",,
"robincl02","All-Defensive Second Team","2001","NBA",,
"bryanko01","All-NBA First Team","2001","NBA",,"G"
"duncati01","All-NBA First Team","2001","NBA",,"F"
"kiddja01","All-NBA First Team","2001","NBA",,"G"
"mcgratr01","All-NBA First Team","2001","NBA",,"F"
"onealsh01","All-NBA First Team","2001","NBA",,"C"
"garneke01","All-NBA Second Team","2001","NBA",,"F"
"iversal01","All-NBA Second Team","2001","NBA",,"G"
"nowitdi01","All-NBA Second Team","2001","NBA",,"C"
"paytoga01","All-NBA Second Team","2001","NBA",,"G"
"webbech01","All-NBA Second Team","2001","NBA",,"F"
"mutomdi01","All-NBA Third Team","2001","NBA",,"C"
"nashst01","All-NBA Third Team","2001","NBA",,"G"
"onealje01","All-NBA Third Team","2001","NBA",,"F"
"piercpa01","All-NBA Third Team","2001","NBA",,"G"
"wallabe01","All-NBA Third Team","2001","NBA",,"F"
"wallabe01","Defensive Player of the Year","2001","NBA",,
"onealsh01","Finals MVP","2001","NBA",,
"onealje01","Most Improved Player","2001","NBA",,
"duncati01","Most Valuable Player","2001","NBA",,
"gasolpa01","Rookie of the Year","2001","NBA",,
"willico02","Sixth Man of the Year","2001","NBA",,
"bryanko01","All-Defensive First Team","2002","NBA",,
"chrisdo01","All-Defensive First Team","2002","NBA",,
"duncati01","All-Defensive First Team","2002","NBA",,
"garneke01","All-Defensive First Team","2002","NBA",,
"wallabe01","All-Defensive First Team","2002","NBA",,
"artesro01","All-Defensive Second Team","2002","NBA",,
"bowenbr01","All-Defensive Second Team","2002","NBA",,
"kiddja01","All-Defensive Second Team","2002","NBA",,
"onealsh01","All-Defensive Second Team","2002","NBA",,
"snower01","All-Defensive Second Team","2002","NBA",,
"bryanko01","All-NBA First Team","2002","NBA",,"G"
"duncati01","All-NBA First Team","2002","NBA",,"F"
"garneke01","All-NBA First Team","2002","NBA",,"F"
"mcgratr01","All-NBA First Team","2002","NBA",,"G"
"onealsh01","All-NBA First Team","2002","NBA",,"C"
"iversal01","All-NBA Second Team","2002","NBA",,"G"
"kiddja01","All-NBA Second Team","2002","NBA",,"G"
"nowitdi01","All-NBA Second Team","2002","NBA",,"F"
"wallabe01","All-NBA Second Team","2002","NBA",,"C"
"webbech01","All-NBA Second Team","2002","NBA",,"F"
"marbust01","All-NBA Third Team","2002","NBA",,"G"
"mashbja01","All-NBA Third Team","2002","NBA",,"F"
"nashst01","All-NBA Third Team","2002","NBA",,"G"
"onealje01","All-NBA Third Team","2002","NBA",,"C"
"piercpa01","All-NBA Third Team","2002","NBA",,"F"
"wallabe01","Defensive Player of the Year","2002","NBA",,
"duncati01","Finals MVP","2002","NBA",,
"arenagi01","Most Improved Player","2002","NBA",,
"duncati01","Most Valuable Player","2002","NBA",,
"stoudam01","Rookie of the Year","2002","NBA",,
"jacksbo01","Sixth Man of the Year","2002","NBA",,
"artesro01","All-Defensive First Team","2003","NBA",,
"bowenbr01","All-Defensive First Team","2003","NBA",,
"bryanko01","All-Defensive First Team","2003","NBA",,
"garneke01","All-Defensive First Team","2003","NBA",,
"wallabe01","All-Defensive First Team","2003","NBA",,
"chrisdo01","All-Defensive Second Team","2003","NBA",,
"duncati01","All-Defensive Second Team","2003","NBA",,
"kiddja01","All-Defensive Second Team","2003","NBA",,
"kirilan01","All-Defensive Second Team","2003","NBA",,
"ratlith01","All-Defensive Second Team","2003","NBA",,
"bryanko01","All-NBA First Team","2003","NBA",,"G"
"duncati01","All-NBA First Team","2003","NBA",,"F"
"garneke01","All-NBA First Team","2003","NBA",,"F"
"kiddja01","All-NBA First Team","2003","NBA",,"G"
"onealsh01","All-NBA First Team","2003","NBA",,"C"
"cassesa01","All-NBA Second Team","2003","NBA",,"G"
"mcgratr01","All-NBA Second Team","2003","NBA",,"G"
"onealje01","All-NBA Second Team","2003","NBA",,"F"
"stojape01","All-NBA Second Team","2003","NBA",,"F"
"wallabe01","All-NBA Second Team","2003","NBA",,"C"
"artesro01","All-NBA Third Team","2003","NBA",,"F"
"davisba01","All-NBA Third Team","2003","NBA",,"G"
"mingya01","All-NBA Third Team","2003","NBA",,"C"
"nowitdi01","All-NBA Third Team","2003","NBA",,"F"
"reddmi01","All-NBA Third Team","2003","NBA",,"G"
"artesro01","Defensive Player of the Year","2003","NBA",,
"billuch01","Finals MVP","2003","NBA",,
"randoza01","Most Improved Player","2003","NBA",,
"garneke01","Most Valuable Player","2003","NBA",,
"jamesle01","Rookie of the Year","2003","NBA",,
"jamisan01","Sixth Man of the Year","2003","NBA",,
"bowenbr01","All-Defensive First Team","2004","NBA",,
"duncati01","All-Defensive First Team","2004","NBA",,
"garneke01","All-Defensive First Team","2004","NBA",,
"hughela01","All-Defensive First Team","2004","NBA",,
"wallabe01","All-Defensive First Team","2004","NBA",,
"billuch01","All-Defensive Second Team","2004","NBA",,
"cambyma01","All-Defensive Second Team","2004","NBA",,
"kiddja01","All-Defensive Second Team","2004","NBA","tie",
"kirilan01","All-Defensive Second Team","2004","NBA",,
"princta01","All-Defensive Second Team","2004","NBA",,
"wadedw01","All-Defensive Second Team","2004","NBA","tie",
"duncati01","All-NBA First Team","2004","NBA",,"F"
"iversal01","All-NBA First Team","2004","NBA",,"G"
"nashst01","All-NBA First Team","2004","NBA",,"G"
"nowitdi01","All-NBA First Team","2004","NBA",,"F"
"onealsh01","All-NBA First Team","2004","NBA",,"C"
"allenra02","All-NBA Second Team","2004","NBA",,"G"
"garneke01","All-NBA Second Team","2004","NBA",,"F"
"jamesle01","All-NBA Second Team","2004","NBA",,"F"
"stoudam01","All-NBA Second Team","2004","NBA",,"C"
"wadedw01","All-NBA Second Team","2004","NBA",,"G"
"arenagi01","All-NBA Third Team","2004","NBA",,"G"
"bryanko01","All-NBA Third Team","2004","NBA",,"G"
"mariosh01","All-NBA Third Team","2004","NBA",,"F"
"mcgratr01","All-NBA Third Team","2004","NBA",,"F"
"wallabe01","All-NBA Third Team","2004","NBA",,"C"
"wallabe01","Defensive Player of the Year","2004","NBA",,
"duncati01","Finals MVP","2004","NBA",,
"simmobo01","Most Improved Player","2004","NBA",,
"nashst01","Most Valuable Player","2004","NBA",,
"okafoem01","Rookie of the Year","2004","NBA",,
"gordobe01","Sixth Man of the Year","2004","NBA",,
"artesro01","All-Defensive First Team","2005","NBA",,
"bowenbr01","All-Defensive First Team","2005","NBA",,
"bryanko01","All-Defensive First Team","2005","NBA","tie",
"kiddja01","All-Defensive First Team","2005","NBA","tie",
"kirilan01","All-Defensive First Team","2005","NBA",,
"wallabe01","All-Defensive First Team","2005","NBA",,
"billuch01","All-Defensive Second Team","2005","NBA",,
"cambyma01","All-Defensive Second Team","2005","NBA",,
"duncati01","All-Defensive Second Team","2005","NBA",,
"garneke01","All-Defensive Second Team","2005","NBA",,
"princta01","All-Defensive Second Team","2005","NBA",,
"bryanko01","All-NBA First Team","2005","NBA",,"G"
"jamesle01","All-NBA First Team","2005","NBA",,"F"
"nashst01","All-NBA First Team","2005","NBA",,"G"
"nowitdi01","All-NBA First Team","2005","NBA",,"F"
"onealsh01","All-NBA First Team","2005","NBA",,"C"
"billuch01","All-NBA Second Team","2005","NBA",,"G"
"brandel01","All-NBA Second Team","2005","NBA",,"F"
"duncati01","All-NBA Second Team","2005","NBA",,"F"
"wadedw01","All-NBA Second Team","2005","NBA",,"G"
"wallabe01","All-NBA Second Team","2005","NBA",,"C"
"anthoca01","All-NBA Third Team","2005","NBA",,"F"
"arenagi01","All-NBA Third Team","2005","NBA",,"G"
"iversal01","All-NBA Third Team","2005","NBA",,"G"
"mariosh01","All-NBA Third Team","2005","NBA",,"F"
"mingya01","All-NBA Third Team","2005","NBA",,"C"
"wallabe01","Defensive Player of the Year","2005","NBA",,
"wadedw01","Finals MVP","2005","NBA",,
"diawbo01","Most Improved Player","2005","NBA",,
"nashst01","Most Valuable Player","2005","NBA",,
"paulch01","Rookie of the Year","2005","NBA",,
"millemi01","Sixth Man of the Year","2005","NBA",,
"bellra01","All-Defensive First Team","2006","NBA",,
"bowenbr01","All-Defensive First Team","2006","NBA",,
"bryanko01","All-Defensive First Team","2006","NBA",,
"cambyma01","All-Defensive First Team","2006","NBA",,
"duncati01","All-Defensive First Team","2006","NBA",,
"garneke01","All-Defensive Second Team","2006","NBA",,
"hinriki01","All-Defensive Second Team","2006","NBA",,
"kiddja01","All-Defensive Second Team","2006","NBA",,
"princta01","All-Defensive Second Team","2006","NBA",,
"wallabe01","All-Defensive Second Team","2006","NBA",,
"bryanko01","All-NBA First Team","2006","NBA",,"G"
"duncati01","All-NBA First Team","2006","NBA",,"F"
"nashst01","All-NBA First Team","2006","NBA",,"G"
"nowitdi01","All-NBA First Team","2006","NBA",,"F"
"stoudam01","All-NBA First Team","2006","NBA",,"C"
"arenagi01","All-NBA Second Team","2006","NBA",,"G"
"boshch01","All-NBA Second Team","2006","NBA",,"F"
"jamesle01","All-NBA Second Team","2006","NBA",,"F"
"mcgratr01","All-NBA Second Team","2006","NBA",,"G"
"mingya01","All-NBA Second Team","2006","NBA",,"C"
"anthoca01","All-NBA Third Team","2006","NBA",,"F"
"billuch01","All-NBA Third Team","2006","NBA",,"G"
"garneke01","All-NBA Third Team","2006","NBA",,"F"
"howardw01","All-NBA Third Team","2006","NBA",,"C"
"wadedw01","All-NBA Third Team","2006","NBA",,"G"
"cambyma01","Defensive Player of the Year","2006","NBA",,
"parketo01","Finals MVP","2006","NBA",,
"ellismo01","Most Improved Player","2006","NBA",,
"nowitdi01","Most Valuable Player","2006","NBA",,
"roybr01","Rookie of the Year","2006","NBA",,
"barbole01","Sixth Man of the Year","2006","NBA",,
"aingeda01","Executive of the Year","2007","NBA",,
"battish01","All-Defensive Second Team","2007","NBA",,"F"
"bellra01","All-Defensive Second Team","2007","NBA",,"G"
"boozeca01","All-NBA Third Team","2007","NBA",,"F"
"bowenbr01","All-Defensive First Team","2007","NBA",,"G"
"bryanko01","All-NBA First Team","2007","NBA",,"G"
"bryanko01","Most Valuable Player","2007","NBA",,
"bryanko01","All-Defensive First Team","2007","NBA",,"G"
"cambyma01","All-Defensive First Team","2007","NBA",,"C"
"duncati01","All-NBA Second Team","2007","NBA",,"F"
"duncati01","All-Defensive First Team","2007","NBA",,"F"
"duranke01","All-Rookie First Team","2007","NBA",,
"duranke01","Rookie of the Year","2007","NBA",,
"garneke01","All-NBA First Team","2007","NBA",,"F"
"garneke01","Defensive Player of the Year","2007","NBA",,
"garneke01","All-Defensive First Team","2007","NBA",,"F"
"ginobem01","All-NBA Third Team","2007","NBA",,"G"
"ginobem01","Sixth Man of the Year","2007","NBA",,
"greenje02","All-Rookie First Team","2007","NBA",,
"hillgr01","Sportsmanship Award","2007","NBA",,
"horfoal01","All-Rookie First Team","2007","NBA",,
"howardw01","All-NBA First Team","2007","NBA",,"C"
"howardw01","All-Defensive Second Team","2007","NBA",,"C"
"jamesle01","All-NBA First Team","2007","NBA",,"F"
"landrca01","All-Rookie Second Team","2007","NBA",,
"mcgratr01","All-NBA Third Team","2007","NBA",,"G"
"mingya01","All-NBA Third Team","2007","NBA",,"C"
"moonja01","All-Rookie Second Team","2007","NBA",,
"nashst01","All-NBA Second Team","2007","NBA",,"G"
"navarju01","All-Rookie Second Team","2007","NBA",,
"nowitdi01","All-NBA Second Team","2007","NBA",,"F"
"paulch01","All-NBA First Team","2007","NBA",,"G"
"paulch01","All-Defensive Second Team","2007","NBA",,"G"
"piercpa01","All-NBA Third Team","2007","NBA",,"F"
"piercpa01","Finals MVP","2007","NBA",,
"princta01","All-Defensive Second Team","2007","NBA",,"F"
"scolalu01","All-Rookie First Team","2007","NBA",,
"stoudam01","All-NBA Second Team","2007","NBA",,"C"
"stuckro01","All-Rookie Second Team","2007","NBA",,
"thornal01","All-Rookie First Team","2007","NBA",,
"turkohe01","Most Improved Player","2007","NBA",,
"willide01","All-NBA Second Team","2007","NBA",,"G"
"youngth01","All-Rookie Second Team","2007","NBA",,
"anthoca01","All-NBA Third Team","2008","NBA",,"F"
"artesro01","All-Defensive Second Team","2008","NBA",,
"augusdj01","All-Rookie Second Team","2008","NBA","tie",
"battish01","All-Defensive Second Team","2008","NBA",,
"beaslmi01","All-Rookie First Team","2008","NBA",,
"billuch01","All-NBA Third Team","2008","NBA",,"G"
"billuch01","Sportsmanship Award","2008","NBA",,
"bryanko01","All-NBA First Team","2008","NBA",,"G"
"bryanko01","Finals MVP ","2008","NBA",,
"bryanko01","All-Defensive First Team","2008","NBA",,
"chalmma01","All-Rookie Second Team","2008","NBA",,
"duncati01","All-NBA Second Team","2008","NBA",,"F"
"duncati01","All-Defensive Second Team","2008","NBA",,
"fernaru01","All-Rookie Second Team","2008","NBA","tie",
"garneke01","All-Defensive First Team","2008","NBA",,
"gasolma01","All-Rookie Second Team","2008","NBA",,
"gasolpa01","All-NBA Third Team","2008","NBA",,"F"
"gordoer01","All-Rookie Second Team","2008","NBA",,
"grangda01","Most Improved Player","2008","NBA",,
"howardw01","All-NBA First Team","2008","NBA",,"C"
"howardw01","Defensive Player of the Year","2008","NBA",,
"howardw01","All-Defensive First Team","2008","NBA",,
"jamesle01","All-NBA First Team","2008","NBA",,"F"
"jamesle01","Most Valuable Player","2008","NBA",,
"jamesle01","All-Defensive First Team","2008","NBA",,
"lopezbr01","All-Rookie First Team","2008","NBA",,
"loveke01","All-Rookie Second Team","2008","NBA",,
"mayooj01","All-Rookie First Team","2008","NBA",,
"mingya01","All-NBA Second Team","2008","NBA",,"C"
"mutomdi01","J. Walter Kennedy Citizenship Award","2008","NBA",,
"nowitdi01","All-NBA First Team","2008","NBA",,"F"
"onealsh01","All-NBA Third Team","2008","NBA",,"C"
"parketo01","All-NBA Third Team","2008","NBA",,"G"
"paulch01","All-NBA Second Team","2008","NBA",,"G"
"paulch01","All-Defensive First Team","2008","NBA",,
"piercpa01","All-NBA Second Team","2008","NBA",,"F"
"rondora01","All-Defensive Second Team","2008","NBA",,
"rosede01","All-Rookie First Team","2008","NBA",,
"rosede01","Rookie of the Year","2008","NBA",,
"roybr01","All-NBA Second Team","2008","NBA",,"G"
"terryja01","Sixth Man of the Year","2008","NBA",,
"wadedw01","All-NBA First Team","2008","NBA",,"G"
"wadedw01","All-Defensive Second Team","2008","NBA",,
"westbru01","All-Rookie First Team","2008","NBA",,
"anthoca01","All-NBA Second Team","2009","NBA",,"F"
"blairde01","All-Rookie Second Team","2009","NBA",,
"bogutan01","All-NBA Third Team","2009","NBA",,"C"
"brookaa01","Most Improved Player","2009","NBA",,
"bryanko01","All-NBA First Team","2009","NBA",,"G"
"bryanko01","Finals MVP ","2009","NBA",,
"bryanko01","All-Defensive First Team","2009","NBA",,
"collida01","All-Rookie First Team","2009","NBA",,
"crawfja01","Sixth Man of the Year","2009","NBA",,
"curryst01","All-Rookie First Team","2009","NBA",,
"dalemsa01","J. Walter Kennedy Citizenship Award","2009","NBA",,
"duncati01","All-NBA Third Team","2009","NBA",,"F"
"duncati01","All-Defensive Second Team","2009","NBA",,
"duranke01","All-NBA First Team","2009","NBA",,"F"
"evansty01","All-Rookie First Team","2009","NBA",,
"evansty01","Rookie of the Year","2009","NBA",,
"flynnjo01","All-Rookie Second Team","2009","NBA",,
"gasolpa01","All-NBA Third Team","2009","NBA",,"F"
"gibsota01","All-Rookie First Team","2009","NBA",,
"hardeja01","All-Rookie Second Team","2009","NBA",,
"hillgr01","Sportsmanship Award","2009","NBA",,
"howardw01","All-NBA First Team","2009","NBA",,"C"
"howardw01","Defensive Player of the Year","2009","NBA",,
"howardw01","All-Defensive First Team","2009","NBA",,
"jamesle01","All-NBA First Team","2009","NBA",,"F"
"jamesle01","Most Valuable Player","2009","NBA",,
"jamesle01","All-Defensive First Team","2009","NBA",,
"jennibr01","All-Rookie First Team","2009","NBA",,
"jerebjo01","All-Rookie Second Team","2009","NBA",,
"johnsjo02","All-NBA Third Team","2009","NBA",,"G"
"nashst01","All-NBA Second Team","2009","NBA",,"G"
"nowitdi01","All-NBA Second Team","2009","NBA",,"F"
"rondora01","All-Defensive First Team","2009","NBA",,
"roybr01","All-NBA Third Team","2009","NBA",,"G"
"sefolth01","All-Defensive Second Team","2009","NBA",,
"smithjo03","All-Defensive Second Team","2009","NBA",,
"stoudam01","All-NBA Second Team","2009","NBA",,"C"
"thornma01","All-Rookie Second Team","2009","NBA",,
"varejan01","All-Defensive Second Team","2009","NBA",,
"wadedw01","All-NBA First Team","2009","NBA",,"G"
"wadedw01","All-Defensive Second Team","2009","NBA",,
"wallage01","All-Defensive First Team","2009","NBA",,
"willide01","All-NBA Second Team","2009","NBA",,"G"
"aldrila01","All-NBA Third Team","2010","NBA",,"F"
"allento01","All-Defensive Second Team","2010","NBA",,"G"
"artesro01","J. Walter Kennedy Citizenship Award","2010","NBA",,
"bledser01","All-Rookie Second Team","2010","NBA",,"G"
"bryanko01","All-NBA First Team","2010","NBA",,"G"
"bryanko01","All-Defensive First Team","2010","NBA",,"G"
"chandty01","All-Defensive Second Team","2010","NBA",,"C"
"couside01","All-Rookie First Team","2010","NBA",,"C"
"curryst01","Sportsmanship Award","2010","NBA",,
"duranke01","All-NBA First Team","2010","NBA",,"F"
"favorde01","All-Rookie Second Team","2010","NBA",,"F"
"fieldla01","All-Rookie First Team","2010","NBA",,"F/G"
"garneke01","All-Defensive First Team","2010","NBA",,"F"
"gasolpa01","All-NBA Second Team","2010","NBA",,"F"
"georgpa01","All-Rookie Second Team","2010","NBA",,"F"
"ginobem01","All-NBA Third Team","2010","NBA",,"G"
"griffbl01","All-Rookie First Team","2010","NBA",,"F"
"griffbl01","Rookie of the Year","2010","NBA",,
"horfoal01","All-NBA Third Team","2010","NBA",,"C"
"howardw01","All-NBA First Team","2010","NBA",,"C"
"howardw01","Defensive Player of the Year","2010","NBA",,
"howardw01","All-Defensive First Team","2010","NBA",,"C"
"iguodan01","All-Defensive Second Team","2010","NBA",,"F"
"jamesle01","All-NBA First Team","2010","NBA",,"F"
"jamesle01","All-Defensive First Team","2010","NBA",,"F"
"johnswe01","All-Rookie Second Team","2010","NBA",,"G"
"loveke01","Most Improved Player","2010","NBA",,
"monrogr01","All-Rookie Second Team","2010","NBA",,"C"
"nealga01","All-Rookie First Team","2010","NBA",,"G"
"noahjo01","All-Defensive Second Team","2010","NBA",,"F/C"
"nowitdi01","All-NBA Second Team","2010","NBA",,"F"
"nowitdi01","Finals MVP","2010","NBA",,
"odomla01","Sixth Man of the Year","2010","NBA",,
"paulch01","All-NBA Third Team","2010","NBA",,"G"
"paulch01","All-Defensive Second Team","2010","NBA",,"G"
"randoza01","All-NBA Third Team","2010","NBA",,"F"
"rondora01","All-Defensive First Team","2010","NBA",,"G"
"rosede01","All-NBA First Team","2010","NBA",,"G"
"rosede01","Most Valuable Player","2010","NBA",,
"stoudam01","All-NBA Second Team","2010","NBA",,"C"
"wadedw01","All-NBA Second Team","2010","NBA",,"G"
"walljo01","All-Rookie First Team","2010","NBA",,"G"
"westbru01","All-NBA Second Team","2010","NBA",,"G"
"allento01","All-Defensive First Team","2011","NBA",,"G"
"anderry01","Most Improved Player","2011","NBA",,
"anthoca01","All-NBA Third Team","2011","NBA",,"F"
"brookma01","All-Rookie Second Team","2011","NBA",,"F/G"
"bryanko01","All-NBA First Team","2011","NBA",,"G"
"bryanko01","All-Defensive Second Team","2011","NBA",,"G"
"bynuman01","All-NBA Second Team","2011","NBA",,"C"
"chandty01","All-NBA Third Team","2011","NBA",,"C"
"chandty01","Defensive Player of the Year","2011","NBA",,
"chandty01","All-Defensive Second Team","2011","NBA",,"C"
"denglu01","All-Defensive Second Team","2011","NBA",,"F"
"duranke01","All-NBA First Team","2011","NBA",,"F"
"farieke01","All-Rookie First Team","2011","NBA",,"F"
"garneke01","All-Defensive Second Team","2011","NBA",,"F"
"gasolpa01","J. Walter Kennedy Citizenship Award","2011","NBA",,
"griffbl01","All-NBA Second Team","2011","NBA",,"F"
"hardeja01","Sixth Man of the Year","2011","NBA",,
"howardw01","All-NBA First Team","2011","NBA",,"C"
"howardw01","All-Defensive First Team","2011","NBA",,"C"
"ibakase01","All-Defensive First Team","2011","NBA",,"F"
"irvinky01","All-Rookie First Team","2011","NBA",,"G"
"irvinky01","Rookie of the Year","2011","NBA",,
"jamesle01","All-NBA First Team","2011","NBA",,"F"
"jamesle01","Finals MVP ","2011","NBA",,
"jamesle01","Most Valuable Player","2011","NBA",,
"jamesle01","All-Defensive First Team","2011","NBA",,"F"
"kiddja01","Sportsmanship Award","2011","NBA",,
"knighbr03","All-Rookie First Team","2011","NBA","tie","G"
"leonaka01","All-Rookie First Team","2011","NBA","tie","F"
"loveke01","All-NBA Second Team","2011","NBA",,"F"
"nowitdi01","All-NBA Third Team","2011","NBA",,"F"
"parketo01","All-NBA Second Team","2011","NBA",,"G"
"parsoch01","All-Rookie Second Team","2011","NBA",,"F"
"paulch01","All-NBA First Team","2011","NBA",,"G"
"paulch01","All-Defensive First Team","2011","NBA",,"G"
"rondora01","All-NBA Third Team","2011","NBA",,"G"
"rondora01","All-Defensive Second Team","2011","NBA",,"G"
"rubiori01","All-Rookie First Team","2011","NBA",,"G"
"shumpim01","All-Rookie First Team","2011","NBA","tie","G"
"thomais02","All-Rookie Second Team","2011","NBA",,"G"
"thompkl01","All-Rookie First Team","2011","NBA",,"F/G"
"thomptr02","All-Rookie Second Team","2011","NBA",,"F/C"
"wadedw01","All-NBA Third Team","2011","NBA",,"G"
"westbru01","All-NBA Second Team","2011","NBA",,"G"
"willide02","All-Rookie Second Team","2011","NBA",,"F"
"edwarco02","Most Valuable Player","1937","NBL",,
"edwarco02","Most Valuable Player","1938","NBL",,
"edwarco02","Most Valuable Player","1939","NBL",,
"stephbe01","Most Valuable Player","1940","NBL",,
"chuckch01","Most Valuable Player","1941","NBL",,
"mcderbo01","Most Valuable Player","1942","NBL",,
"mcderbo01","Most Valuable Player","1943","NBL",,
"mcderbo01","Most Valuable Player","1944","NBL",,
"mcderbo01","Most Valuable Player","1945","NBL",,
"daviebo01","Most Valuable Player","1946","NBL",,
"mikange01","Most Valuable Player","1947","NBL",,
"ottendo01","Most Valuable Player","1948","NBL",,
"kesslbo01","Rookie of the Year","1937","NBL",,
"youngje01","Rookie of the Year","1938","NBL",,
"stephbe01","Rookie of the Year","1939","NBL",,
"sadowed01","Rookie of the Year","1940","NBL",,
"glamage01","Rookie of the Year","1941","NBL",,
"buehlke01","Rookie of the Year","1942","NBL",,
"riebeme01","Rookie of the Year","1943","NBL",,
"holzmre01","Rookie of the Year","1944","NBL",,
"mikange01","Rookie of the Year","1945","NBL",,
"lewisfr01","Rookie of the Year","1946","NBL",,
"todormi01","Rookie of the Year","1947","NBL",,
"schaydo01","Rookie of the Year","1948","NBL",,
"hawkico01","Most Valuable Player","1961","ABL1",,
