"coachID","year","tmID","lgID","stint","won","lost","post_wins","post_losses"
"mccloja01","1972","POR","NBA","1","21","61","0","0"
"mottadi01","1972","CHI","NBA","1","51","31","3","4"
"mullajo01","1972","KEN","ABA","1","56","28","11","8"
"nissato01","1972","SEA","NBA","1","13","32","0","0"
"ramsaja01","1972","BUF","NBA","1","21","61","0","0"
"rubinro01","1972","PHI","NBA","1","4","47","0","0"
"scottra01","1972","DET","NBA","2","38","37","0","0"
"sharmbi01","1972","LAL","NBA","1","60","22","9","8"
"shuege01","1972","BAL","NBA","1","52","30","1","4"
"vanbrbu01","1972","PHO","NBA","1","3","4","0","0"
"wintete01","1972","HOU","NBA","1","17","30","0","0"
"attleal01","1973","GSW","NBA","1","44","38","0","0"
"biancal01","1973","VIR","ABA","1","28","56","1","4"
"brownla01","1973","CAR","ABA","1","47","37","0","4"
"chambwi01","1973","SDA","ABA","1","37","47","2","4"
"costela01","1973","MIL","NBA","1","59","23","11","5"
"cousybo01","1973","KCO","NBA","1","6","16","0","0"
"eganjo01","1973","HOU","NBA","1","32","50","0","0"
"fitchbi01","1973","CLE","NBA","1","29","53","0","0"
"fitzsco01","1973","ATL","NBA","1","35","47","0","0"
"hannual01","1973","DNR","ABA","1","37","47","0","0"
"heinsto01","1973","BOS","NBA","1","56","26","12","6"
"holzmre01","1973","NYK","NBA","1","49","33","5","7"
"johnsph01","1973","KCO","NBA","3","27","30","0","0"
"joneskc01","1973","CAP","NBA","1","47","35","3","4"
"leonasl01","1973","INA","ABA","1","46","38","7","7"
"loughke01","1973","NYA","ABA","1","55","29","12","2"
"maclejo01","1973","PHO","NBA","1","30","52","0","0"
"mccarba01","1973","KEN","ABA","1","53","31","4","4"
"mccloja01","1973","POR","NBA","1","27","55","0","0"
"mottadi01","1973","CHI","NBA","1","54","28","4","7"
"mullajo01","1973","UTS","ABA","1","51","33","9","9"
"nissato01","1973","SAA","ABA","1","45","39","3","4"
"ramsaja01","1973","BUF","NBA","1","42","40","2","4"
"russebi01","1973","SEA","NBA","1","36","46","0","0"
"scottra01","1973","DET","NBA","1","52","30","3","4"
"sharmbi01","1973","LAL","NBA","1","47","35","1","4"
"shuege01","1973","PHI","NBA","1","25","57","0","0"
"vanbrbu01","1973","MMT","ABA","1","21","63","0","0"
"youngdr01","1973","KCO","NBA","2","0","3","0","0"
"attleal01","1974","GSW","NBA","1","48","34","12","5"
"bassbo01","1974","SAA","ABA","2","33","23","2","4"
"bayloel01","1974","NOJ","NBA","2","0","1","0","0"
"biancal01","1974","VIR","ABA","1","15","69","0","0"
"brownhu01","1974","KEN","ABA","1","58","26","12","3"
"brownla01","1974","DNA","ABA","1","65","19","7","6"
"buckwbu01","1974","UTS","ABA","1","24","32","0","0"
"costela01","1974","MIL","NBA","1","38","44","0","0"
"eganjo01","1974","HOU","NBA","1","41","41","3","5"
"fitchbi01","1974","CLE","NBA","1","40","42","0","0"
"fitzsco01","1974","ATL","NBA","1","31","51","0","0"
"grozaal01","1974","SDA","ABA","1","15","23","0","0"
"heinsto01","1974","BOS","NBA","1","60","22","6","5"
"holzmre01","1974","NYK","NBA","1","40","42","1","2"
"johnsph01","1974","KCO","NBA","1","44","38","2","4"
"joneskc01","1974","WSB","NBA","1","60","22","8","9"
"leonasl01","1974","INA","ABA","1","45","39","9","9"
"loughke01","1974","NYA","ABA","1","58","26","1","4"
"mackibo01","1974","SSL","ABA","1","32","52","5","5"
"maclejo01","1974","PHO","NBA","1","32","50","0","0"
"mottadi01","1974","CHI","NBA","1","47","35","7","6"
"mullajo01","1974","MMS","ABA","1","27","57","1","4"
"nissato01","1974","SAA","ABA","1","18","10","0","0"
"nissato01","1974","UTS","ABA","2","14","14","2","4"
"ramsaja01","1974","BUF","NBA","1","49","33","3","4"
"robersc01","1974","NOJ","NBA","1","1","14","0","0"
"russebi01","1974","SEA","NBA","1","43","39","4","5"
"scottra01","1974","DET","NBA","1","40","42","1","2"
"sharmbi01","1974","LAL","NBA","1","30","52","0","0"
"shiplbe01","1974","SDA","ABA","2","16","30","0","0"
"shuege01","1974","PHI","NBA","1","34","48","0","0"
"vanbrbu01","1974","NOJ","NBA","3","22","44","0","0"
"wilkele01","1974","POR","NBA","1","38","44","0","0"
"ankerja01","1975","VIR","ABA","4","1","1","0","0"
"attleal01","1975","GSW","NBA","1","59","23","7","6"
"bassbo01","1975","SAA","ABA","1","50","34","3","4"
"beatyze01","1975","VIR","ABA","5","9","33","0","0"
"biancal01","1975","VIR","ABA","1","1","6","0","0"
"brownhe01","1975","DET","NBA","2","19","21","4","5"
"brownhu01","1975","KEN","ABA","1","46","38","5","5"
"brownla01","1975","DNA","ABA","1","60","24","6","7"
"calvima01","1975","VIR","ABA","2","0","6","0","0"
"costela01","1975","MIL","NBA","1","38","44","1","2"
"eganjo01","1975","HOU","NBA","1","40","42","0","0"
"fitchbi01","1975","CLE","NBA","1","49","33","6","7"
"fitzsco01","1975","ATL","NBA","1","28","46","0","0"
"heinsto01","1975","BOS","NBA","1","54","28","12","6"
"holzmre01","1975","NYK","NBA","1","38","44","0","0"
"johnsph01","1975","KCK","NBA","1","31","51","0","0"
"joneskc01","1975","WSB","NBA","1","48","34","3","4"
"leonasl01","1975","INA","ABA","1","39","45","1","2"
"loughke01","1975","NYA","ABA","1","55","29","8","5"
"maclejo01","1975","PHO","NBA","1","42","40","10","9"
"mottadi01","1975","CHI","NBA","1","24","58","0","0"
"mullajo01","1975","SSL","ABA","2","15","22","0","0"
"mussebi01","1975","SDS","ABA","1","3","8","0","0"
"mussebi01","1975","VIR","ABA","3","4","22","0","0"
"nissato01","1975","UTS","ABA","1","4","12","0","0"
"ramsaja01","1975","BUF","NBA","1","46","36","4","5"
"russebi01","1975","SEA","NBA","1","43","39","2","4"
"scottra01","1975","DET","NBA","1","17","25","0","0"
"sharmbi01","1975","LAL","NBA","1","40","42","0","0"
"shuege01","1975","PHI","NBA","1","46","36","1","2"
"thornro01","1975","SSL","ABA","1","20","27","0","0"
"tormobu01","1975","ATL","NBA","2","1","7","0","0"
"vanbrbu01","1975","NOJ","NBA","1","38","44","0","0"
"wilkele01","1975","POR","NBA","1","37","45","0","0"
"attleal01","1976","GSW","NBA","1","46","36","5","5"
"badgeed01","1976","CHI","NBA","1","44","38","1","2"
"bayloel01","1976","NOJ","NBA","2","21","35","0","0"
"brownhe01","1976","DET","NBA","1","44","38","1","2"
"brownhu01","1976","ATL","NBA","1","31","51","0","0"
"brownla01","1976","DEN","NBA","1","50","32","2","4"
"costela01","1976","MIL","NBA","1","3","15","0","0"
"fitchbi01","1976","CLE","NBA","1","43","39","1","2"
"heinsto01","1976","BOS","NBA","1","44","38","5","4"
"holzmre01","1976","NYK","NBA","1","40","42","0","0"
"johnsph01","1976","KCK","NBA","1","40","42","0","0"
"leonasl01","1976","IND","NBA","1","36","46","0","0"
"locketa01","1976","BUF","NBA","1","16","30","0","0"
"loughke01","1976","NYN","NBA","1","22","60","0","0"
"mackibo01","1976","BUF","NBA","2","3","4","0","0"
"maclejo01","1976","PHO","NBA","1","34","48","0","0"
"moedo01","1976","SAS","NBA","1","44","38","0","2"
"mottadi01","1976","WSB","NBA","1","48","34","4","5"
"mullajo01","1976","BUF","NBA","3","11","18","0","0"
"nelsodo01","1976","MIL","NBA","2","27","37","0","0"
"nissato01","1976","HOU","NBA","1","49","33","6","6"
"ramsaja01","1976","POR","NBA","1","49","33","14","5"
"russebi01","1976","SEA","NBA","1","40","42","0","0"
"shuege01","1976","PHI","NBA","1","50","32","10","9"
"vanbrbu01","1976","NOJ","NBA","1","14","12","0","0"
"westje01","1976","LAL","NBA","1","53","29","4","7"
"attleal01","1977","GSW","NBA","1","43","39","0","0"
"badgeed01","1977","CHI","NBA","1","40","42","0","0"
"bayloel01","1977","NOJ","NBA","1","39","43","0","0"
"brownhe01","1977","DET","NBA","1","9","15","0","0"
"brownhu01","1977","ATL","NBA","1","41","41","0","2"
"brownla01","1977","DEN","NBA","1","48","34","6","7"
"cunnibi01","1977","PHI","NBA","2","53","23","6","4"
"fitchbi01","1977","CLE","NBA","1","43","39","0","2"
"fitzsco01","1977","BUF","NBA","1","27","55","0","0"
"heinsto01","1977","BOS","NBA","1","11","23","0","0"
"hopkibo01","1977","SEA","NBA","1","5","17","0","0"
"johnsph01","1977","KCK","NBA","1","13","24","0","0"
"kauffbo01","1977","DET","NBA","2","29","29","0","0"
"leonasl01","1977","IND","NBA","1","31","51","0","0"
"loughke01","1977","NJN","NBA","1","24","58","0","0"
"maclejo01","1977","PHO","NBA","1","49","33","0","2"
"moedo01","1977","SAS","NBA","1","52","30","2","4"
"mottadi01","1977","WSB","NBA","1","44","38","14","7"
"nelsodo01","1977","MIL","NBA","1","44","38","5","4"
"nissato01","1977","HOU","NBA","1","28","54","0","0"
"ramsaja01","1977","POR","NBA","1","58","24","2","4"
"reedwi01","1977","NYK","NBA","1","43","39","2","4"
"sandeto01","1977","BOS","NBA","2","21","27","0","0"
"shuege01","1977","PHI","NBA","1","2","4","0","0"
"stavela01","1977","KCK","NBA","2","18","27","0","0"
"westje01","1977","LAL","NBA","1","45","37","1","2"
"wilkele01","1977","SEA","NBA","2","42","18","13","9"
"attleal01","1978","GSW","NBA","1","38","44","0","0"
"bayloel01","1978","NOJ","NBA","1","26","56","0","0"
"brownhu01","1978","ATL","NBA","1","46","36","5","4"
"brownla01","1978","DEN","NBA","1","28","25","0","0"
"costela01","1978","CHI","NBA","1","20","36","0","0"
"cowenda01","1978","BOS","NBA","2","27","41","0","0"
"cunnibi01","1978","PHI","NBA","1","47","35","5","4"
"fitchbi01","1978","CLE","NBA","1","30","52","0","0"
"fitzsco01","1978","KCK","NBA","1","48","34","1","4"
"holzmre01","1978","NYK","NBA","2","25","43","0","0"
"leonasl01","1978","IND","NBA","1","38","44","0","0"
"loughke01","1978","NJN","NBA","1","37","45","0","2"
"maclejo01","1978","PHO","NBA","1","50","32","9","6"
"moedo01","1978","SAS","NBA","1","48","34","7","7"
"mottadi01","1978","WSB","NBA","1","54","28","9","10"
"nelsodo01","1978","MIL","NBA","1","38","44","0","0"
"nissato01","1978","HOU","NBA","1","47","35","0","2"
"ramsaja01","1978","POR","NBA","1","45","37","1","2"
"reedwi01","1978","NYK","NBA","1","6","8","0","0"
"robersc01","1978","CHI","NBA","2","11","15","0","0"
"sandeto01","1978","BOS","NBA","1","2","12","0","0"
"shuege01","1978","SDC","NBA","1","43","39","0","0"
"vitaldi01","1978","DET","NBA","1","30","52","0","0"
"walshdo01","1978","DEN","NBA","2","19","10","1","2"
"westje01","1978","LAL","NBA","1","47","35","3","5"
"wilkele01","1978","SEA","NBA","1","52","30","12","5"
"adubari01","1979","DET","NBA","2","12","58","0","0"
"albecst01","1979","CLE","NBA","1","37","45","0","0"
"attleal01","1979","GSW","NBA","1","18","43","0","0"
"bachjo01","1979","GSW","NBA","2","6","15","0","0"
"bassbo01","1979","SAS","NBA","2","8","8","1","2"
"brownhu01","1979","ATL","NBA","1","50","32","1","4"
"cunnibi01","1979","PHI","NBA","1","59","23","12","6"
"fitchbi01","1979","BOS","NBA","1","61","21","5","4"
"fitzsco01","1979","KCK","NBA","1","47","35","1","2"
"harride02","1979","HOU","NBA","1","41","41","2","5"
"holzmre01","1979","NYK","NBA","1","39","43","0","0"
"leonasl01","1979","IND","NBA","1","37","45","0","0"
"loughke01","1979","NJN","NBA","1","34","48","0","0"
"maclejo01","1979","PHO","NBA","1","55","27","3","5"
"mckinja01","1979","LAL","NBA","1","10","4","0","0"
"moedo01","1979","SAS","NBA","1","33","33","0","0"
"mottadi01","1979","WSB","NBA","1","39","43","0","2"
"nelsodo01","1979","MIL","NBA","1","49","33","3","4"
"nissato01","1979","UTA","NBA","1","24","58","0","0"
"ramsaja01","1979","POR","NBA","1","38","44","1","2"
"shuege01","1979","SDC","NBA","1","35","47","0","0"
"sloanje01","1979","CHI","NBA","1","30","52","0","0"
"vitaldi01","1979","DET","NBA","1","4","8","0","0"
"walshdo01","1979","DEN","NBA","1","30","52","0","0"
"westhpa01","1979","LAL","NBA","2","50","18","12","4"
"wilkele01","1979","SEA","NBA","1","56","26","7","8"
"albecst01","1980","SAS","NBA","1","52","30","3","4"
"attleal01","1980","GSW","NBA","1","39","43","0","0"
"brownhu01","1980","ATL","NBA","1","31","48","0","0"
"cunnibi01","1980","PHI","NBA","1","62","20","9","7"
"delando01","1980","CLE","NBA","2","3","8","0","0"
"fitchbi01","1980","BOS","NBA","1","62","20","12","5"
"fitzsco01","1980","KCK","NBA","1","40","42","7","8"
"fratemi01","1980","ATL","NBA","2","0","3","0","0"
"harride02","1980","HOU","NBA","1","40","42","12","9"
"holzmre01","1980","NYK","NBA","1","50","32","0","2"
"loughke01","1980","NJN","NBA","1","12","23","0","0"
"mackibo01","1980","NJN","NBA","2","12","35","0","0"
"maclejo01","1980","PHO","NBA","1","57","25","3","4"
"mckinja01","1980","IND","NBA","1","44","38","0","2"
"moedo01","1980","DEN","NBA","2","26","25","0","0"
"mottadi01","1980","DAL","NBA","1","15","67","0","0"
"mussebi01","1980","CLE","NBA","1","25","46","0","0"
"nelsodo01","1980","MIL","NBA","1","60","22","3","4"
"nissato01","1980","UTA","NBA","1","28","54","0","0"
"ramsaja01","1980","POR","NBA","1","45","37","1","2"
"robersc01","1980","DET","NBA","1","21","61","0","0"
"shuege01","1980","WSB","NBA","1","39","43","0","0"
"silaspa01","1980","SDC","NBA","1","36","46","0","0"
"sloanje01","1980","CHI","NBA","1","45","37","2","4"
"walshdo01","1980","DEN","NBA","1","11","20","0","0"
"westhpa01","1980","LAL","NBA","1","54","28","1","2"
"wilkele01","1980","SEA","NBA","1","34","48","0","0"
"albecst01","1981","SAS","NBA","1","48","34","4","5"
"attleal01","1981","GSW","NBA","1","45","37","0","0"
"brownla01","1981","NJN","NBA","1","44","38","0","2"
"cunnibi01","1981","PHI","NBA","1","58","24","12","9"
"dalych01","1981","CLE","NBA","3","9","32","0","0"
"delando01","1981","CLE","NBA","1","4","11","0","0"
"fitchbi01","1981","BOS","NBA","1","63","19","7","5"
"fitzsco01","1981","KCK","NBA","1","30","52","0","0"
"harride02","1981","HOU","NBA","1","46","36","1","2"
"holzmre01","1981","NYK","NBA","1","33","49","0","0"
"johnsph01","1981","CHI","NBA","2","0","1","0","0"
"kloppbo01","1981","CLE","NBA","2","0","3","0","0"
"laydefr01","1981","UTA","NBA","2","17","45","0","0"
"loughke01","1981","ATL","NBA","1","42","40","0","2"
"maclejo01","1981","PHO","NBA","1","46","36","2","5"
"mckinja01","1981","IND","NBA","1","35","47","0","0"
"moedo01","1981","DEN","NBA","1","46","36","1","2"
"mottadi01","1981","DAL","NBA","1","28","54","0","0"
"mussebi01","1981","CLE","NBA","4","2","21","0","0"
"nelsodo01","1981","MIL","NBA","1","55","27","2","4"
"nissato01","1981","UTA","NBA","1","8","12","0","0"
"ramsaja01","1981","POR","NBA","1","42","40","0","0"
"rileypa01","1981","LAL","NBA","2","50","21","12","2"
"robersc01","1981","DET","NBA","1","39","43","0","0"
"shuege01","1981","WSB","NBA","1","43","39","3","4"
"silaspa01","1981","SDC","NBA","1","17","65","0","0"
"sloanje01","1981","CHI","NBA","1","19","32","0","0"
"thornro01","1981","CHI","NBA","3","15","15","0","0"
"westhpa01","1981","LAL","NBA","1","7","4","0","0"
"wilkele01","1981","SEA","NBA","1","52","30","3","5"
"albecst01","1982","SAS","NBA","1","53","29","6","5"
"attleal01","1982","GSW","NBA","1","30","52","0","0"
"blairbi01","1982","NJN","NBA","2","2","4","0","2"
"brownhu01","1982","NYK","NBA","1","44","38","2","4"
"brownla01","1982","NJN","NBA","1","47","29","0","0"
"cunnibi01","1982","PHI","NBA","1","65","17","12","1"
"fitchbi01","1982","BOS","NBA","1","56","26","2","5"
"fitzsco01","1982","KCK","NBA","1","45","37","0","0"
"harride02","1982","HOU","NBA","1","14","68","0","0"
"laydefr01","1982","UTA","NBA","1","30","52","0","0"
"loughke01","1982","ATL","NBA","1","43","39","1","2"
"maclejo01","1982","PHO","NBA","1","53","29","1","2"
"mckinja01","1982","IND","NBA","1","20","62","0","0"
"moedo01","1982","DEN","NBA","1","45","37","3","5"
"mottadi01","1982","DAL","NBA","1","38","44","0","0"
"nelsodo01","1982","MIL","NBA","1","51","31","5","4"
"nissato01","1982","CLE","NBA","1","23","59","0","0"
"ramsaja01","1982","POR","NBA","1","46","36","3","4"
"rileypa01","1982","LAL","NBA","1","58","24","8","7"
"robersc01","1982","DET","NBA","1","37","45","0","0"
"shuege01","1982","WSB","NBA","1","42","40","0","0"
"silaspa01","1982","SDC","NBA","1","25","57","0","0"
"westhpa01","1982","CHI","NBA","1","28","54","0","0"
"wilkele01","1982","SEA","NBA","1","48","34","0","2"
"albecst01","1983","NJN","NBA","1","45","37","5","6"
"bachjo01","1983","GSW","NBA","1","37","45","0","0"
"bassbo01","1983","SAS","NBA","2","26","25","0","0"
"brownhu01","1983","NYK","NBA","1","47","35","6","6"
"cunnibi01","1983","PHI","NBA","1","52","30","2","3"
"dalych01","1983","DET","NBA","1","49","33","2","3"
"fitchbi01","1983","HOU","NBA","1","29","53","0","0"
"fitzsco01","1983","KCK","NBA","1","38","44","0","3"
"fratemi01","1983","ATL","NBA","1","40","42","2","3"
"joneskc01","1983","BOS","NBA","1","62","20","15","8"
"laydefr01","1983","UTA","NBA","1","45","37","5","6"
"loughke01","1983","CHI","NBA","1","27","55","0","0"
"lynamji01","1983","SDC","NBA","1","30","52","0","0"
"maclejo01","1983","PHO","NBA","1","41","41","9","8"
"mchonmo01","1983","SAS","NBA","1","11","20","0","0"
"mckinja01","1983","IND","NBA","1","26","56","0","0"
"moedo01","1983","DEN","NBA","1","38","44","2","3"
"mottadi01","1983","DAL","NBA","1","43","39","4","6"
"nelsodo01","1983","MIL","NBA","1","50","32","8","8"
"nissato01","1983","CLE","NBA","1","28","54","0","0"
"ramsaja01","1983","POR","NBA","1","48","34","2","3"
"rileypa01","1983","LAL","NBA","1","54","28","14","7"
"shuege01","1983","WSB","NBA","1","35","47","1","3"
"wilkele01","1983","SEA","NBA","1","42","40","2","3"
"albecst01","1984","NJN","NBA","1","42","40","0","3"
"bachjo01","1984","GSW","NBA","1","22","60","0","0"
"brownhu01","1984","NYK","NBA","1","24","58","0","0"
"chanedo01","1984","LAC","NBA","2","9","12","0","0"
"cunnibi01","1984","PHI","NBA","1","58","24","8","5"
"dalych01","1984","DET","NBA","1","46","36","5","4"
"fitchbi01","1984","HOU","NBA","1","48","34","2","3"
"fitzsco01","1984","SAS","NBA","1","41","41","2","3"
"fratemi01","1984","ATL","NBA","1","34","48","0","0"
"irvinge01","1984","IND","NBA","1","22","60","0","0"
"johnsph01","1984","KCK","NBA","2","30","43","0","0"
"joneskc01","1984","BOS","NBA","1","63","19","13","8"
"karlge01","1984","CLE","NBA","1","36","46","1","3"
"laydefr01","1984","UTA","NBA","1","41","41","4","6"
"loughke01","1984","CHI","NBA","1","38","44","1","3"
"lynamji01","1984","LAC","NBA","1","22","39","0","0"
"maclejo01","1984","PHO","NBA","1","36","46","0","3"
"mckinja01","1984","KCK","NBA","1","1","8","0","0"
"moedo01","1984","DEN","NBA","1","52","30","8","7"
"mottadi01","1984","DAL","NBA","1","44","38","1","3"
"nelsodo01","1984","MIL","NBA","1","59","23","3","5"
"ramsaja01","1984","POR","NBA","1","42","40","4","5"
"rileypa01","1984","LAL","NBA","1","62","20","15","4"
"shuege01","1984","WSB","NBA","1","40","42","1","3"
"wilkele01","1984","SEA","NBA","1","31","51","0","0"
"albecst01","1985","CHI","NBA","1","30","52","0","3"
"bachjo01","1985","GSW","NBA","1","30","52","0","0"
"bickebe01","1985","SEA","NBA","1","31","51","0","0"
"brownhu01","1985","NYK","NBA","1","23","59","0","0"
"chanedo01","1985","LAC","NBA","1","32","50","0","0"
"dalych01","1985","DET","NBA","1","46","36","1","3"
"fitchbi01","1985","HOU","NBA","1","51","31","13","7"
"fitzsco01","1985","SAS","NBA","1","35","47","0","3"
"fratemi01","1985","ATL","NBA","1","50","32","4","5"
"guokama02","1985","PHI","NBA","1","54","28","6","6"
"irvinge01","1985","IND","NBA","1","26","56","0","0"
"johnsph01","1985","SAC","NBA","1","37","45","0","3"
"joneskc01","1985","BOS","NBA","1","67","15","15","3"
"karlge01","1985","CLE","NBA","1","25","42","0","0"
"laydefr01","1985","UTA","NBA","1","42","40","1","3"
"littlge01","1985","CLE","NBA","2","4","11","0","0"
"loughke01","1985","WSB","NBA","2","7","6","2","3"
"maclejo01","1985","PHO","NBA","1","32","50","0","0"
"moedo01","1985","DEN","NBA","1","47","35","5","5"
"mottadi01","1985","DAL","NBA","1","44","38","5","5"
"nelsodo01","1985","MIL","NBA","1","57","25","7","7"
"ramsaja01","1985","POR","NBA","1","40","42","1","3"
"rileypa01","1985","LAL","NBA","1","62","20","8","6"
"shuege01","1985","WSB","NBA","1","32","37","0","0"
"wohlda01","1985","NJN","NBA","1","39","43","0","3"
"bickebe01","1986","SEA","NBA","1","39","43","7","7"
"brownhu01","1986","NYK","NBA","1","4","12","0","0"
"chanedo01","1986","LAC","NBA","1","12","70","0","0"
"collido01","1986","CHI","NBA","1","40","42","0","3"
"dalych01","1986","DET","NBA","1","52","30","10","5"
"fitchbi01","1986","HOU","NBA","1","42","40","5","5"
"fratemi01","1986","ATL","NBA","1","57","25","4","5"
"guokama02","1986","PHI","NBA","1","45","37","2","3"
"hillbo01","1986","NYK","NBA","2","20","46","0","0"
"johnsph01","1986","SAC","NBA","1","14","32","0","0"
"joneskc01","1986","BOS","NBA","1","59","23","13","10"
"karlge01","1986","GSW","NBA","1","42","40","4","6"
"laydefr01","1986","UTA","NBA","1","44","38","2","3"
"loughke01","1986","WSB","NBA","1","42","40","0","3"
"maclejo01","1986","PHO","NBA","1","22","34","0","0"
"moedo01","1986","DEN","NBA","1","37","45","0","3"
"mottadi01","1986","DAL","NBA","1","55","27","1","3"
"nelsodo01","1986","MIL","NBA","1","50","32","6","6"
"ramsaja01","1986","IND","NBA","1","41","41","1","3"
"reynoje02","1986","SAC","NBA","2","15","21","0","0"
"rileypa01","1986","LAL","NBA","1","65","17","15","3"
"schulmi01","1986","POR","NBA","1","49","33","1","3"
"vanardi01","1986","PHO","NBA","2","14","12","0","0"
"weissbo01","1986","SAS","NBA","1","28","54","0","0"
"wilkele01","1986","CLE","NBA","1","31","51","0","0"
"wohlda01","1986","NJN","NBA","1","24","58","0","0"
"bickebe01","1987","SEA","NBA","1","44","38","2","3"
"collido01","1987","CHI","NBA","1","50","32","4","6"
"dalych01","1987","DET","NBA","1","54","28","14","9"
"fitchbi01","1987","HOU","NBA","1","46","36","1","3"
"fratemi01","1987","ATL","NBA","1","50","32","6","6"
"gregoed01","1987","GSW","NBA","2","4","14","0","0"
"guokama02","1987","PHI","NBA","1","20","23","0","0"
"harride02","1987","MIL","NBA","1","42","40","2","3"
"joneskc01","1987","BOS","NBA","1","57","25","9","8"
"karlge01","1987","GSW","NBA","1","16","48","0","0"
"laydefr01","1987","UTA","NBA","1","47","35","6","5"
"loughke01","1987","WSB","NBA","1","8","19","0","0"
"lynamji01","1987","PHI","NBA","2","16","23","0","0"
"mackibo01","1987","NJN","NBA","2","10","29","0","0"
"maclejo01","1987","DAL","NBA","1","53","29","10","7"
"moedo01","1987","DEN","NBA","1","54","28","5","6"
"pitinri01","1987","NYK","NBA","1","38","44","1","3"
"ramsaja01","1987","IND","NBA","1","38","44","0","0"
"reedwi01","1987","NJN","NBA","3","7","21","0","0"
"reynoje02","1987","SAC","NBA","2","7","17","0","0"
"rileypa01","1987","LAL","NBA","1","62","20","15","9"
"russebi01","1987","SAC","NBA","1","17","41","0","0"
"schulmi01","1987","POR","NBA","1","53","29","1","3"
"shuege01","1987","LAC","NBA","1","17","65","0","0"
"unselwe01","1987","WSB","NBA","2","30","25","2","3"
"weissbo01","1987","SAS","NBA","1","31","51","0","3"
"wetzejo01","1987","PHO","NBA","1","28","54","0","0"
"wilkele01","1987","CLE","NBA","1","42","40","2","3"
