"coachID","year","tmID","lgID","stint","won","lost","post_wins","post_losses"
"wohlda01","1987","NJN","NBA","1","2","13","0","0"
"adelmri01","1988","POR","NBA","2","14","21","0","3"
"bickebe01","1988","SEA","NBA","1","46","30","3","5"
"brownla01","1988","SAS","NBA","1","21","61","0","0"
"caseydo01","1988","LAC","NBA","2","11","33","0","0"
"chanedo01","1988","HOU","NBA","1","45","37","1","3"
"collido01","1988","CHI","NBA","1","47","35","9","8"
"dalych01","1988","DET","NBA","1","63","19","15","2"
"danieme01","1988","IND","NBA","2","0","2","0","0"
"fitzsco01","1988","PHO","NBA","1","55","27","7","5"
"fratemi01","1988","ATL","NBA","1","52","30","2","3"
"harride02","1988","MIL","NBA","1","49","33","3","6"
"hartedi01","1988","CHH","NBA","1","20","62","0","0"
"irvinge01","1988","IND","NBA","3","6","14","0","0"
"kloppbo01","1988","SEA","NBA","3","1","4","0","0"
"laydefr01","1988","UTA","NBA","1","11","6","0","0"
"lynamji01","1988","PHI","NBA","1","46","36","0","3"
"maclejo01","1988","DAL","NBA","1","38","44","0","0"
"moedo01","1988","DEN","NBA","1","44","38","0","3"
"nelsodo01","1988","GSW","NBA","1","43","39","4","4"
"newelto01","1988","SEA","NBA","2","0","1","0","0"
"pitinri01","1988","NYK","NBA","1","52","30","5","4"
"ramsaja01","1988","IND","NBA","1","0","7","0","0"
"reedwi01","1988","NJN","NBA","1","26","56","0","0"
"reynoje02","1988","SAC","NBA","1","27","55","0","0"
"rileypa01","1988","LAL","NBA","1","57","25","11","4"
"rodgeji01","1988","BOS","NBA","1","42","40","0","3"
"rothsro01","1988","MIA","NBA","1","15","67","0","0"
"schulmi01","1988","POR","NBA","1","25","22","0","0"
"shuege01","1988","LAC","NBA","1","10","28","0","0"
"sloanje01","1988","UTA","NBA","2","40","25","0","3"
"unselwe01","1988","WSB","NBA","1","40","42","0","0"
"versadi01","1988","IND","NBA","4","22","31","0","0"
"wilkele01","1988","CLE","NBA","1","57","25","2","3"
"adelmri01","1989","POR","NBA","1","59","23","12","9"
"adubari01","1989","DAL","NBA","2","42","29","0","3"
"bickebe01","1989","SEA","NBA","1","41","41","0","0"
"brownla01","1989","SAS","NBA","1","56","26","6","4"
"caseydo01","1989","LAC","NBA","1","30","52","0","0"
"chanedo01","1989","HOU","NBA","1","41","41","1","3"
"dalych01","1989","DET","NBA","1","59","23","15","5"
"fitchbi01","1989","NJN","NBA","1","17","65","0","0"
"fitzsco01","1989","PHO","NBA","1","54","28","9","7"
"fratemi01","1989","ATL","NBA","1","41","41","0","0"
"guokama02","1989","ORL","NBA","1","18","64","0","0"
"harride02","1989","MIL","NBA","1","44","38","1","3"
"hartedi01","1989","CHH","NBA","1","8","32","0","0"
"jacksph01","1989","CHI","NBA","1","55","27","10","6"
"jacksst03","1989","NYK","NBA","1","45","37","4","6"
"littlge01","1989","CHH","NBA","2","11","31","0","0"
"lynamji01","1989","PHI","NBA","1","53","29","4","6"
"maclejo01","1989","DAL","NBA","1","5","6","0","0"
"moedo01","1989","DEN","NBA","1","43","39","0","3"
"mottadi01","1989","SAC","NBA","2","16","38","0","0"
"mussebi01","1989","MIN","NBA","1","22","60","0","0"
"nelsodo01","1989","GSW","NBA","1","37","45","0","0"
"reynoje02","1989","SAC","NBA","1","7","21","0","0"
"rileypa01","1989","LAL","NBA","1","63","19","4","5"
"rodgeji01","1989","BOS","NBA","1","52","30","2","3"
"rothsro01","1989","MIA","NBA","1","18","64","0","0"
"sloanje01","1989","UTA","NBA","1","55","27","2","3"
"unselwe01","1989","WSB","NBA","1","31","51","0","0"
"versadi01","1989","IND","NBA","1","42","40","0","3"
"wilkele01","1989","CLE","NBA","1","42","40","2","3"
"adelmri01","1990","POR","NBA","1","63","19","9","7"
"adubari01","1990","DAL","NBA","1","28","54","0","0"
"brownla01","1990","SAS","NBA","1","55","27","1","3"
"chanedo01","1990","HOU","NBA","1","52","30","0","3"
"dalych01","1990","DET","NBA","1","50","32","7","8"
"dunlemi01","1990","LAL","NBA","1","58","24","12","7"
"fitchbi01","1990","NJN","NBA","1","26","56","0","0"
"fitzsco01","1990","PHO","NBA","1","55","27","1","3"
"fordch01","1990","BOS","NBA","1","56","26","5","6"
"guokama02","1990","ORL","NBA","1","31","51","0","0"
"harride02","1990","MIL","NBA","1","48","34","0","3"
"hillbo01","1990","IND","NBA","2","32","25","2","3"
"jacksph01","1990","CHI","NBA","1","61","21","15","2"
"jacksst03","1990","NYK","NBA","1","7","8","0","0"
"joneskc01","1990","SEA","NBA","1","41","41","2","3"
"littlge01","1990","CHH","NBA","1","26","56","0","0"
"lynamji01","1990","PHI","NBA","1","44","38","4","4"
"maclejo01","1990","NYK","NBA","2","32","35","0","3"
"mottadi01","1990","SAC","NBA","1","25","57","0","0"
"mussebi01","1990","MIN","NBA","1","29","53","0","0"
"nelsodo01","1990","GSW","NBA","1","44","38","4","5"
"rothsro01","1990","MIA","NBA","1","24","58","0","0"
"schulmi01","1990","LAC","NBA","1","31","51","0","0"
"sloanje01","1990","UTA","NBA","1","54","28","4","5"
"unselwe01","1990","WSB","NBA","1","30","52","0","0"
"versadi01","1990","IND","NBA","1","9","16","0","0"
"weissbo01","1990","ATL","NBA","1","43","39","2","3"
"westhpa01","1990","DEN","NBA","1","20","62","0","0"
"wilkele01","1990","CLE","NBA","1","33","49","0","0"
"adelmri01","1991","POR","NBA","1","57","25","13","8"
"adubari01","1991","DAL","NBA","1","22","60","0","0"
"bassbo01","1991","SAS","NBA","2","26","18","0","3"
"bristal01","1991","CHH","NBA","1","31","51","0","0"
"brownla01","1991","LAC","NBA","3","23","12","2","3"
"brownla01","1991","SAS","NBA","1","21","17","0","0"
"calvima01","1991","LAC","NBA","2","1","1","0","0"
"chanedo01","1991","HOU","NBA","1","26","26","0","0"
"dalych01","1991","DET","NBA","1","48","34","2","3"
"dunlemi01","1991","LAL","NBA","1","43","39","1","3"
"fitchbi01","1991","NJN","NBA","1","40","42","1","3"
"fitzsco01","1991","PHO","NBA","1","53","29","4","4"
"fordch01","1991","BOS","NBA","1","51","31","6","4"
"guokama02","1991","ORL","NBA","1","21","61","0","0"
"hamblfr01","1991","MIL","NBA","2","23","42","0","0"
"harride02","1991","MIL","NBA","1","8","9","0","0"
"hillbo01","1991","IND","NBA","1","40","42","0","3"
"hughere01","1991","SAC","NBA","2","22","35","0","0"
"jacksph01","1991","CHI","NBA","1","67","15","15","7"
"joneskc01","1991","SEA","NBA","1","18","18","0","0"
"karlge01","1991","SEA","NBA","3","27","15","4","5"
"kloppbo01","1991","SEA","NBA","2","2","2","0","0"
"loughke01","1991","MIA","NBA","1","38","44","0","3"
"lynamji01","1991","PHI","NBA","1","35","47","0","0"
"mottadi01","1991","SAC","NBA","1","7","18","0","0"
"nelsodo01","1991","GSW","NBA","1","55","27","1","3"
"rileypa01","1991","NYK","NBA","1","51","31","6","6"
"rodgeji01","1991","MIN","NBA","1","15","67","0","0"
"schulmi01","1991","LAC","NBA","1","21","24","0","0"
"sloanje01","1991","UTA","NBA","1","55","27","9","7"
"tomjaru01","1991","HOU","NBA","2","16","14","0","0"
"unselwe01","1991","WSB","NBA","1","25","57","0","0"
"weissbo01","1991","ATL","NBA","1","38","44","0","0"
"westhpa01","1991","DEN","NBA","1","24","58","0","0"
"wilkele01","1991","CLE","NBA","1","57","25","9","8"
"adelmri01","1992","POR","NBA","1","51","31","1","3"
"adubari01","1992","DAL","NBA","1","2","27","0","0"
"bristal01","1992","CHH","NBA","1","44","38","4","5"
"brownla01","1992","LAC","NBA","1","41","41","2","3"
"cartefr01","1992","PHI","NBA","2","7","19","0","0"
"dalych01","1992","NJN","NBA","1","43","39","2","3"
"dunlemi01","1992","MIL","NBA","1","28","54","0","0"
"fordch01","1992","BOS","NBA","1","48","34","1","3"
"guokama02","1992","ORL","NBA","1","41","41","0","0"
"heardga01","1992","DAL","NBA","2","9","44","0","0"
"hillbo01","1992","IND","NBA","1","41","41","1","3"
"hughere01","1992","SAS","NBA","2","1","0","0","0"
"isselda01","1992","DEN","NBA","1","36","46","0","0"
"jacksph01","1992","CHI","NBA","1","57","25","15","4"
"karlge01","1992","SEA","NBA","1","55","27","10","9"
"loughke01","1992","MIA","NBA","1","36","46","0","0"
"lowesi01","1992","MIN","NBA","2","13","40","0","0"
"lucasjo01","1992","SAS","NBA","3","39","22","5","5"
"moedo01","1992","PHI","NBA","1","19","37","0","0"
"nelsodo01","1992","GSW","NBA","1","34","48","0","0"
"pfundra01","1992","LAL","NBA","1","39","43","2","3"
"rileypa01","1992","NYK","NBA","1","60","22","9","6"
"rodgeji01","1992","MIN","NBA","1","6","23","0","0"
"rothsro01","1992","DET","NBA","1","40","42","0","0"
"sloanje01","1992","UTA","NBA","1","47","35","2","3"
"stjeaga01","1992","SAC","NBA","1","25","57","0","0"
"tarkaje01","1992","SAS","NBA","1","9","11","0","0"
"tomjaru01","1992","HOU","NBA","1","55","27","6","6"
"unselwe01","1992","WSB","NBA","1","22","60","0","0"
"weissbo01","1992","ATL","NBA","1","43","39","0","3"
"westppa01","1992","PHO","NBA","1","62","20","13","11"
"wilkele01","1992","CLE","NBA","1","54","28","3","6"
"adelmri01","1993","POR","NBA","1","47","35","1","3"
"bertkbi01","1993","LAL","NBA","2","1","1","0","0"
"bristal01","1993","CHH","NBA","1","41","41","0","0"
"brownla01","1993","IND","NBA","1","47","35","10","6"
"bucknqu01","1993","DAL","NBA","1","13","69","0","0"
"cartefr01","1993","PHI","NBA","1","25","57","0","0"
"chanedo01","1993","DET","NBA","1","20","62","0","0"
"dalych01","1993","NJN","NBA","1","45","37","1","3"
"dunlemi01","1993","MIL","NBA","1","20","62","0","0"
"fordch01","1993","BOS","NBA","1","32","50","0","0"
"fratemi01","1993","CLE","NBA","1","47","35","0","3"
"hillbr01","1993","ORL","NBA","1","50","32","0","3"
"isselda01","1993","DEN","NBA","1","42","40","6","6"
"jacksph01","1993","CHI","NBA","1","55","27","6","4"
"johnsma02","1993","LAL","NBA","3","5","11","0","0"
"karlge01","1993","SEA","NBA","1","63","19","2","3"
"loughke01","1993","MIA","NBA","1","42","40","2","3"
"lowesi01","1993","MIN","NBA","1","20","62","0","0"
"lucasjo01","1993","SAS","NBA","1","55","27","1","3"
"nelsodo01","1993","GSW","NBA","1","50","32","0","3"
"pfundra01","1993","LAL","NBA","1","27","37","0","0"
"rileypa01","1993","NYK","NBA","1","57","25","14","11"
"sloanje01","1993","UTA","NBA","1","53","29","8","8"
"stjeaga01","1993","SAC","NBA","1","28","54","0","0"
"tomjaru01","1993","HOU","NBA","1","58","24","15","8"
"unselwe01","1993","WSB","NBA","1","24","58","0","0"
"weissbo01","1993","LAC","NBA","1","27","55","0","0"
"westppa01","1993","PHO","NBA","1","56","26","6","4"
"wilkele01","1993","ATL","NBA","1","57","25","5","6"
"beardbu01","1994","NJN","NBA","1","30","52","0","0"
"bickebe01","1994","DEN","NBA","3","20","12","0","3"
"blairbi01","1994","MIN","NBA","1","21","61","0","0"
"bristal01","1994","CHH","NBA","1","50","32","1","3"
"brownla01","1994","IND","NBA","1","52","30","10","7"
"carlepj01","1994","POR","NBA","1","44","38","0","3"
"chanedo01","1994","DET","NBA","1","28","54","0","0"
"dunlemi01","1994","MIL","NBA","1","34","48","0","0"
"fitchbi01","1994","LAC","NBA","1","17","65","0","0"
"fordch01","1994","BOS","NBA","1","35","47","1","3"
"fratemi01","1994","CLE","NBA","1","43","39","1","3"
"gentral01","1994","MIA","NBA","2","15","21","0","0"
"harride02","1994","LAL","NBA","1","48","34","5","5"
"hillbo01","1994","SAS","NBA","1","62","20","9","6"
"hillbr01","1994","ORL","NBA","1","57","25","11","10"
"isselda01","1994","DEN","NBA","1","18","16","0","0"
"jacksph01","1994","CHI","NBA","1","47","35","5","5"
"karlge01","1994","SEA","NBA","1","57","25","1","3"
"laniebo01","1994","GSW","NBA","2","12","25","0","0"
"littlge01","1994","DEN","NBA","2","3","13","0","0"
"loughke01","1994","MIA","NBA","1","17","29","0","0"
"lucasjo01","1994","PHI","NBA","1","24","58","0","0"
"lynamji01","1994","WSB","NBA","1","21","61","0","0"
"mottadi01","1994","DAL","NBA","1","36","46","0","0"
"nelsodo01","1994","GSW","NBA","1","14","31","0","0"
"rileypa01","1994","NYK","NBA","1","55","27","6","5"
"sloanje01","1994","UTA","NBA","1","60","22","2","3"
"stjeaga01","1994","SAC","NBA","1","39","43","0","0"
"tomjaru01","1994","HOU","NBA","1","47","35","15","7"
"westppa01","1994","PHO","NBA","1","59","23","6","4"
"wilkele01","1994","ATL","NBA","1","42","40","0","3"
"adelmri01","1995","GSW","NBA","1","36","46","0","0"
"beardbu01","1995","NJN","NBA","1","30","52","0","0"
"bickebe01","1995","DEN","NBA","1","35","47","0","0"
"blairbi01","1995","MIN","NBA","1","6","14","0","0"
"bristal01","1995","CHH","NBA","1","41","41","0","0"
"brownla01","1995","IND","NBA","1","52","30","2","3"
"carlepj01","1995","POR","NBA","1","44","38","2","3"
"carrml01","1995","BOS","NBA","1","33","49","0","0"
"collido01","1995","DET","NBA","1","46","36","0","3"
"dunlemi01","1995","MIL","NBA","1","25","57","0","0"
"fitchbi01","1995","LAC","NBA","1","29","53","0","0"
"fitzsco01","1995","PHO","NBA","2","27","22","1","3"
"fratemi01","1995","CLE","NBA","1","47","35","0","3"
"harride02","1995","LAL","NBA","1","53","29","1","3"
"hillbo01","1995","SAS","NBA","1","59","23","5","5"
"hillbr01","1995","ORL","NBA","1","60","22","7","5"
"jacksph01","1995","CHI","NBA","1","72","10","15","3"
"karlge01","1995","SEA","NBA","1","64","18","13","8"
"lucasjo01","1995","PHI","NBA","1","18","64","0","0"
"lynamji01","1995","WSB","NBA","1","39","43","0","0"
"malonbr01","1995","TOR","NBA","1","21","61","0","0"
"mottadi01","1995","DAL","NBA","1","26","56","0","0"
"nelsodo01","1995","NYK","NBA","1","34","25","0","0"
"rileypa01","1995","MIA","NBA","1","42","40","0","3"
"saundfl01","1995","MIN","NBA","2","20","42","0","0"
"sloanje01","1995","UTA","NBA","1","55","27","10","8"
"stjeaga01","1995","SAC","NBA","1","39","43","1","3"
"tomjaru01","1995","HOU","NBA","1","48","34","3","5"
"vanguje01","1995","NYK","NBA","2","13","10","4","4"
"westppa01","1995","PHO","NBA","1","14","19","0","0"
"wilkele01","1995","ATL","NBA","1","46","36","4","6"
"wintebr01","1995","VAN","NBA","1","15","67","0","0"
"adelmri01","1996","GSW","NBA","1","30","52","0","0"
"adubari01","1996","ORL","NBA","2","21","12","2","3"
"aingeda01","1996","PHO","NBA","2","40","34","2","3"
"bickebe01","1996","DEN","NBA","1","4","9","0","0"
"bickebe01","1996","WSB","NBA","3","22","13","0","3"
"brownla01","1996","IND","NBA","1","39","43","0","0"
"calipjo01","1996","NJN","NBA","1","26","56","0","0"
"carlepj01","1996","POR","NBA","1","49","33","1","3"
"carrml01","1996","BOS","NBA","1","15","67","0","0"
"cleamji01","1996","DAL","NBA","1","24","58","0","0"
"collido01","1996","DET","NBA","1","54","28","2","3"
"cowenda01","1996","CHH","NBA","1","54","28","0","3"
"davisjo01","1996","PHI","NBA","1","22","60","0","0"
"fitchbi01","1996","LAC","NBA","1","36","46","0","3"
"fitzsco01","1996","PHO","NBA","1","0","8","0","0"
"fordch01","1996","MIL","NBA","1","33","49","0","0"
"fratemi01","1996","CLE","NBA","1","42","40","0","0"
"harride02","1996","LAL","NBA","1","56","26","4","5"
"hillbo01","1996","SAS","NBA","1","3","15","0","0"
"hillbr01","1996","ORL","NBA","1","24","25","0","0"
"jacksph01","1996","CHI","NBA","1","69","13","15","4"
"jacksst03","1996","VAN","NBA","2","6","33","0","0"
"jordaed01","1996","SAC","NBA","2","6","9","0","0"
"karlge01","1996","SEA","NBA","1","57","25","6","6"
"lynamji01","1996","WSB","NBA","1","22","24","0","0"
"mottadi01","1996","DEN","NBA","2","17","52","0","0"
"popovgr01","1996","SAS","NBA","2","17","47","0","0"
"rileypa01","1996","MIA","NBA","1","61","21","8","9"
"saundfl01","1996","MIN","NBA","1","40","42","0","3"
"sloanje01","1996","UTA","NBA","1","64","18","13","7"
"staakbo01","1996","WSB","NBA","2","0","1","0","0"
"stjeaga01","1996","SAC","NBA","1","28","39","0","0"
"tomjaru01","1996","HOU","NBA","1","57","25","9","7"
"vanguje01","1996","NYK","NBA","1","57","25","6","4"
"walkeda01","1996","TOR","NBA","1","30","52","0","0"
"wilkele01","1996","ATL","NBA","1","56","26","4","6"
"wintebr01","1996","VAN","NBA","1","8","35","0","0"
"aingeda01","1997","PHO","NBA","1","56","26","1","3"
"bickebe01","1997","WAS","NBA","1","42","40","0","0"
"birdla01","1997","IND","NBA","1","58","24","10","6"
"brownla01","1997","PHI","NBA","1","31","51","0","0"
"calipjo01","1997","NJN","NBA","1","43","39","0","3"
"carlepj01","1997","GSW","NBA","1","19","63","0","0"
"cartebu01","1997","TOR","NBA","2","5","28","0","0"
"cleamji01","1997","DAL","NBA","1","4","12","0","0"
"collido01","1997","DET","NBA","1","21","24","0","0"
"cowenda01","1997","CHH","NBA","1","51","31","4","5"
"dalych01","1997","ORL","NBA","1","41","41","0","0"
"dunlemi01","1997","POR","NBA","1","46","36","1","3"
"fitchbi01","1997","LAC","NBA","1","17","65","0","0"
"fordch01","1997","MIL","NBA","1","36","46","0","0"
"fratemi01","1997","CLE","NBA","1","47","35","1","3"
"gentral01","1997","DET","NBA","2","16","21","0","0"
"hanzlbi01","1997","DEN","NBA","1","11","71","0","0"
"harride02","1997","LAL","NBA","1","61","21","7","6"
"hillbr01","1997","VAN","NBA","1","19","63","0","0"
"jacksph01","1997","CHI","NBA","1","62","20","15","6"
"jordaed01","1997","SAC","NBA","1","27","55","0","0"
"karlge01","1997","SEA","NBA","1","61","21","4","6"
"nelsodo01","1997","DAL","NBA","2","16","50","0","0"
"pitinri01","1997","BOS","NBA","1","36","46","0","0"
"popovgr01","1997","SAS","NBA","1","56","26","4","5"
"rileypa01","1997","MIA","NBA","1","55","27","2","3"
"saundfl01","1997","MIN","NBA","1","45","37","2","3"
"sloanje01","1997","UTA","NBA","1","62","20","13","7"
"tomjaru01","1997","HOU","NBA","1","41","41","2","3"
"vanguje01","1997","NYK","NBA","1","43","39","4","6"
"walkeda01","1997","TOR","NBA","1","11","38","0","0"
"wilkele01","1997","ATL","NBA","1","50","32","1","3"
"adelmri01","1998","SAC","NBA","1","27","23","2","3"
"aingeda01","1998","PHO","NBA","1","27","23","0","3"
"bertkbi01","1998","LAL","NBA","2","1","0","0","0"
"bickebe01","1998","WAS","NBA","1","13","19","0","0"
"birdla01","1998","IND","NBA","1","33","17","9","4"
"broveji01","1998","WAS","NBA","2","5","13","0","0"
"brownla01","1998","PHI","NBA","1","28","22","3","5"
"calipjo01","1998","NJN","NBA","1","3","17","0","0"
"carlepj01","1998","GSW","NBA","1","21","29","0","0"
"cartebu01","1998","TOR","NBA","1","23","27","0","0"
"caseydo01","1998","NJN","NBA","2","13","17","0","0"
"cowenda01","1998","CHH","NBA","1","4","11","0","0"
"dalych01","1998","ORL","NBA","1","33","17","1","3"
"dantomi01","1998","DEN","NBA","1","14","36","0","0"
"dunlemi01","1998","POR","NBA","1","35","15","7","6"
"floydti01","1998","CHI","NBA","1","13","37","0","0"
"fordch01","1998","LAC","NBA","1","9","41","0","0"
"fratemi01","1998","CLE","NBA","1","22","28","0","0"
"gentral01","1998","DET","NBA","1","29","21","2","3"
"harride02","1998","LAL","NBA","1","6","6","0","0"
"hillbr01","1998","VAN","NBA","1","8","42","0","0"
"karlge01","1998","MIL","NBA","1","28","22","0","3"
"nelsodo01","1998","DAL","NBA","1","19","31","0","0"
"pitinri01","1998","BOS","NBA","1","19","31","0","0"
"popovgr01","1998","SAS","NBA","1","37","13","15","2"
"rambiku01","1998","LAL","NBA","3","24","13","3","5"
"rileypa01","1998","MIA","NBA","1","33","17","2","3"
"saundfl01","1998","MIN","NBA","1","25","25","1","3"
"silaspa01","1998","CHH","NBA","2","22","13","0","0"
"sloanje01","1998","UTA","NBA","1","37","13","5","6"
"tomjaru01","1998","HOU","NBA","1","31","19","1","3"
"vanguje01","1998","NYK","NBA","1","27","23","12","8"
"westppa01","1998","SEA","NBA","1","25","25","0","0"
"wilkele01","1998","ATL","NBA","1","31","19","3","6"
"adelmri01","1999","SAC","NBA","1","44","38","2","3"
"aingeda01","1999","PHO","NBA","1","13","7","0","0"
"birdla01","1999","IND","NBA","1","56","26","13","10"
"brownla01","1999","PHI","NBA","1","49","33","5","5"
"carlepj01","1999","GSW","NBA","1","6","21","0","0"
"cartebu01","1999","TOR","NBA","1","45","37","0","3"
"caseydo01","1999","NJN","NBA","1","31","51","0","0"
"dunlemi01","1999","POR","NBA","1","59","23","10","6"
"floydti01","1999","CHI","NBA","1","17","65","0","0"
"fordch01","1999","LAC","NBA","1","11","34","0","0"
"gentral01","1999","DET","NBA","1","28","30","0","0"
"heardga01","1999","WAS","NBA","2","14","30","0","0"
"hillbr01","1999","VAN","NBA","1","4","18","0","0"
"hollili01","1999","VAN","NBA","2","18","42","0","0"
"irvinge01","1999","DET","NBA","2","14","10","0","3"
"isselda01","1999","DEN","NBA","1","35","47","0","0"
"jacksph01","1999","LAL","NBA","1","67","15","15","8"
"karlge01","1999","MIL","NBA","1","42","40","2","3"
"nelsodo01","1999","DAL","NBA","1","40","42","0","0"
"pitinri01","1999","BOS","NBA","1","35","47","0","0"
"popovgr01","1999","SAS","NBA","1","53","29","1","3"
"rileypa01","1999","MIA","NBA","1","52","30","6","4"
"riverdo01","1999","ORL","NBA","1","41","41","0","0"
"saundfl01","1999","MIN","NBA","1","50","32","1","3"
"silaspa01","1999","CHH","NBA","1","49","33","1","3"
"skilesc01","1999","PHO","NBA","2","40","22","4","5"
"sloanje01","1999","UTA","NBA","1","55","27","4","6"
"stjeaga01","1999","GSW","NBA","2","13","42","0","0"
"toddji01","1999","LAC","NBA","2","4","33","0","0"
"tomjaru01","1999","HOU","NBA","1","34","48","0","0"
"vanguje01","1999","NYK","NBA","1","50","32","9","7"
"walkeda01","1999","WAS","NBA","1","15","23","0","0"
"westppa01","1999","SEA","NBA","1","45","37","2","3"
"wilkele01","1999","ATL","NBA","1","28","54","0","0"
"wittmra01","1999","CLE","NBA","1","32","50","0","0"
"adelmri01","2000","SAC","NBA","1","55","27","3","5"
"brownla01","2000","PHI","NBA","1","56","26","12","11"
"cowenda01","2000","GSW","NBA","1","17","65","0","0"
"dunlemi01","2000","POR","NBA","1","50","32","0","3"
"floydti01","2000","CHI","NBA","1","15","67","0","0"
"gentral01","2000","LAC","NBA","1","31","51","0","0"
"hamille01","2000","WAS","NBA","1","19","63","0","0"
"irvinge01","2000","DET","NBA","1","32","50","0","0"
"isselda01","2000","DEN","NBA","1","40","42","0","0"
"jacksph01","2000","LAL","NBA","1","56","26","15","1"
"karlge01","2000","MIL","NBA","1","52","30","10","8"
"krugelo01","2000","ATL","NBA","1","25","57","0","0"
"lowesi01","2000","VAN","NBA","1","23","59","0","0"
"mcmilna01","2000","SEA","NBA","2","38","29","0","0"
"nelsodo01","2000","DAL","NBA","1","53","29","4","6"
"obrieji03","2000","BOS","NBA","2","24","24","0","0"
"pitinri01","2000","BOS","NBA","1","12","22","0","0"
"popovgr01","2000","SAS","NBA","1","58","24","7","6"
"rileypa01","2000","MIA","NBA","1","50","32","0","3"
"riverdo01","2000","ORL","NBA","1","43","39","1","3"
"saundfl01","2000","MIN","NBA","1","47","35","1","3"
"scottby01","2000","NJN","NBA","1","26","56","0","0"
"silaspa01","2000","CHH","NBA","1","46","36","6","4"
"skilesc01","2000","PHO","NBA","1","51","31","1","3"
"sloanje01","2000","UTA","NBA","1","53","29","2","3"
"thomais01","2000","IND","NBA","1","41","41","1","3"
"tomjaru01","2000","HOU","NBA","1","45","37","0","0"
"vanguje01","2000","NYK","NBA","1","48","34","2","3"
"westppa01","2000","SEA","NBA","1","6","9","0","0"
"wilkele01","2000","TOR","NBA","1","47","35","6","6"
"wittmra01","2000","CLE","NBA","1","30","52","0","0"
"adelmri01","2001","SAC","NBA","1","61","21","10","6"
