"coachID","year","tmID","lgID","stint","won","lost","post_wins","post_losses"
"berrybi01","2001","CHI","NBA","2","0","2","0","0"
"brownla01","2001","PHI","NBA","1","43","39","2","3"
"carliri01","2001","DET","NBA","1","50","32","4","6"
"cartwbi01","2001","CHI","NBA","3","17","38","0","0"
"chanedo01","2001","NYK","NBA","2","20","43","0","0"
"cheekma01","2001","POR","NBA","1","49","33","0","3"
"collido01","2001","WAS","NBA","1","37","45","0","0"
"cowenda01","2001","GSW","NBA","1","8","15","0","0"
"evansmi01","2001","DEN","NBA","2","18","38","0","0"
"floydti01","2001","CHI","NBA","1","4","21","0","0"
"gentral01","2001","LAC","NBA","1","39","43","0","0"
"isselda01","2001","DEN","NBA","1","9","17","0","0"
"jacksph01","2001","LAL","NBA","1","58","24","15","4"
"johnsfr01","2001","PHO","NBA","2","11","20","0","0"
"karlge01","2001","MIL","NBA","1","41","41","0","0"
"krugelo01","2001","ATL","NBA","1","33","49","0","0"
"lowesi01","2001","MEM","NBA","1","23","59","0","0"
"lucasjo01","2001","CLE","NBA","1","29","53","0","0"
"mcmilna01","2001","SEA","NBA","1","45","37","2","3"
"nelsodo01","2001","DAL","NBA","1","57","25","4","4"
"obrieji03","2001","BOS","NBA","1","49","33","9","7"
"popovgr01","2001","SAS","NBA","1","58","24","4","6"
"rileypa01","2001","MIA","NBA","1","36","46","0","0"
"riverdo01","2001","ORL","NBA","1","44","38","1","3"
"saundfl01","2001","MIN","NBA","1","50","32","0","3"
"scottby01","2001","NJN","NBA","1","52","30","11","9"
"silaspa01","2001","CHH","NBA","1","44","38","4","5"
"skilesc01","2001","PHO","NBA","1","25","26","0","0"
"sloanje01","2001","UTA","NBA","1","44","38","1","3"
"thomais01","2001","IND","NBA","1","42","40","2","3"
"tomjaru01","2001","HOU","NBA","1","28","54","0","0"
"vanguje01","2001","NYK","NBA","1","10","9","0","0"
"wilkele01","2001","TOR","NBA","1","42","40","2","3"
"wintebr01","2001","GSW","NBA","2","13","46","0","0"
"adelmri01","2002","SAC","NBA","1","59","23","7","5"
"brownhu01","2002","MEM","NBA","2","28","46","0","0"
"brownla01","2002","PHI","NBA","1","48","34","6","6"
"bzdelje01","2002","DEN","NBA","1","17","65","0","0"
"carliri01","2002","DET","NBA","1","50","32","8","9"
"cartwbi01","2002","CHI","NBA","1","30","52","0","0"
"chanedo01","2002","NYK","NBA","1","37","45","0","0"
"cheekma01","2002","POR","NBA","1","50","32","3","4"
"collido01","2002","WAS","NBA","1","37","45","0","0"
"gentral01","2002","LAC","NBA","1","19","39","0","0"
"jacksph01","2002","LAL","NBA","1","50","32","6","6"
"johnsde01","2002","LAC","NBA","2","8","16","0","0"
"johnsfr01","2002","PHO","NBA","1","44","38","2","4"
"karlge01","2002","MIL","NBA","1","42","40","2","4"
"krugelo01","2002","ATL","NBA","1","11","16","0","0"
"lowesi01","2002","MEM","NBA","1","0","8","0","0"
"lucasjo01","2002","CLE","NBA","1","8","34","0","0"
"mcmilna01","2002","SEA","NBA","1","40","42","0","0"
"musseer01","2002","GSW","NBA","1","38","44","0","0"
"nelsodo01","2002","DAL","NBA","1","60","22","10","10"
"obrieji03","2002","BOS","NBA","1","44","38","4","6"
"popovgr01","2002","SAS","NBA","1","60","22","16","8"
"rileypa01","2002","MIA","NBA","1","25","57","0","0"
"riverdo01","2002","ORL","NBA","1","42","40","3","4"
"saundfl01","2002","MIN","NBA","1","51","31","2","4"
"scottby01","2002","NJN","NBA","1","49","33","14","6"
"silaspa01","2002","NOH","NBA","1","47","35","2","4"
"sloanje01","2002","UTA","NBA","1","47","35","1","4"
"smartke01","2002","CLE","NBA","2","9","31","0","0"
"stottte01","2002","ATL","NBA","2","24","31","0","0"
"thomais01","2002","IND","NBA","1","48","34","2","4"
"tomjaru01","2002","HOU","NBA","1","43","39","0","0"
"wilkele01","2002","TOR","NBA","1","24","58","0","0"
"adelmri01","2003","SAC","NBA","1","55","27","7","5"
"ayersra01","2003","PHI","NBA","1","21","31","0","0"
"brownhu01","2003","MEM","NBA","1","50","32","0","4"
"brownla01","2003","DET","NBA","1","54","28","16","7"
"bzdelje01","2003","DEN","NBA","1","43","39","1","4"
"carliri01","2003","IND","NBA","1","61","21","10","6"
"carrojo02","2003","BOS","NBA","2","14","22","0","4"
"cartwbi01","2003","CHI","NBA","1","4","10","0","0"
"chanedo01","2003","NYK","NBA","1","15","24","0","0"
"cheekma01","2003","POR","NBA","1","41","41","0","0"
"dantomi01","2003","PHO","NBA","2","21","40","0","0"
"davisjo01","2003","ORL","NBA","2","20","51","0","0"
"dunlemi01","2003","LAC","NBA","1","28","54","0","0"
"floydti01","2003","NOH","NBA","1","41","41","3","4"
"fordch01","2003","PHI","NBA","2","12","18","0","0"
"frankla01","2003","NJN","NBA","2","25","15","7","4"
"jacksph01","2003","LAL","NBA","1","56","26","13","9"
"johnsfr01","2003","PHO","NBA","1","8","13","0","0"
"jordaed01","2003","WAS","NBA","1","25","57","0","0"
"mcmilna01","2003","SEA","NBA","1","37","45","0","0"
"musseer01","2003","GSW","NBA","1","37","45","0","0"
"myerspe01","2003","CHI","NBA","2","0","2","0","0"
"nelsodo01","2003","DAL","NBA","1","52","30","1","4"
"obrieji03","2003","BOS","NBA","1","22","24","0","0"
"oneilke01","2003","TOR","NBA","1","33","49","0","0"
"popovgr01","2003","SAS","NBA","1","57","25","6","4"
"portete01","2003","MIL","NBA","1","41","41","1","4"
"riverdo01","2003","ORL","NBA","1","1","10","0","0"
"saundfl01","2003","MIN","NBA","1","58","24","10","8"
"scottby01","2003","NJN","NBA","1","22","20","0","0"
"silaspa01","2003","CLE","NBA","1","35","47","0","0"
"skilesc01","2003","CHI","NBA","3","19","47","0","0"
"sloanje01","2003","UTA","NBA","1","42","40","0","0"
"stottte01","2003","ATL","NBA","1","28","54","0","0"
"vanguje01","2003","HOU","NBA","1","45","37","1","4"
"vangust01","2003","MIA","NBA","1","42","40","6","7"
"wilkele01","2003","NYK","NBA","3","23","19","0","4"
"willihe01","2003","NYK","NBA","2","1","0","0","0"
"adelmri01","2004","SAC","NBA","1","50","32","1","4"
"bickebe01","2004","CHA","NBA","1","18","64","0","0"
"brownhu01","2004","MEM","NBA","1","5","7","0","0"
"brownla01","2004","DET","NBA","1","54","28","15","10"
"bzdelje01","2004","DEN","NBA","1","13","15","0","0"
"carliri01","2004","IND","NBA","1","44","38","6","7"
"cheekma01","2004","POR","NBA","1","22","33","0","0"
"coopemi01","2004","DEN","NBA","2","4","10","0","0"
"dantomi01","2004","PHO","NBA","1","62","20","9","6"
"davisjo01","2004","ORL","NBA","1","31","33","0","0"
"dunlemi01","2004","LAC","NBA","1","37","45","0","0"
"frankla01","2004","NJN","NBA","1","42","40","0","4"
"fratemi01","2004","MEM","NBA","2","40","30","0","4"
"hamblfr01","2004","LAL","NBA","2","10","29","0","0"
"jentch01","2004","ORL","NBA","2","5","13","0","0"
"johnsav01","2004","DAL","NBA","2","16","2","6","7"
"jordaed01","2004","WAS","NBA","1","45","37","4","6"
"karlge01","2004","DEN","NBA","3","32","8","1","4"
"malonbr01","2004","CLE","NBA","2","8","10","0","0"
"mchalke01","2004","MIN","NBA","2","19","12","0","0"
"mcmilna01","2004","SEA","NBA","1","52","30","6","5"
"mitchsa01","2004","TOR","NBA","1","33","49","0","0"
"montgmi01","2004","GSW","NBA","1","34","48","0","0"
"nelsodo01","2004","DAL","NBA","1","42","22","0","0"
"obrieji03","2004","PHI","NBA","1","43","39","1","4"
"popovgr01","2004","SAS","NBA","1","59","23","16","7"
"portete01","2004","MIL","NBA","1","30","52","0","0"
"pritcke01","2004","POR","NBA","2","5","22","0","0"
"riverdo01","2004","BOS","NBA","1","45","37","3","4"
"saundfl01","2004","MIN","NBA","1","25","26","0","0"
"scottby01","2004","NOH","NBA","1","18","64","0","0"
"silaspa01","2004","CLE","NBA","1","34","30","0","0"
"skilesc01","2004","CHI","NBA","1","47","35","2","4"
"sloanje01","2004","UTA","NBA","1","26","56","0","0"
"tomjaru01","2004","LAL","NBA","1","24","19","0","0"
"vanguje01","2004","HOU","NBA","1","51","31","3","4"
"vangust01","2004","MIA","NBA","1","59","23","11","4"
"wilkele01","2004","NYK","NBA","1","17","22","0","0"
"willihe01","2004","NYK","NBA","2","16","27","0","0"
"woodsmi01","2004","ATL","NBA","1","13","69","0","0"
"adelmri01","2005","SAC","NBA","1","44","38","2","4"
"bickebe01","2005","CHA","NBA","1","26","56","0","0"
"brownla01","2005","NYK","NBA","1","23","59","0","0"
"brownmi02","2005","CLE","NBA","1","50","32","7","6"
"carliri01","2005","IND","NBA","1","41","41","2","4"
"caseydw01","2005","MIN","NBA","1","33","49","0","0"
"cheekma01","2005","PHI","NBA","1","38","44","0","0"
"dantomi01","2005","PHO","NBA","1","54","28","10","10"
"dunlemi01","2005","LAC","NBA","1","47","35","7","5"
"frankla01","2005","NJN","NBA","1","49","33","5","6"
"fratemi01","2005","MEM","NBA","1","49","33","0","4"
"hillbo01","2005","SEA","NBA","2","22","30","0","0"
"hillbr01","2005","ORL","NBA","1","36","46","0","0"
"jacksph01","2005","LAL","NBA","1","45","37","3","4"
"johnsav01","2005","DAL","NBA","1","60","22","14","9"
"jordaed01","2005","WAS","NBA","1","42","40","2","4"
"karlge01","2005","DEN","NBA","1","44","38","1","4"
"mcmilna01","2005","POR","NBA","1","21","61","0","0"
"mitchsa01","2005","TOR","NBA","1","27","55","0","0"
"montgmi01","2005","GSW","NBA","1","34","48","0","0"
"popovgr01","2005","SAS","NBA","1","63","19","7","6"
"rileypa01","2005","MIA","NBA","2","41","20","16","7"
"riverdo01","2005","BOS","NBA","1","33","49","0","0"
"saundfl01","2005","DET","NBA","1","64","18","10","8"
"scottby01","2005","NOK","NBA","1","38","44","0","0"
"skilesc01","2005","CHI","NBA","1","41","41","2","4"
"sloanje01","2005","UTA","NBA","1","41","41","0","0"
"stottte01","2005","MIL","NBA","1","40","42","1","4"
"vanguje01","2005","HOU","NBA","1","34","48","0","0"
"vangust01","2005","MIA","NBA","1","11","10","0","0"
"weissbo01","2005","SEA","NBA","1","13","17","0","0"
"woodsmi01","2005","ATL","NBA","1","26","56","0","0"
"baronto01","2006","MEM","NBA","2","16","36","0","0"
"bickebe01","2006","CHA","NBA","1","33","49","0","0"
"brownmi02","2006","CLE","NBA","1","50","32","12","8"
"carliri01","2006","IND","NBA","1","35","47","0","0"
"caseydw01","2006","MIN","NBA","1","20","20","0","0"
"cheekma01","2006","PHI","NBA","1","35","47","0","0"
"dantomi01","2006","PHO","NBA","1","61","21","6","5"
"dunlemi01","2006","LAC","NBA","1","40","42","0","0"
"frankla01","2006","NJN","NBA","1","41","41","6","6"
"fratemi01","2006","MEM","NBA","1","6","24","0","0"
"hillbo01","2006","SEA","NBA","1","31","51","0","0"
"hillbr01","2006","ORL","NBA","1","40","42","0","4"
"jacksph01","2006","LAL","NBA","1","42","40","1","4"
"johnsav01","2006","DAL","NBA","1","67","15","2","4"
"jordaed01","2006","WAS","NBA","1","41","41","0","4"
"karlge01","2006","DEN","NBA","1","45","37","1","4"
"krystla01","2006","MIL","NBA","2","5","13","0","0"
"mcmilna01","2006","POR","NBA","1","32","50","0","0"
"mitchsa01","2006","TOR","NBA","1","47","35","2","4"
"musseer01","2006","SAC","NBA","1","33","49","0","0"
"nelsodo01","2006","GSW","NBA","1","42","40","5","6"
"popovgr01","2006","SAS","NBA","1","58","24","16","4"
"rileypa01","2006","MIA","NBA","1","44","38","0","4"
"riverdo01","2006","BOS","NBA","1","24","58","0","0"
"saundfl01","2006","DET","NBA","1","53","29","10","6"
"scottby01","2006","NOK","NBA","1","39","43","0","0"
"skilesc01","2006","CHI","NBA","1","49","33","6","4"
"sloanje01","2006","UTA","NBA","1","51","31","9","8"
"stottte01","2006","MIL","NBA","1","23","41","0","0"
"thomais01","2006","NYK","NBA","1","33","49","0","0"
"vanguje01","2006","HOU","NBA","1","52","30","3","4"
"wittmra01","2006","MIN","NBA","2","12","30","0","0"
"woodsmi01","2006","ATL","NBA","1","30","52","0","0"
"adelmri01","2007","HOU","NBA","1","55","27","2","4"
"boylaji01","2007","CHI","NBA","3","24","32","0","0"
"brownmi02","2007","CLE","NBA","1","45","37","7","6"
"carlepj01","2007","SEA","NBA","1","20","62","0","0"
"cheekma01","2007","PHI","NBA","1","40","42","2","4"
"dantomi01","2007","PHO","NBA","1","55","27","1","4"
"dunlemi01","2007","LAC","NBA","1","23","59","0","0"
"frankla01","2007","NJN","NBA","1","34","48","0","0"
"iavarma01","2007","MEM","NBA","1","22","60","0","0"
"jacksph01","2007","LAL","NBA","1","57","25","14","7"
"johnsav01","2007","DAL","NBA","1","51","31","1","4"
"jordaed01","2007","WAS","NBA","1","43","39","2","4"
"karlge01","2007","DEN","NBA","1","50","32","0","4"
"krystla01","2007","MIL","NBA","1","26","56","0","0"
"mcmilna01","2007","POR","NBA","1","41","41","0","0"
"mitchsa01","2007","TOR","NBA","1","41","41","1","4"
"myerspe01","2007","CHI","NBA","2","0","1","0","0"
"nelsodo01","2007","GSW","NBA","1","48","34","0","0"
"obrieji03","2007","IND","NBA","1","36","46","0","0"
"popovgr01","2007","SAS","NBA","1","56","26","9","8"
"rileypa01","2007","MIA","NBA","1","15","67","0","0"
"riverdo01","2007","BOS","NBA","1","66","16","16","10"
"saundfl01","2007","DET","NBA","1","59","23","10","7"
"scottby01","2007","NOH","NBA","1","56","26","7","5"
"skilesc01","2007","CHI","NBA","1","9","16","0","0"
"sloanje01","2007","UTA","NBA","1","54","28","6","6"
"theusre01","2007","SAC","NBA","1","38","44","0","0"
"thomais01","2007","NYK","NBA","1","23","59","0","0"
"vangust01","2007","ORL","NBA","1","52","30","5","5"
"vincesa01","2007","CHR","NBA","1","32","50","0","0"
"wittmra01","2007","MIN","NBA","1","22","60","0","0"
"woodsmi01","2007","ATL","NBA","1","37","45","3","4"
"adelmri01","2008","HOU","NBA","1","53","29","7","6"
"brooksc01","2008","OKC","NBA","2","22","46","0","0"
"brownla01","2008","CHR","NBA","1","35","47","0","0"
"brownmi02","2008","CLE","NBA","1","66","16","10","4"
"carlepj01","2008","OKC","NBA","1","1","13","0","0"
"carliri01","2008","DAL","NBA","1","50","32","0","0"
"cheekma01","2008","PHI","NBA","1","9","14","0","0"
"currymi01","2008","DET","NBA","1","39","43","0","4"
"dantomi01","2008","NYK","NBA","1","32","50","0","0"
"davisjo01","2008","MEM","NBA","2","0","2","0","0"
"delnevi01","2008","CHI","NBA","1","41","41","3","4"
"dileoto01","2008","PHI","NBA","2","32","27","2","4"
"dunlemi01","2008","LAC","NBA","1","19","63","0","0"
"frankla01","2008","NJN","NBA","1","34","48","0","0"
"gentral01","2008","PHO","NBA","2","18","13","0","0"
"hollili01","2008","MEM","NBA","3","13","26","0","0"
"iavarma01","2008","MEM","NBA","1","11","30","0","0"
"jacksph01","2008","LAL","NBA","1","65","17","16","7"
"jordaed01","2008","WAS","NBA","1","1","10","0","0"
"karlge01","2008","DEN","NBA","1","54","28","10","6"
"mchalke01","2008","MIN","NBA","2","20","43","0","0"
"mcmilna01","2008","POR","NBA","1","54","28","2","4"
"mitchsa01","2008","TOR","NBA","1","8","9","0","0"
"nattke01","2008","SAC","NBA","2","11","47","0","0"
"nelsodo01","2008","GSW","NBA","1","29","53","0","0"
"obrieji03","2008","IND","NBA","1","36","46","0","0"
"popovgr01","2008","SAS","NBA","1","54","28","1","4"
"portete01","2008","PHO","NBA","1","23","18","0","0"
"riverdo01","2008","BOS","NBA","1","62","20","7","7"
"scottby01","2008","NOH","NBA","1","49","33","1","4"
"skilesc01","2008","MIL","NBA","1","34","48","0","0"
"sloanje01","2008","UTA","NBA","1","48","34","0","0"
"spoeler01","2008","MIA","NBA","1","43","39","3","4"
"tapsced01","2008","WAS","NBA","2","18","53","0","0"
"theusre01","2008","SAC","NBA","1","6","18","0","0"
"trianja01","2008","TOR","NBA","2","25","40","0","0"
"vangust01","2008","ORL","NBA","1","59","23","13","11"
"wittmra01","2008","MIN","NBA","1","4","15","0","0"
"woodsmi01","2008","ATL","NBA","1","47","35","4","4"
"adelmri01","2009","HOU","NBA","1","42","40","0","0"
"barrito01","2009","NJN","NBA","2","0","2","0","0"
"bowerje01","2009","NOH","NBA","2","34","39","0","0"
"brooksc01","2009","OKC","NBA","1","50","32","2","4"
"brownla01","2009","CHR","NBA","1","44","38","0","4"
"brownmi02","2009","CLE","NBA","1","61","21","6","5"
"carliri01","2009","DAL","NBA","1","55","27","2","4"
"dantomi01","2009","NYK","NBA","1","29","53","0","0"
"delnevi01","2009","CHI","NBA","1","41","41","1","4"
"dunlemi01","2009","LAC","NBA","1","21","28","0","0"
"frankla01","2009","NJN","NBA","1","0","16","0","0"
"gentral01","2009","PHO","NBA","1","54","28","10","6"
"hollili01","2009","MEM","NBA","1","40","42","0","0"
"hugheki01","2009","LAC","NBA","2","8","25","0","0"
"jacksph01","2009","LAL","NBA","1","57","25","0","0"
"jordaed01","2009","PHI","NBA","1","27","55","0","0"
"karlge01","2009","DEN","NBA","1","53","29","2","4"
"kuestjo01","2009","DET","NBA","1","27","55","0","0"
"mcmilna01","2009","POR","NBA","1","50","32","2","4"
"nelsodo01","2009","GSW","NBA","1","26","56","0","0"
"obrieji03","2009","IND","NBA","1","32","50","0","0"
"popovgr01","2009","SAS","NBA","1","50","32","4","6"
"rambiku01","2009","MIN","NBA","1","15","67","0","0"
"riverdo01","2009","BOS","NBA","1","50","32","15","9"
"saundfl01","2009","WAS","NBA","1","26","56","0","0"
"scottby01","2009","NOH","NBA","1","3","6","0","0"
"skilesc01","2009","MIL","NBA","1","46","36","3","4"
"sloanje01","2009","UTA","NBA","1","53","29","4","6"
"spoeler01","2009","MIA","NBA","1","47","35","1","4"
"trianja01","2009","TOR","NBA","1","40","42","0","0"
"vandeki01","2009","NJN","NBA","3","12","52","0","0"
"vangust01","2009","ORL","NBA","1","59","23","10","4"
"westppa01","2009","SAC","NBA","1","25","57","0","0"
"woodsmi01","2009","ATL","NBA","1","53","29","4","7"
"adelmri01","2010","HOU","NBA","1","43","39","0","0"
"brooksc01","2010","OKC","NBA","1","55","27","9","8"
"brownla01","2010","CHA","NBA","1","9","19","0","0"
"carliri01","2010","DAL","NBA","1","57","25","16","4"
"collido01","2010","PHI","NBA","1","41","41","1","4"
"corbity01","2010","UTA","NBA","2","8","20","0","0"
"dantomi01","2010","NYK","NBA","1","42","40","0","4"
"delnevi01","2010","LAC","NBA","1","32","50","0","0"
"drewla01","2010","ATL","NBA","1","44","38","6","6"
"gentral01","2010","PHO","NBA","1","40","42","0","0"
"hollili01","2010","MEM","NBA","1","46","36","7","6"
"jacksph01","2010","LAL","NBA","1","57","25","4","6"
"johnsav01","2010","NJN","NBA","1","24","58","0","0"
"karlge01","2010","DEN","NBA","1","50","32","1","4"
"kuestjo01","2010","DET","NBA","1","30","52","0","0"
"mcmilna01","2010","POR","NBA","1","48","34","2","4"
"obrieji03","2010","IND","NBA","1","17","27","0","0"
"popovgr01","2010","SAS","NBA","1","61","21","2","4"
"rambiku01","2010","MIN","NBA","1","17","65","0","0"
"riverdo01","2010","BOS","NBA","1","56","26","5","4"
"saundfl01","2010","WAS","NBA","1","23","59","0","0"
"scottby01","2010","CLE","NBA","1","19","63","0","0"
"silaspa01","2010","CHA","NBA","2","25","29","0","0"
"skilesc01","2010","MIL","NBA","1","35","47","0","0"
"sloanje01","2010","UTA","NBA","1","31","23","0","0"
"smartke01","2010","GSW","NBA","1","36","46","0","0"
"spoeler01","2010","MIA","NBA","1","58","24","14","7"
"thiboto01","2010","CHI","NBA","1","62","20","9","7"
"trianja01","2010","TOR","NBA","1","22","60","0","0"
"vangust01","2010","ORL","NBA","1","52","30","2","4"
"vogelfr01","2010","IND","NBA","2","20","18","1","4"
"westppa01","2010","SAC","NBA","1","24","58","0","0"
"willimo01","2010","NOH","NBA","1","46","36","2","4"
"drewla01","2011","ATL","NBA","1","40","26","2","4"
"riverdo01","2011","BOS","NBA","1","39","27","11","9"
"silaspa01","2011","CHA","NBA","1","7","59","0","0"
"thiboto01","2011","CHI","NBA","1","50","16","2","4"
"scottby01","2011","CLE","NBA","1","21","45","0","0"
"carliri01","2011","DAL","NBA","1","36","30","0","4"
"karlge01","2011","DEN","NBA","1","38","28","3","4"
"frankla01","2011","DET","NBA","1","25","41","0","0"
"jacksma01 ","2011","GSW","NBA","1","23","43","0","0"
"mchalke01","2011","HOU","NBA","1","34","32","0","0"
"vogelfr01","2011","IND","NBA","1","42","24","6","5"
"delnevi01","2011","LAC","NBA","1","40","26","4","7"
"brownmi02","2011","LAL","NBA","1","41","25","5","7"
"hollili01","2011","MEM","NBA","1","41","25","3","4"
"spoeler01","2011","MIA","NBA","1","46","20","16","7"
"skilesc01","2011","MIL","NBA","1","31","35","0","0"
"adelmri01","2011","MIN","NBA","1","26","40","0","0"
"johnsav01","2011","NJN","NBA","1","22","44","0","0"
"willimo01","2011","NOH","NBA","1","21","45","0","0"
"dantomi01","2011","NYK","NBA","1","18","24","0","0"
"woodsmi01","2011","NYK","NBA","2","18","6","1","4"
"brooksc01","2011","OKC","NBA","1","47","19","13","7"
"vangust01","2011","ORL","NBA","1","37","29","1","4"
"collido01","2011","PHI","NBA","1","35","31","7","6"
"gentral01","2011","PHO","NBA","1","33","33","0","0"
"mcmilna01","2011","POR","NBA","1","20","23","0","0"
"canalka01","2011","POR","NBA","2","8","15","0","0"
"westppa01","2011","SAC","NBA","1","2","5","0","0"
"smartke01","2011","SAC","NBA","2","20","39","0","0"
"popovgr01","2011","SAS","NBA","1","50","16","10","4"
"caseydw01","2011","TOR","NBA","1","23","43","0","0"
"corbity01","2011","UTA","NBA","1","36","30","0","4"
"saundfl01","2011","WAS","NBA","1","2","15","0","0"
"wittmra01","2011","WAS","NBA","2","18","31","0","0"
"johnsne01","1962","PGR","ABL1","1","12","10",,
"phillan01","1961","CHM","ABL1","1","39","44","0","1"
"sobiero01","1962","CHM","ABL1","1","8","20",,
"sharmbi01","1961","LAJ","ABL1","1","24","15",,
"mclenjo01","1961","CLP","ABL1","1","26","25",,
"sharmbi01","1961","CLP","ABL1","2","19","11","6","4"
"rochare01","1961","HAW","ABL1","1","29","53","0","1"
"brighal01","1962","LBC","ABL1","1","16","8",,
"mcmahja01","1961","KCS","ABL1","1","54","25","4","4"
"deejo01","1962","KCS","ABL1","1","22","9",,
"stutzst01","1961","WNY","ABL1","1","31","50","2","1"
"perrima01","1962","PHT","ABL1","1","10","18",,
"robiner01","1962","OAO","ABL1","1","11","14",,
"woolpph01","1961","SFS","ABL1","1","6","9",,
"osheake01","1961","SFS","ABL1","2",,,,
"brighal01","1961","SFS","ABL1","3",,,,
"gunthco01","1947","ATC","PBLA","1","7","1",,
"lewisfr01","1947","BIR","PBLA","1","5","2",,
"dehnehe01","1947","CHT","PBLA","1","3","3",,
"mcderbo01","1947","CHG","PBLA","1","8","0",,
"szukast01","1947","GRR","PBLA","1","3","3",,
"clossbi01","1947","HMV","PBLA","1","2","0",,
"hyattch01","1947","KCB","PBLA","1","1","5",,
"vaughvi01","1947","LOU","PBLA","1","2","4",,
"pailehe01","1947","NOL","PBLA","1","3","5",,
"rosegl01","1947","OKD","PBLA","1","2","3",,
"shephle01","1947","OMA","PBLA","1","2","4",,
"hutchha01","1947","STJ","PBLA","1","1","6",,
"halebr01","1947","STP","PBLA","1","6","3",,
"davisdo01","1947","SPR","PBLA","1","1","7",,
"gibbsji01","1947","TUL","PBLA","1","7","3",,
"roossw01","1947","WAT","PBLA","1","1","5",,
"gatesfr01","1950","AND","NPBL","1",,,,
"klierle01","1950","AND","NPBL","2",,,,
"dardeji01","1950","DNN","NPBL","1","18","16",,
"lathage02","1950","EVA","NPBL","1","0","6",,
"koliswa01","1950","LOA","NPBL","1","18","17",,
"mcderbo01","1950","GRH","NPBL","1",,,,
"glammge01","1950","GRH","NPBL","2",,,,
"towerbl01","1950","GRH","NPBL","3",,,,
"cloydpa01","1950","KCH","NPBL","1",,,,
"eurasge01","1950","KCH","NPBL","2",,,,
"schulho01","1950","SPL","NPBL","1","12","8",,
"sueseke01","1950","SHE","NPBL","1","29","16",,
"smileja01","1950","WAT","NPBL","1","32","24",,
