"year","hofID","name","category"
"1959",,"Amos Alonzo Stagg","Contributor"
"1959",,"Charles Hyatt","Player"
"1959",,"Edward Hickox","Contributor"
"1959","mikange01","George Mikan","Player"
"1959",,"Hank Luisetti","Player"
"1959","olsenha01","Harold Olsen","Contributor"
"1959",,"Henry Clifford Carlson","Coach"
"1959",,"James Naismith","Contributor"
"1959",,"John Schommer","Player"
"1959",,"Luther Gulick","Contributor"
"1959",,"Matthew Kennedy","Referee"
"1959",,"Original Celtics","Team"
"1959",,"Oswald Tower","Contributor"
"1959",,"Phog Allen","Coach"
"1959",,"Ralph Morgan","Contributor"
"1959",,"The First Team","Team"
"1959",,"Walter Meanwell","Coach"
"1960",,"Branch McCracken","Player"
"1960",,"Charles Murphy","Player"
"1960","macaued01","Ed Macauley","Player"
"1960",,"Ernest Blood","Coach"
"1960",,"Frank Keaney","Coach"
"1960",,"George Hepbron","Referee"
"1960",,"Henry Porter","Contributor"
"1960","woodejo01","John Wooden","Player"
"1960",,"Victor Hanson","Player"
"1960",,"Ward Lambert","Coach"
"1961","phillan01","Andy Phillip","Player"
"1961",,"Arthur Schabinger","Contributor"
"1961",,"Arthur Trester","Contributor"
"1961",,"Bernard Borgmann","Player"
"1961",,"Bob Kurland","Player"
"1961",,"Buffalo Germans","Team"
"1961",,"Christian Steinmetz","Player"
"1961",,"David Tobey","Referee"
"1961",,"David Walsh","Referee"
"1961",,"Edward Wachter","Player"
"1961",,"Ernest Quigley","Referee"
"1961",,"Forrest DeBernardi","Player"
"1961",,"George Hoyt","Referee"
"1961",,"George Keogan","Coach"
"1961",,"John O'Brien","Contributor"
"1961",,"John Roosma","Player"
"1961",,"Leonard Sachs","Coach"
"1962",,"Barney Sedran","Player"
"1962",,"Frank Morgenweck","Contributor"
"1962",,"Harlan Page","Player"
"1962",,"Jack McCracken","Player"
"1962","thompjo01","John Thompson","Player"
"1962",,"Lynn St. John","Contributor"
"1963",,"New York Rens","Team"
"1963",,"Robert Gruenig","Player"
"1963",,"William Reid","Contributor"
"1964",,"Harold Foster","Player"
"1964",,"John Bunn","Contributor"
"1964","russejo01","John Russell","Player"
"1964",,"Kenneth Loeffler","Coach"
"1964",,"Nat Holman","Player"
"1964",,"Ned Irish","Contributor"
"1964",,"William Jones","Contributor"
"1965",,"Howard Hobson","Coach"
"1965",,"Paul Hinkle","Contributor"
"1965",,"Walter Brown","Contributor"
"1965",,"William Mokray","Contributor"
"1966",,"Everett Dean","Coach"
"1966","lapchjo01","Joe Lapchick","Player"
"1968","juliaal01","Alvin Julian","Coach"
"1968",,"Amory Gill","Coach"
"1968","beecl01","Clair Bee","Contributor"
"1968",,"Howard Cann","Coach"
"1969",,"Adolph Rupp","Coach"
"1969",,"Charles Taylor","Contributor"
"1969","dehnedu01","Dutch Dehnert","Player"
"1969",,"Henry Iba","Coach"
"1969","auerbre01","Red Auerbach","Coach"
"1970",,"Bernard Carnevale","Coach"
"1970","daviebo01","Bob Davies","Player"
"1971",,"Abe Saperstein","Contributor"
"1971","cousybo01","Bob Cousy","Player"
"1971","pettibo01","Bob Pettit","Player"
"1972",,"Clifford Wells","Contributor"
"1972",,"Edgar Diddle","Coach"
"1972",,"Edward Gottlieb","Contributor"
"1972",,"Max Friedman","Player"
"1972",,"Paul Endacott","Player"
"1972",,"Robert Douglas","Contributor"
"1973",,"Arthur Lonborg","Coach"
"1973",,"Bruce Drake","Coach"
"1973","schaydo01","Dolph Schayes","Player"
"1973",,"Elmer Ripley","Contributor"
"1973",,"John Beckman","Player"
"1973","woodejo01","John Wooden","Coach"
"1974",,"Ernest Schmidt","Player"
"1974",,"Harry Fisher","Contributor"
"1974",,"Maurice Podoloff","Contributor"
"1975","russebi01","Bill Russell","Player"
"1975",,"Emil Liston","Contributor"
"1975",,"Joseph Brennan","Player"
"1975",,"Robert Vandivier","Player"
"1976","sharmbi01","Bill Sharman","Player"
"1976",,"Ed Krause","Player"
"1976",,"Harry Litwack","Coach"
"1976","golato01","Tom Gola","Player"
"1977",,"Charles Cooper","Player"
"1977","bayloel01","Elgin Baylor","Player"
"1977","mcguifr01","Frank McGuire","Coach"
"1977",,"Lauren Gale","Player"
"1977",,"William Johnson","Player"
"1978","hagancl01","Cliff Hagan","Player"
"1978","pollaji01","Jim Pollard","Player"
"1978","fulksjo01","Joe Fulks","Player"
"1978",,"John Nucatola","Referee"
"1978","arizipa01","Paul Arizin","Player"
"1979",,"Edgar Hickey","Coach"
"1979",,"James Enright","Referee"
"1979","mclenjo01","John McLendon","Coach"
"1979",,"Pete Newell","Coach"
"1979",,"Ray Meyer","Coach"
"1979",,"Sam Barry","Coach"
"1979","chambwi01","Wilt Chamberlain","Player"
"1980",,"Dallas Shirley","Referee"
"1980",,"Everett Shelton","Coach"
"1980","lucasje01","Jerry Lucas","Player"
"1980","westje01","Jerry West","Player"
"1980","harrile01","Les Harrison","Contributor"
"1980","roberos01","Oscar Robertson","Player"
"1981",,"Arad McCutchan","Coach"
"1981",,"Ferenc Hepp","Contributor"
"1981",,"Thomas Barlow","Player"
"1981",,"Walter Kennedy","Contributor"
"1982",,"Alva Duer","Contributor"
"1982",,"Clarence Gaines","Coach"
"1982",,"Everett Case","Coach"
"1982","ramsefr01","Frank Ramsey","Player"
"1982","greerha01","Hal Greer","Player"
"1982","martisl01","Slater Martin","Player"
"1982","reedwi01","Willis Reed","Player"
"1983","bradlbi01","Bill Bradley","Player"
"1983","debusda01","Dave DeBusschere","Player"
"1983",,"Dean Smith","Coach"
"1983","twymaja01","Jack Twyman","Player"
"1983",,"Lloyd Leith","Referee"
"1983",,"Louis Wilke","Contributor"
"1984",,"Clifford Fagan","Contributor"
"1984",,"Edward Steitz","Contributor"
"1984",,"Jack Gardner","Coach"
"1984","havlijo01","John Havlicek","Player"
"1984","jonessa01","Sam Jones","Player"
"1985","cervial01","Al Cervi","Player"
"1985",,"Bertha Teague","Contributor"
"1985",,"Harold Anderson","Coach"
"1985",,"Margaret Wade","Coach"
"1985",,"Marv Harshman","Coach"
"1985","thurmna01","Nate Thurmond","Player"
"1985",,"Senda Berenson Abbott","Contributor"
"1986","cunnibi01","Billy Cunningham","Player"
"1986","taylofr01","Fred Taylor","Coach"
"1986","holzmre01","Red Holzman","Coach"
"1986","mihalre01","Red Mihalik","Referee"
"1986",,"Stanley Watts","Coach"
"1986","heinsto01","Tom Heinsohn","Player"
"1987","houbrbo01","Bob Houbregs","Player"
"1987","wanzebo01","Bobby Wanzer","Player"
"1987","maravpe01","Pete Maravich","Player"
"1987","barryri01","Rick Barry","Player"
"1987","fraziwa01","Walt Frazier","Player"
"1988","mcderbo01","Bob McDermott","Player"
"1988","lovelcl01","Clyde Lovellette","Player"
"1988",,"Ralph Miller","Coach"
"1988","unselwe01","Wes Unseld","Player"
"1989","joneskc01","K.C. Jones","Player"
"1989","wilkele01","Lenny Wilkens","Player"
"1989",,"Pop Gates","Player"
"1990","bingda01","Dave Bing","Player"
"1990","monroea01","Earl Monroe","Player"
"1990","hayesel01","Elvin Hayes","Player"
"1990","johnsne01","Neil Johnston","Player"
"1991","knighbo01","Bob Knight","Coach"
"1991",,"Borislav Stankovic","Contributor"
"1991","cowenda01","Dave Cowens","Player"
"1991","gallaha01","Harry Gallatin","Player"
"1991",,"Larry Fleisher","Contributor"
"1991",,"Lawrence O'Brien","Contributor"
"1991","archina01","Tiny Archibald","Player"
"1992",,"Alfred McGuire","Coach"
"1992","laniebo01","Bob Lanier","Player"
"1992","hawkico01","Connie Hawkins","Player"
"1992","ramsaja01","Jack Ramsay","Coach"
"1992","carnelo01","Lou Carnesecca","Coach"
"1992",,"Lusia Harris-Stewart","Player"
"1992",,"Nera White","Player"
"1992","woolpph01","Phillip Woolpert","Coach"
"1992",,"Sergei Belov","Player"
"1993",,"Ann Meyers","Player"
"1993","waltobi01","Bill Walton","Player"
"1993","murphca01","Calvin Murphy","Player"
"1993","isselda01","Dan Issel","Player"
"1993","mcguidi01","Dick McGuire","Player"
"1993","ervinju01","Julius Erving","Player"
"1993",,"Uljana Semjonova","Player"
"1993","bellawa01","Walt Bellamy","Player"
"1994","jeannbu01","Buddy Jeannette","Player"
"1994",,"Carol Blazejowski","Player"
"1994",,"Cesare Rubini","Coach"
"1994","dalych01","Chuck Daly","Coach"
"1994",,"Denny Crum","Coach"
"1995",,"Aleksandr Gomelsky","Coach"
"1995",,"Anne Donovan","Player"
"1995",,"Cheryl Miller","Player"
"1995",,"Earl Strom","Referee"
"1995","kundljo01","John Kundla","Coach"
"1995","abdulka01","Kareem Abdul-Jabbar","Player"
"1995","mikkeve01","Vern Mikkelsen","Player"
"1996","thompda01","David Thompson","Player"
"1996","goodrga01","Gail Goodrich","Player"
"1996","gervige01","George Gervin","Player"
"1996","yardlge01","George Yardley","Player"
"1996",,"Kresimir Cosic","Player"
"1996",,"Nancy Lieberman-Cline","Player"
"1997","englial01","Alex English","Player"
"1997",,"Antonio Diaz-Miguel","Coach"
"1997","howelba01","Bailey Howell","Player"
"1997",,"Denise Curry","Player"
"1997",,"Don Haskins","Coach"
"1997",,"Joan Crawford","Player"
"1997",,"Pete Carril","Coach"
"1998",,"Aleksandar Nikolic","Coach"
"1998","hannual01","Alex Hannum","Coach"
"1998","risenar01","Arnie Risen","Player"
"1998",,"Jody Conradt","Coach"
"1998","birdla01","Larry Bird","Player"
"1998","wilkele01","Lenny Wilkens","Coach"
"1998",,"Marques Haynes","Player"
"1999",,"Billie Moore","Coach"
"1999",,"Fred Zollner","Contributor"
"1999","thompjo01","John Thompson","Coach"
"1999","mchalke01","Kevin McHale","Player"
"1999","embrywa01","Wayne Embry","Contributor"
"2000","mcadobo01","Bob McAdoo","Player"
"2000",,"Charles Newton","Contributor"
"2000",,"Danny Biasone","Contributor"
"2000","thomais01","Isiah Thomas","Player"
"2000",,"Morgan Wootten","Coach"
"2000",,"Pat Summit","Coach"
"2001","chanejo01","John Chaney","Coach"
"2001",,"Mike Krzyzewski","Coach"
"2001","malonmo01","Moses Malone","Player"
"2002","petrodr01","Drazen Petrovic","Player"
"2002",,"Harlem Globetrotters","Team"
"2002",,"Kay Yow","Coach"
"2002","brownla01","Larry Brown","Coach"
"2002",,"Lute Olson","Coach"
"2002","johnsma02","Magic Johnson","Player"
"2003",,"Chick Hearn","Contributor"
"2003",,"Dino Meneghin","Player"
"2003","lloydea01","Earl Lloyd","Contributor"
"2003","worthja01","James Worthy","Player"
"2003",,"Leon Barmore","Coach"
"2003",,"Meadowlark Lemon","Contributor"
"2003","parisro01","Robert Parish","Player"
"2004","sharmbi01","Bill Sharman","Coach"
"2004","drexlcl01","Clyde Drexler","Player"
"2004",,"Drazen Dalipagic","Player"
"2004","colanje01","Jerry Colangelo","Contributor"
"2004",,"Lynette Woodard","Player"
"2004","stokema01","Maurice Stokes","Player"
"2005",,"Hortencia Marcari","Player"
"2005","brownhu01","Hubie Brown","Contributor"
"2005",,"Jim Boeheim","Coach"
"2005",,"Jim Calhoun","Coach"
"2005",,"Sue Gunter","Coach"
"2006","barklch01","Charles Barkley","Player"
"2006",,"Dave Gavitt","Contributor"
"2006","wilkido01","Dominique Wilkins","Player"
"2006",,"Geno Auriemma","Coach"
"2006","dumarjo01","Joe Dumars","Player"
"2006",,"Sandro Gamba","Coach"
"2007",,"Mendy Rudolph","Referee"
"2007",,"Mirko Novosel","Coach"
"2007",,"Pedro Ferrandiz","Coach"
"2007","jacksph01","Phil Jackson","Coach"
"2007",,"Roy Williams","Coach"
"2007",,"Texas Western","Team"
"2007",,"Van Chancellor","Coach"
"2008","dantlad01","Adrian Dantley","Player"
"2008",,"Bill Davidson","Contributor"
"2008",,"Cathy Rush","Coach"
"2008","vitaldi01","Dick Vitale","Contributor"
"2008","olajuha01","Hakeem Olajuwon","Player"
"2008","rileypa01","Pat Riley","Coach"
"2008","ewingpa01","Patrick Ewing","Player"
"2009",,"C. Vivian Stringer","Coach"
"2009","robinda01","David Robinson","Player"
"2009","sloanje01","Jerry Sloan","Coach"
"2009","stockjo01","John Stockton","Player"
"2009","jordami01","Michael Jordan","Player"
"2010",,"1960 USA Men's Olympic Team","Team"
"2010",,"1992 USA Men's Olympic Team","Team"
"2010",,"Bob Hurley","Coach"
"2010",,"Cynthia Cooper-Dyke","Player"
"2010","johnsde01","Dennis Johnson","Player"
"2010","johnsgu01","Gus Johnson","Player"
"2010",,"Jerry Buss","Contributor"
"2010","malonka01","Karl Malone","Player"
"2010",,"Maciel Pereira","Player"
"2010","pippesc01","Scottie Pippen","Player"
"2011","gilmoar01","Artis Gilmore","Player"
"2011","sabonar01","Arvydas Sabonis","Player"
"2011","mullich01","Chris Mullin","Player"
"2011","rodmade01","Dennis Rodman","Player"
"2011",,"Goose Tatum","Player"
"2011",,"Herb Magee","Coach"
"2011",,"Tara Van Derveer","Coach"
"2011",,"Teresa Edwards","Player"
"2011","wintete01","Tex Winter","Coach"
"2011","sandeto01","Tom Sanders","Contributor"
"2012",,"All American Red Heads","Team"
"2012","walkech01","Chet Walker","Player"
"2012","barksdo01","Don Barksdale","Contributor"
"2012","nelsodo01","Don Nelson","Coach"
"2012",,"Hank Nichols","Referee"
"2012","wilkeja01","Jamaal Wilkes","Player"
"2012",,"Katrina McClain","Player"
"2012",,"Lidia Alexeeva","Coach"
"2012","danieme01","Mel Daniels","Player"
"2012",,"Phil Knight","Contributor"
"2012","sampsra01","Ralph Sampson","Player"
"2012","millere01","Reggie Miller","Player"
